time,ground_pelvis_on_pelvis_in_ground_fx,ground_pelvis_on_pelvis_in_ground_fy,ground_pelvis_on_pelvis_in_ground_fz,ground_pelvis_on_pelvis_in_ground_mx,ground_pelvis_on_pelvis_in_ground_my,ground_pelvis_on_pelvis_in_ground_mz,hip_r_on_femur_r_in_ground_fx,hip_r_on_femur_r_in_ground_fy,hip_r_on_femur_r_in_ground_fz,hip_r_on_femur_r_in_ground_mx,hip_r_on_femur_r_in_ground_my,hip_r_on_femur_r_in_ground_mz,knee_r_on_tibia_r_in_ground_fx,knee_r_on_tibia_r_in_ground_fy,knee_r_on_tibia_r_in_ground_fz,knee_r_on_tibia_r_in_ground_mx,knee_r_on_tibia_r_in_ground_my,knee_r_on_tibia_r_in_ground_mz,ankle_r_on_talus_r_in_ground_fx,ankle_r_on_talus_r_in_ground_fy,ankle_r_on_talus_r_in_ground_fz,ankle_r_on_talus_r_in_ground_mx,ankle_r_on_talus_r_in_ground_my,ankle_r_on_talus_r_in_ground_mz,subtalar_r_on_calcn_r_in_ground_fx,subtalar_r_on_calcn_r_in_ground_fy,subtalar_r_on_calcn_r_in_ground_fz,subtalar_r_on_calcn_r_in_ground_mx,subtalar_r_on_calcn_r_in_ground_my,subtalar_r_on_calcn_r_in_ground_mz,mtp_r_on_toes_r_in_ground_fx,mtp_r_on_toes_r_in_ground_fy,mtp_r_on_toes_r_in_ground_fz,mtp_r_on_toes_r_in_ground_mx,mtp_r_on_toes_r_in_ground_my,mtp_r_on_toes_r_in_ground_mz,hip_l_on_femur_l_in_ground_fx,hip_l_on_femur_l_in_ground_fy,hip_l_on_femur_l_in_ground_fz,hip_l_on_femur_l_in_ground_mx,hip_l_on_femur_l_in_ground_my,hip_l_on_femur_l_in_ground_mz,knee_l_on_tibia_l_in_ground_fx,knee_l_on_tibia_l_in_ground_fy,knee_l_on_tibia_l_in_ground_fz,knee_l_on_tibia_l_in_ground_mx,knee_l_on_tibia_l_in_ground_my,knee_l_on_tibia_l_in_ground_mz,ankle_l_on_talus_l_in_ground_fx,ankle_l_on_talus_l_in_ground_fy,ankle_l_on_talus_l_in_ground_fz,ankle_l_on_talus_l_in_ground_mx,ankle_l_on_talus_l_in_ground_my,ankle_l_on_talus_l_in_ground_mz,subtalar_l_on_calcn_l_in_ground_fx,subtalar_l_on_calcn_l_in_ground_fy,subtalar_l_on_calcn_l_in_ground_fz,subtalar_l_on_calcn_l_in_ground_mx,subtalar_l_on_calcn_l_in_ground_my,subtalar_l_on_calcn_l_in_ground_mz,mtp_l_on_toes_l_in_ground_fx,mtp_l_on_toes_l_in_ground_fy,mtp_l_on_toes_l_in_ground_fz,mtp_l_on_toes_l_in_ground_mx,mtp_l_on_toes_l_in_ground_my,mtp_l_on_toes_l_in_ground_mz,back_on_torso_in_ground_fx,back_on_torso_in_ground_fy,back_on_torso_in_ground_fz,back_on_torso_in_ground_mx,back_on_torso_in_ground_my,back_on_torso_in_ground_mz,acromial_r_on_humerus_r_in_ground_fx,acromial_r_on_humerus_r_in_ground_fy,acromial_r_on_humerus_r_in_ground_fz,acromial_r_on_humerus_r_in_ground_mx,acromial_r_on_humerus_r_in_ground_my,acromial_r_on_humerus_r_in_ground_mz,elbow_r_on_ulna_r_in_ground_fx,elbow_r_on_ulna_r_in_ground_fy,elbow_r_on_ulna_r_in_ground_fz,elbow_r_on_ulna_r_in_ground_mx,elbow_r_on_ulna_r_in_ground_my,elbow_r_on_ulna_r_in_ground_mz,radioulnar_r_on_radius_r_in_ground_fx,radioulnar_r_on_radius_r_in_ground_fy,radioulnar_r_on_radius_r_in_ground_fz,radioulnar_r_on_radius_r_in_ground_mx,radioulnar_r_on_radius_r_in_ground_my,radioulnar_r_on_radius_r_in_ground_mz,radius_hand_r_on_hand_r_in_ground_fx,radius_hand_r_on_hand_r_in_ground_fy,radius_hand_r_on_hand_r_in_ground_fz,radius_hand_r_on_hand_r_in_ground_mx,radius_hand_r_on_hand_r_in_ground_my,radius_hand_r_on_hand_r_in_ground_mz,acromial_l_on_humerus_l_in_ground_fx,acromial_l_on_humerus_l_in_ground_fy,acromial_l_on_humerus_l_in_ground_fz,acromial_l_on_humerus_l_in_ground_mx,acromial_l_on_humerus_l_in_ground_my,acromial_l_on_humerus_l_in_ground_mz,elbow_l_on_ulna_l_in_ground_fx,elbow_l_on_ulna_l_in_ground_fy,elbow_l_on_ulna_l_in_ground_fz,elbow_l_on_ulna_l_in_ground_mx,elbow_l_on_ulna_l_in_ground_my,elbow_l_on_ulna_l_in_ground_mz,radioulnar_l_on_radius_l_in_ground_fx,radioulnar_l_on_radius_l_in_ground_fy,radioulnar_l_on_radius_l_in_ground_fz,radioulnar_l_on_radius_l_in_ground_mx,radioulnar_l_on_radius_l_in_ground_my,radioulnar_l_on_radius_l_in_ground_mz,radius_hand_l_on_hand_l_in_ground_fx,radius_hand_l_on_hand_l_in_ground_fy,radius_hand_l_on_hand_l_in_ground_fz,radius_hand_l_on_hand_l_in_ground_mx,radius_hand_l_on_hand_l_in_ground_my,radius_hand_l_on_hand_l_in_ground_mz
8.32,0,2.84217e-14,3.55271e-15,-3.55271e-15,-8.88178e-16,3.55271e-15,-23.3642,-511.175,362.258,2.6354e-15,9.28267e-16,3.09096e-15,58.1105,-306.332,30.7307,18.3758,-2.88527,1.4696,-607.367,-666.656,71.5796,14.4922,-3.00999,3.9598,-608.105,-666.068,70.296,10.3078,-4.49758,-45.9792,55.244,-187.312,49.6041,-1.50852,-0.180161,0.664116,167.14,-1089,-389.95,-5.09522e-15,-3.58921e-15,-4.41469e-15,296.252,-1229.59,27.5361,-13.4227,7.83429,-2.85826,251.451,-1273.13,-86.2058,-28.7698,16.5055,-2.00937,251.42,-1274.41,-85.1448,-16.8417,23.5501,-69.3878,146.623,-36.1357,-16.4113,0.398872,0.632359,0.562507,96.7478,689.091,-5.43963,-3.53762e-14,2.04565e-16,9.28691e-14,2.14362,29.121,-4.53936,-3.55488e-15,3.82456e-17,-7.5632e-16,-3.11075,9.33011,-1.51328,0.019386,0.0331601,-0.0145919,-3.32315,5.15318,-0.487736,0.035434,0.0654391,-0.265199,-2.76568,1.05779,0.516551,-0.0315042,-0.00242814,-0.131683,7.6726,31.1404,5.71802,5.48716e-16,-1.55123e-16,3.49676e-16,1.19519,14.7226,2.16529,0.109096,-0.0127937,0.0229648,0.178537,9.59071,1.2948,-0.103808,0.00115532,-0.0513526,-0.741251,4.23676,0.425797,-0.0125338,0.00283139,-0.0568321
8.37,-3.9968e-15,1.13687e-13,-7.10543e-15,3.55271e-15,0,-1.42109e-14,-168.494,-927.785,223.383,9.20319e-14,9.11611e-15,2.02232e-14,81.2867,-321.039,2.67292,-30.0314,10.0459,-1.73108,-196.382,-737.513,-25.9844,-14.5031,5.88589,-4.08649,-197.69,-737.234,-25.8114,-16.1448,7.92809,-48.5396,72.2115,-135.783,36.322,1.75008,0.959624,-0.958953,44.6671,-1340.81,-524.186,2.15938e-14,2.27799e-15,9.96958e-16,11.8779,-857.437,-26.4734,18.6847,8.90194,1.42282,83.0533,-745.454,-32.3116,-2.83764,9.32932,-1.43121,82.9619,-746.699,-31.9742,3.356,11.7435,-39.3721,9.17261,2.63055,1.43876,-0.0652062,-0.0348569,0.221786,21.0979,469.816,25.4361,-7.94357e-14,2.3425e-14,2.77555e-14,2.17735,18.6962,-2.86575,9.10699e-16,-2.04805e-16,-9.1911e-17,-1.76071,6.77281,-1.18819,0.0174943,0.0200882,-0.0103805,-2.08192,3.99429,-0.484851,0.0478999,0.0436226,-0.168138,-1.91682,1.1944,0.234834,-0.0133838,0.000581326,-0.0857005,2.89235,18.3457,4.10432,1.02706e-16,-1.06855e-16,-6.88484e-17,0.0554087,8.96257,1.36567,0.0984026,-0.00263189,0.0243863,-0.440387,5.90767,0.745474,-0.029264,-0.000185714,-0.0440753,-0.879543,2.65087,0.155332,0.00239914,0.00229509,-0.0452748
8.42,0,-1.42109e-13,-1.42109e-14,-3.55271e-15,-8.88178e-16,-3.55271e-15,-2.83405,-113.106,78.3336,8.30634e-16,-2.6136e-15,-9.5045e-15,46.2371,-85.3155,9.03008,2.06276,2.45414,0.643709,-12.8168,-124.194,3.14855,3.97831,1.3304,1.35853,-13.5196,-124.68,2.74413,3.95511,1.15656,-5.81529,20.8635,-17.4583,8.77836,-0.202371,-0.195556,0.0972552,-60.0473,-1381.74,-473.684,-2.56489e-14,4.04454e-16,6.33957e-16,-75.7968,-1023.09,-30.2947,22.6851,8.49383,1.1377,4.87977,-1020.32,-34.0833,-2.26736,10.0036,-1.43915,5.11521,-1020.72,-33.7799,3.40304,11.7121,-51.3375,15.0184,5.29277,-2.26635,-0.0972972,0.131766,0.567867,-9.93942,428.329,-35.8415,2.73814e-15,-2.07697e-15,-3.63236e-15,1.71735,11.5582,-2.81476,9.98318e-16,3.60047e-17,8.61082e-17,-0.919831,5.27191,-0.720005,-0.0374681,-0.00397297,0.013884,-1.19256,3.43945,-0.273831,0.0154559,0.00837654,-0.0763504,-1.32026,1.4313,0.156032,-0.0100254,-0.00125333,-0.0519729,1.8233,21.8092,3.54263,1.45452e-15,1.69583e-16,4.47777e-16,-0.996932,10.0315,2.10763,-0.0164644,-0.0113827,-0.00660521,-1.47169,6.47011,1.28865,-0.135857,-0.0291468,-0.121225,-1.6354,2.7529,0.405036,-0.0170462,0.000659045,-0.0729194
8.45,0,5.68434e-14,-7.10543e-15,-5.32907e-15,7.10543e-15,0,24.9892,-115.86,103.566,-7.72322e-14,-2.74486e-14,3.30158e-14,36.681,-87.1993,25.8956,4.44917,-0.932178,1.22108,-6.65493,-142.445,22.0114,13.0815,-5.07962,3.54035,-6.88885,-143.262,20.5546,13.7206,-6.29952,-4.44322,41.3193,-19.1812,18.6319,-0.241695,-0.369996,0.468125,-112.495,-1259.45,-427.031,1.30548e-14,-2.47509e-15,-7.79183e-15,-121.029,-1038.01,-40.9645,15.3489,8.77358,0.768505,-40.0571,-1081.24,-51.6975,-13.3246,12.2773,0.165062,-39.0012,-1081.8,-51.5028,-9.53957,14.5456,-52.2617,37.758,17.0413,-11.0392,-0.224205,0.484369,1.77405,-3.90065,407.829,-25.9757,-1.87045e-14,-3.69291e-15,-1.13331e-13,2.14415,12.1731,-2.6635,-7.80285e-16,-9.2745e-17,1.34758e-16,-0.871401,6.27989,-1.01224,-0.014149,0.00367714,0.00386543,-1.19679,4.25743,-0.565383,0.0618038,0.0206345,-0.0797745,-1.37463,2.02562,-0.0698735,0.00161053,0.0010164,-0.0530487,1.10037,19.4763,3.5861,7.18221e-16,2.24076e-16,1.17215e-16,-1.52363,8.81836,1.92786,-0.0140882,-0.0128534,-0.00681711,-1.80704,5.66287,1.15454,-0.114649,-0.0349416,-0.122635,-1.77281,2.35283,0.320794,-0.0118599,0.000430531,-0.0717903
8.48,2.13163e-14,5.68434e-14,-1.42109e-14,3.55271e-15,1.11022e-15,-7.10543e-15,47.0392,-242.051,96.1515,3.08373e-14,1.06537e-14,5.4282e-16,37.1858,-178.365,26.601,-2.16206,-2.1307,1.10419,-0.108665,-162.227,18.8227,5.12989,-4.30102,0.875632,0.107936,-163.699,17.58,6.16957,-5.2424,-7.35678,32.981,-11.8599,15.7355,-0.145656,-0.29164,0.0616135,-186.814,-1052.12,-327.126,1.15739e-14,-2.91776e-15,2.1015e-15,-191.179,-1282.75,-30.9512,4.5757,7.27144,2.29948,-206.029,-1535.01,-60.9389,-16.2436,12.95,1.08138,-205.737,-1536.13,-61.1002,-12.0825,15.1476,-68.3839,103.326,-12.8425,-28.1858,0.187354,0.744992,1.47515,14.928,448.786,23.1021,2.29838e-15,-3.58729e-15,6.34426e-15,3.99786,20.8838,-3.00678,-5.96506e-16,1.09881e-16,3.42772e-16,-0.764542,10.2931,-2.20606,0.0824024,0.0170953,-0.0284632,-1.43547,6.85177,-1.46031,0.202595,0.0415805,-0.149343,-1.75089,3.20937,-0.549867,0.0292354,0.0022794,-0.0806804,0.656695,17.6415,4.58559,2.5907e-17,4.26882e-17,2.69153e-16,-1.92337,7.86628,1.50865,0.0489343,0.00585535,0.0145086,-1.96549,5.04195,0.800409,-0.0457574,-0.0153579,-0.0944101,-1.79592,2.01251,0.097124,0.00288314,0.00414365,-0.0650578
8.52,-2.84217e-14,8.52651e-14,3.19744e-14,-5.32907e-15,6.43929e-15,0,248.425,-976.621,268.207,-3.96524e-14,-2.06882e-16,-1.54106e-14,174.129,-480.47,50.6193,-15.8773,0.341922,-0.624907,40.3377,-178.672,19.0909,-5.38717,1.40158,-1.42487,42.2278,-179.45,18.3448,-3.80391,0.806488,-10.3516,32.4132,-6.46572,15.5978,0.0572448,0.118755,-0.368593,-309.99,-1284.2,-354.305,-2.36504e-14,1.60956e-15,5.40259e-14,-362.949,-1653.86,-21.2365,11.8672,2.16738,3.02517,-386.681,-1986.74,-63.007,-10.6395,9.40702,0.954435,-387.259,-1988.42,-63.1984,-6.47301,11.3302,-86.7896,122.816,-23.3095,-37.7996,0.350774,1.0035,1.38427,-120.75,441.543,-0.568525,-2.84056e-15,3.06378e-15,1.48132e-13,0.0623819,8.44368,-1.04294,-2.671e-16,1.88707e-16,9.67439e-16,0.368713,5.1958,-1.15378,0.00868647,0.00442181,-0.00329263,-0.134091,3.70394,-0.785869,0.0833162,0.00297057,-0.0477269,-0.602885,2.03669,-0.351808,0.0132032,-0.00192649,-0.0357313,-1.79509,8.9284,2.78728,1.19125e-15,2.32672e-16,-8.53838e-16,-0.809081,3.96242,0.703249,0.0689069,0.0205285,0.0238677,-1.03592,2.5342,0.248833,0.0225133,0.0195286,-0.0561346,-1.17195,0.903248,-0.144529,0.0140478,0.00902228,-0.0462939
8.56,5.68434e-14,-5.96856e-13,1.42109e-14,5.68434e-14,3.55271e-15,-1.42109e-14,1121.98,-1698.62,1257.34,-1.09821e-13,-1.0362e-13,9.92056e-14,628.892,-1667.32,89.5616,79.782,15.6646,26.8075,1207.3,-2568.65,274.745,61.0743,0.365393,18.6086,1209.12,-2569.59,273.915,84.3667,-4.10015,-122.936,319.53,36.0185,138.064,-0.274688,-3.7269,0.880301,-563.851,-1940.42,-201.919,1.22113e-13,-4.15143e-14,-4.77799e-14,-588.733,-2049.55,-37.3819,31.2645,-8.77165,1.23365,-686.2,-2384.46,-72.0142,-4.41226,4.58371,0.485347,-686.871,-2384.44,-71.2508,-0.287708,6.38534,-103.431,73.3898,-11.4221,-27.4852,0.214818,0.780757,1.21856,-232.837,472.683,-241.254,-4.30607e-13,3.15074e-14,7.04921e-13,-6.4218,-18.1388,-3.3057,5.69575e-15,-6.54183e-16,-3.67224e-16,0.10164,-6.37768,3.05186,-0.642156,0.0888663,0.163337,0.560222,-3.6145,2.61428,-0.666234,0.0484076,0.183997,0.525124,-1.09997,1.86312,-0.14875,0.0229086,0.0430345,-3.3051,24.3574,1.73762,8.99132e-15,9.13474e-16,-2.37915e-16,-2.01932,7.5761,2.9546,-0.136746,-0.0947953,-0.0611977,-2.71728,4.00042,1.63157,-0.139827,-0.0990219,-0.303786,-2.46188,0.755124,0.127656,-0.00220224,0.00283968,-0.130661
8.64,4.26326e-14,0,-1.06581e-14,7.10543e-15,1.77636e-15,2.84217e-14,144.33,-4794.97,1051.19,-3.07332e-14,-1.16647e-14,-6.08914e-16,720.634,-1706.72,-0.359373,-150.623,-13.3151,-32.9428,2563.27,-2978.92,164.08,-113.502,29.2356,-20.77,2559.51,-2981.43,160.115,-100.487,27.5665,-245.802,1017.28,-82.2886,346.935,0.427335,11.0483,-9.546,-2568.89,-6391.69,-1810.75,-5.53836e-15,-1.86454e-15,1.21932e-14,-1350.8,-3283.93,60.9112,185.694,-46.5899,-8.45363,252.805,-4292.67,-1.73052,101.53,-63.6947,-16.8706,250.343,-4291.76,-5.54969,124.159,-62.6198,-262.554,329.799,-209.783,-108.585,-3.1906,-3.77555,-1.53618,83.2576,688.63,0.51073,5.17788e-14,-7.39383e-15,-2.34925e-15,9.88747,53.4079,-8.27597,7.93815e-16,-1.07211e-16,-5.22883e-16,4.49557,23.9962,-5.05676,-0.046934,0.00576955,0.0149787,2.73802,15.2773,-3.33339,0.311949,-0.0552267,0.0194297,1.00577,6.58203,-1.57279,0.0635613,-0.0181885,-0.0195235,1.18325,39.6273,8.89003,-2.30781e-15,-2.77179e-16,-1.86891e-16,-4.96128,11.4809,3.19358,0.00105681,-0.0278893,-0.00842255,-4.71109,5.97077,1.53019,-0.0630353,-0.0486766,-0.336821,-3.51544,0.71374,-0.186205,0.0191068,0.0211308,-0.174861
8.75,0,-1.7053e-13,-1.42109e-14,0,-3.55271e-15,-1.42109e-14,134.337,-964.686,262.691,1.23685e-14,2.07733e-14,1.03281e-14,613.74,-1438.01,-64.6165,11.8971,11.3944,1.50192,339.01,-1745.59,104.298,21.8465,-0.24225,3.93901,339.194,-1747.51,104.2,20.2838,-6.18382,-89.1665,196.746,-46.3558,54.852,-0.633408,-1.00173,0.581141,-242.744,-840.23,-188.54,-3.62812e-14,2.24225e-14,6.509e-14,-42.7557,-398.738,12.5928,21.4547,5.37325,2.59839,-228.477,-364.083,9.64398,16.566,7.45084,-2.53962,-229.998,-363.158,9.81199,20.5146,4.31049,-27.1622,13.3882,-134.822,-14.7004,-1.14634,-0.230211,-1.0108,95.0886,1047.98,-72.7286,2.88871e-13,-3.11859e-14,1.21854e-13,4.67063,38.2392,-7.84101,5.46191e-16,-1.25128e-17,4.6728e-16,1.70348,18.0641,-2.70977,-0.235684,0.0383609,0.084255,1.17575,11.6368,-1.66102,0.0639774,0.00552927,0.0801228,0.577651,5.17113,-0.634169,0.00823656,0.000557853,0.00328886,6.16552,41.0016,5.98571,3.32121e-15,2.52902e-16,-3.98774e-16,-2.92068,12.3307,3.28933,-0.0380291,-0.0535103,-0.0174005,-3.96407,6.59264,1.7638,-0.112033,-0.0756029,-0.388265,-3.81694,1.03891,0.0321681,0.0103312,0.0117892,-0.202373
8.83,-1.06581e-14,3.55271e-14,1.77636e-14,-3.55271e-15,0,3.55271e-15,-92.092,-2152.35,543.18,-2.60952e-14,3.08e-15,-3.0931e-14,244.92,-1476.88,-42.1429,-29.9996,6.55457,-1.22002,123.858,-845.838,62.4334,-1.3233,0.986926,-0.0455132,124.106,-846.285,61.9729,-1.76584,-2.32346,-43.528,48.6414,-12.6127,11.6926,0.0695621,0.351288,-0.325307,-34.0455,-247.39,-167.254,6.62635e-14,8.21536e-15,-8.61902e-16,93.9086,-278.916,12.9587,-15.0845,-4.94021,-0.544356,-248,-309.231,-33.1699,-12.9243,-4.53566,2.45612,-249.004,-308.749,-32.8195,-9.0049,-5.28847,-20.0061,33.945,-118.907,-18.9858,0.792563,0.126283,0.661054,78.0007,682.89,54.2317,-1.96065e-13,1.89188e-14,1.08337e-14,1.33893,44.1615,-4.53429,1.35955e-15,-3.16489e-17,3.32206e-16,-1.53946,20.7484,-3.59296,0.0976303,-0.00161288,-0.0367454,-1.41361,13.3563,-2.46829,0.382745,0.0279945,-0.0956542,-1.14983,5.92391,-1.23931,0.0749283,-0.00172121,-0.0546751,5.75576,26.6463,4.87817,5.62437e-16,1.36306e-16,7.90599e-17,-1.5797,11.0746,1.63538,0.0774114,0.00658381,0.0138007,-2.28421,6.98781,0.818746,-0.0534762,-0.0173821,-0.164911,-2.61361,2.63559,0.0269872,0.00375417,0.00167522,-0.112327
8.88,3.55271e-15,1.42109e-14,7.10543e-15,0,8.88178e-16,4.44089e-16,-147.907,-1232.96,288.255,3.68551e-14,1.21186e-15,2.82262e-15,62.1843,-1088.82,-4.34525,0.313495,5.87704,-0.324719,-1.2397,-975.776,66.486,21.8586,-1.86868,4.91561,-0.810881,-976.293,66.2499,23.4246,-4.95558,-41.4137,91.0822,-8.12495,33.7636,-0.185165,-0.601699,1.21629,65.438,-262.136,-195.748,-2.27715e-14,-4.35159e-15,1.05162e-14,66.2666,-210.176,-8.60219,-9.47486,1.84557,0.480399,-228.952,-449.669,-39.2103,-11.0254,5.6566,1.73118,-230.093,-449.781,-37.9505,-7.24228,6.1236,-25.8185,73.2437,-109.038,-25.4148,0.822302,0.373521,0.537368,50.4313,548.082,-4.6114,-5.21128e-14,1.26183e-14,3.25744e-14,-1.72387,30.0097,-3.71031,-7.32003e-17,-8.98381e-18,2.08374e-16,-2.75459,14.4398,-1.86964,-0.0270388,-0.00382721,0.0106605,-2.1204,9.35826,-1.19157,0.176673,0.0392226,-0.047174,-1.40451,4.18741,-0.476734,0.0296531,0.0040292,-0.0393062,5.5125,22.3321,3.15438,5.12136e-16,3.37055e-17,-1.25866e-16,-0.378175,10.2872,1.47482,0.0358237,-0.00552873,0.00672637,-1.21832,6.70087,0.799127,-0.087452,-0.0199591,-0.125459,-1.76695,2.90309,0.10524,-0.00598178,-0.00161229,-0.084447
8.91,3.55271e-15,2.27374e-13,1.77636e-15,3.55271e-15,1.77636e-15,-6.21725e-15,-177.233,-1051.49,272.143,-3.65563e-14,2.47351e-16,-1.24913e-14,-30.0136,-989.163,-10.0381,-4.05372,4.09372,-0.413256,-64.108,-1107.14,47.7955,10.4647,-1.60664,2.58442,-63.9196,-1108.23,48.1526,12.6479,-3.91989,-48.111,87.8654,-15.9938,33.2399,-0.273684,-0.511782,0.730764,-21.7344,-446.011,-113.558,-1.56478e-14,-2.93841e-17,1.12264e-14,33.6054,-169.591,-10.3635,10.4008,-1.0316,0.855726,-14.3946,-178.793,-6.31341,4.76532,1.212,-1.09829,-15.3223,-179.642,-5.72806,5.87736,1.46019,-11.3676,29.3208,-29.6711,-8.22368,-0.254416,-0.242057,-0.281489,49.1337,422.836,-50.8077,-3.0875e-14,-3.42608e-15,7.02672e-15,-2.22733,20.7037,-3.46136,1.35198e-16,1.82461e-17,-2.84134e-16,-2.74558,10.2471,-0.871009,-0.10552,-0.0243536,0.0427942,-1.9779,6.71529,-0.463075,0.0499653,0.0165859,0.00148754,-1.21352,3.05883,-0.069783,0.00333214,0.00144373,-0.0216092,6.29192,22.9725,2.24475,4.75907e-17,5.56408e-17,6.59175e-17,0.328499,10.8693,1.6919,-0.0249352,-0.0104171,-0.00723694,-0.741794,7.13874,1.01645,-0.152211,-0.0222112,-0.134158,-1.46948,3.21615,0.263329,-0.0197341,-0.0021885,-0.0822284
8.96,0,-8.52651e-14,8.88178e-15,5.32907e-15,0,0,-364.633,-1406.62,368.07,2.6736e-14,-2.75641e-15,-4.42194e-15,-185.33,-1209.68,-20.0779,-17.6122,4.14076,-1.65431,-177.076,-1237.12,23.8327,1.13437,-0.656068,0.2557,-177.126,-1238.26,24.2568,4.86404,-2.20356,-53.3384,33.9925,-1.27241,13.5812,-0.111036,-0.35182,0.530444,-34.1628,-566.828,-169.654,2.88501e-14,6.02384e-15,-1.00223e-14,45.2193,-208.695,-20.0842,15.2848,-5.1633,0.937304,56.5391,-202.935,-4.0861,6.8313,-5.53563,-0.405726,56.8146,-204.338,-3.49431,7.61782,-5.09782,-12.5341,46.0513,-20.9224,-12.7604,-0.248477,-0.487495,-0.289198,1.17769,345.014,-34.6979,2.81643e-14,-3.39734e-15,4.03039e-14,-3.1331,15.3505,-2.35889,-1.9185e-16,-7.69763e-17,7.03199e-17,-2.86168,7.4718,-0.413029,-0.0776243,-0.0279143,0.0343869,-2.07584,4.88446,-0.165089,0.0319205,0.0152338,-0.00910289,-1.2647,2.16592,0.0690879,-0.000793914,0.000986633,-0.0220485,5.00571,18.1164,1.46373,-5.54781e-16,7.7786e-17,1.03635e-16,1.37351,8.93816,1.32744,-0.0191351,-0.00475791,-0.0053974,0.275608,5.98815,0.830287,-0.132904,0.00185422,-0.0867957,-0.649018,2.85499,0.278501,-0.0199322,0.00133756,-0.0569024
9,-2.84217e-14,4.40536e-13,-1.42109e-14,1.68754e-14,-7.10543e-15,-3.55271e-14,-415.294,-1314.52,266.859,6.90459e-14,-1.50419e-14,1.39728e-14,-343.653,-1518.81,-33.3992,-13.2335,5.94216,0.176979,-372.014,-1813.58,13.2852,7.99769,-1.53307,2.69229,-372.251,-1814.91,13.6119,14.8174,-3.37352,-73.6464,107.57,-12.2569,52.0439,-0.457127,-1.03381,1.49311,339.553,-822.636,-256.062,-2.8763e-15,3.18777e-15,5.64052e-14,173.89,-504.906,-43.8862,3.18708,0.242625,2.84181,19.138,-157.395,-9.04506,-3.92145,0.420013,0.625195,20.8634,-157.777,-8.15513,-3.76413,0.925208,-7.09343,35.5724,-7.457,-10.4778,0.0228905,-0.126071,-0.121609,-128.547,314.128,-11.9412,3.37634e-14,-5.10908e-15,1.83082e-13,-5.70276,15.4113,-1.78946,4.08627e-16,1.56612e-16,2.38631e-16,-3.02491,7.36435,-0.337358,-0.0853718,-0.0365378,0.0416649,-2.32487,4.69907,-0.0198924,0.00840657,0.00626279,-0.0354754,-1.52948,1.87454,0.259194,-0.0112914,-0.00251865,-0.0364779,0.0891968,6.33427,0.900422,1.75845e-17,-8.52345e-17,1.30262e-15,1.14442,3.20835,0.348479,0.0645282,-0.016915,0.0153027,0.511166,2.26995,0.128948,0.0173242,-0.000220824,-0.0232253,-0.142841,1.19993,-0.0605258,0.00815477,-0.00138761,-0.02467
9.04,5.68434e-14,4.40536e-13,-1.42109e-14,2.84217e-14,3.55271e-15,2.84217e-14,-508.652,-892.667,270.202,-1.94764e-13,4.85114e-14,-5.77604e-14,-485.922,-1727.73,-51.3907,4.11696,8.36462,4.11354,-739.232,-2698.53,-18.9425,13.0305,2.39872,5.63354,-741.166,-2702.83,-17.6919,24.4847,0.156012,-106.505,156.845,-35.6838,83.5517,-0.712583,-1.09933,1.4074,60.9969,-3580.73,-880.968,8.07198e-15,5.42606e-14,-2.09376e-14,311.937,-912.507,-57.39,122.535,17.0437,-9.73399,1388.54,-1338.97,-58.0004,76.9116,-19.2128,-8.08204,1389.85,-1336.87,-55.2648,78.6724,-12.2871,-120.746,313.535,-0.0793562,-86.069,-0.0375325,-4.60767,-1.74412,-158.179,302.469,-302.026,-4.99815e-13,5.87475e-14,2.76691e-14,-0.21147,-14.1505,-5.2286,-2.13871e-15,1.28679e-15,-8.29405e-16,3.31856,-3.82008,1.73057,-0.481444,-0.288841,0.273278,2.6719,-1.84328,1.65881,-0.442259,-0.337664,0.315011,1.37976,-0.49426,1.26129,-0.100066,-0.0635996,0.0719039,5.24493,21.7446,-3.89867,-1.30461e-15,-3.17784e-16,-7.74773e-16,3.12352,9.26181,2.70448,-0.443676,0.106815,-0.104697,1.07792,6.08545,2.18051,-0.522379,0.102157,-0.206176,-0.467577,2.78371,1.35343,-0.10633,0.0293433,-0.0839192
