time,ground_pelvis_on_pelvis_in_ground_fx,ground_pelvis_on_pelvis_in_ground_fy,ground_pelvis_on_pelvis_in_ground_fz,ground_pelvis_on_pelvis_in_ground_mx,ground_pelvis_on_pelvis_in_ground_my,ground_pelvis_on_pelvis_in_ground_mz,hip_r_on_femur_r_in_ground_fx,hip_r_on_femur_r_in_ground_fy,hip_r_on_femur_r_in_ground_fz,hip_r_on_femur_r_in_ground_mx,hip_r_on_femur_r_in_ground_my,hip_r_on_femur_r_in_ground_mz,knee_r_on_tibia_r_in_ground_fx,knee_r_on_tibia_r_in_ground_fy,knee_r_on_tibia_r_in_ground_fz,knee_r_on_tibia_r_in_ground_mx,knee_r_on_tibia_r_in_ground_my,knee_r_on_tibia_r_in_ground_mz,ankle_r_on_talus_r_in_ground_fx,ankle_r_on_talus_r_in_ground_fy,ankle_r_on_talus_r_in_ground_fz,ankle_r_on_talus_r_in_ground_mx,ankle_r_on_talus_r_in_ground_my,ankle_r_on_talus_r_in_ground_mz,subtalar_r_on_calcn_r_in_ground_fx,subtalar_r_on_calcn_r_in_ground_fy,subtalar_r_on_calcn_r_in_ground_fz,subtalar_r_on_calcn_r_in_ground_mx,subtalar_r_on_calcn_r_in_ground_my,subtalar_r_on_calcn_r_in_ground_mz,mtp_r_on_toes_r_in_ground_fx,mtp_r_on_toes_r_in_ground_fy,mtp_r_on_toes_r_in_ground_fz,mtp_r_on_toes_r_in_ground_mx,mtp_r_on_toes_r_in_ground_my,mtp_r_on_toes_r_in_ground_mz,hip_l_on_femur_l_in_ground_fx,hip_l_on_femur_l_in_ground_fy,hip_l_on_femur_l_in_ground_fz,hip_l_on_femur_l_in_ground_mx,hip_l_on_femur_l_in_ground_my,hip_l_on_femur_l_in_ground_mz,knee_l_on_tibia_l_in_ground_fx,knee_l_on_tibia_l_in_ground_fy,knee_l_on_tibia_l_in_ground_fz,knee_l_on_tibia_l_in_ground_mx,knee_l_on_tibia_l_in_ground_my,knee_l_on_tibia_l_in_ground_mz,ankle_l_on_talus_l_in_ground_fx,ankle_l_on_talus_l_in_ground_fy,ankle_l_on_talus_l_in_ground_fz,ankle_l_on_talus_l_in_ground_mx,ankle_l_on_talus_l_in_ground_my,ankle_l_on_talus_l_in_ground_mz,subtalar_l_on_calcn_l_in_ground_fx,subtalar_l_on_calcn_l_in_ground_fy,subtalar_l_on_calcn_l_in_ground_fz,subtalar_l_on_calcn_l_in_ground_mx,subtalar_l_on_calcn_l_in_ground_my,subtalar_l_on_calcn_l_in_ground_mz,mtp_l_on_toes_l_in_ground_fx,mtp_l_on_toes_l_in_ground_fy,mtp_l_on_toes_l_in_ground_fz,mtp_l_on_toes_l_in_ground_mx,mtp_l_on_toes_l_in_ground_my,mtp_l_on_toes_l_in_ground_mz,back_on_torso_in_ground_fx,back_on_torso_in_ground_fy,back_on_torso_in_ground_fz,back_on_torso_in_ground_mx,back_on_torso_in_ground_my,back_on_torso_in_ground_mz,acromial_r_on_humerus_r_in_ground_fx,acromial_r_on_humerus_r_in_ground_fy,acromial_r_on_humerus_r_in_ground_fz,acromial_r_on_humerus_r_in_ground_mx,acromial_r_on_humerus_r_in_ground_my,acromial_r_on_humerus_r_in_ground_mz,elbow_r_on_ulna_r_in_ground_fx,elbow_r_on_ulna_r_in_ground_fy,elbow_r_on_ulna_r_in_ground_fz,elbow_r_on_ulna_r_in_ground_mx,elbow_r_on_ulna_r_in_ground_my,elbow_r_on_ulna_r_in_ground_mz,radioulnar_r_on_radius_r_in_ground_fx,radioulnar_r_on_radius_r_in_ground_fy,radioulnar_r_on_radius_r_in_ground_fz,radioulnar_r_on_radius_r_in_ground_mx,radioulnar_r_on_radius_r_in_ground_my,radioulnar_r_on_radius_r_in_ground_mz,radius_hand_r_on_hand_r_in_ground_fx,radius_hand_r_on_hand_r_in_ground_fy,radius_hand_r_on_hand_r_in_ground_fz,radius_hand_r_on_hand_r_in_ground_mx,radius_hand_r_on_hand_r_in_ground_my,radius_hand_r_on_hand_r_in_ground_mz,acromial_l_on_humerus_l_in_ground_fx,acromial_l_on_humerus_l_in_ground_fy,acromial_l_on_humerus_l_in_ground_fz,acromial_l_on_humerus_l_in_ground_mx,acromial_l_on_humerus_l_in_ground_my,acromial_l_on_humerus_l_in_ground_mz,elbow_l_on_ulna_l_in_ground_fx,elbow_l_on_ulna_l_in_ground_fy,elbow_l_on_ulna_l_in_ground_fz,elbow_l_on_ulna_l_in_ground_mx,elbow_l_on_ulna_l_in_ground_my,elbow_l_on_ulna_l_in_ground_mz,radioulnar_l_on_radius_l_in_ground_fx,radioulnar_l_on_radius_l_in_ground_fy,radioulnar_l_on_radius_l_in_ground_fz,radioulnar_l_on_radius_l_in_ground_mx,radioulnar_l_on_radius_l_in_ground_my,radioulnar_l_on_radius_l_in_ground_mz,radius_hand_l_on_hand_l_in_ground_fx,radius_hand_l_on_hand_l_in_ground_fy,radius_hand_l_on_hand_l_in_ground_fz,radius_hand_l_on_hand_l_in_ground_mx,radius_hand_l_on_hand_l_in_ground_my,radius_hand_l_on_hand_l_in_ground_mz
3.91,2.66454e-15,-1.27898e-13,-1.06581e-14,1.33227e-15,-3.33067e-16,6.21725e-15,-71.4328,-1665.97,434.914,1.60358e-15,1.75493e-17,-1.02831e-15,76.8315,-1208.04,18.8068,-3.19601,-1.12049,-0.891911,42.9225,-1089.13,65.7861,25.8216,-5.84366,4.59301,43.7039,-1089.82,65.4455,27.4827,-8.87112,-47.635,119.784,-8.50169,41.9831,-0.218256,-0.770942,1.5459,19.2241,-408.874,-205.558,-1.11102e-15,-1.47577e-15,-7.63462e-15,55.091,-211.24,-21.9712,-9.48917,-2.21366,0.566224,-106.589,-221.706,-35.1764,-14.4214,3.35657,2.73984,-107.246,-221.818,-34.1985,-12.7307,4.60962,-10.7044,60.77,-73.1045,-23.626,0.392472,0.262543,0.569187,12.7938,457.305,-2.74491,-4.11722e-15,4.63377e-15,-3.57649e-14,-5.35236,33.0951,-4.23315,-2.26606e-16,-2.80379e-17,1.22719e-17,-4.49784,15.9464,-2.59829,0.00415588,-0.00253275,-0.000744957,-3.13487,10.3605,-1.77873,0.238001,0.0676082,-0.0304361,-1.74433,4.70387,-0.886458,0.0474297,0.00888682,-0.0309324,-7.19805,16.7857,4.17953,5.92722e-17,1.00999e-17,3.42188e-16,-1.96841,5.70593,2.67899,-0.186687,0.0182443,-0.0759011,-0.445498,3.87494,1.71412,-0.0848466,0.0956632,-0.125961,0.990317,1.47467,0.813944,-0.0122764,0.056021,-0.0696285
3.96,0,0,-5.32907e-15,-4.44089e-16,-5.55112e-16,-2.66454e-15,-133.04,-1597.04,416.726,-8.95166e-15,-1.60234e-16,8.8637e-16,-8.33933,-1173.75,-1.92016,-14.9317,-0.817346,-1.41829,-16.5922,-1177.68,40.8447,6.72889,-4.38427,0.792108,-16.2109,-1178.52,41.1117,8.70295,-6.28142,-53.9459,88.7552,-10.9177,32.1663,-0.232978,-0.634181,0.937951,8.10052,-303.948,-105.575,1.12714e-14,1.80538e-15,-7.26297e-16,46.4818,-172.06,-12.2185,2.40545,-0.396504,0.826933,-39.7273,-183.786,-18.5668,0.641485,1.27178,-0.241319,-40.5972,-184.377,-18.0296,1.51272,2.08866,-10.1977,40.5914,-33.2228,-12.6281,0.0900238,0.0358873,-0.155749,-12.0495,429.331,-6.60902,4.08809e-16,-1.62591e-15,1.13393e-15,-6.88327,27.4239,-3.28206,-1.42987e-16,-1.88235e-17,4.61649e-18,-5.53032,13.0478,-1.58458,-0.018932,-0.0074849,0.008446,-3.93473,8.4752,-1.02919,0.165268,0.0761924,-0.0476061,-2.25335,3.7973,-0.420449,0.0282447,0.0109191,-0.0389233,-6.56456,15.7801,3.78588,-4.17984e-16,-3.35862e-16,-4.03612e-16,-1.55529,5.5361,2.63032,-0.161866,0.0234411,-0.0713456,-0.273625,3.69323,1.71386,-0.0606473,0.0844671,-0.110482,0.908865,1.37095,0.83159,-0.00590887,0.0493551,-0.0612474
4,-7.10543e-15,7.10543e-15,-3.55271e-15,0,-6.10623e-16,2.66454e-15,-201.045,-1719.98,430.089,-6.27637e-15,-8.98407e-16,-3.19057e-15,-51.9148,-1242.57,-19.5221,-22.94,1.33382,-2.66089,-45.2276,-1150.05,32.6002,-2.98355,-1.80698,-1.19885,-45.0772,-1150.99,33.1964,-0.690668,-3.35701,-54.1523,54.9309,-6.41866,20.7551,-0.147545,-0.456608,0.607627,8.6595,-364.362,-111.914,1.35358e-14,2.99859e-15,-1.54536e-14,50.7133,-188.235,-5.32936,8.00956,-2.27666,0.889599,16.0841,-183.349,-9.36659,8.62259,-3.07397,-1.32347,15.583,-184.399,-9.47311,9.4096,-2.49469,-11.3254,34.4073,-19.3572,-8.6514,-0.0868225,-0.231928,-0.4439,-25.788,409.364,-1.35581,2.27568e-14,-6.54607e-16,2.11014e-14,-7.31019,24.6057,-2.726,2.19313e-16,1.39031e-17,2.25159e-16,-5.96262,11.1604,-1.01259,-0.0107004,-0.00323974,0.00471843,-4.3383,7.1607,-0.5971,0.133457,0.0848992,-0.0757767,-2.54968,3.05801,-0.13751,0.0178947,0.0117331,-0.0494541,-6.39993,16.1104,3.8061,1.60944e-16,-4.79508e-17,5.11942e-16,-1.3418,5.80366,2.70816,-0.155109,0.0273706,-0.0713877,-0.162595,3.82297,1.79045,-0.0471808,0.079091,-0.106096,0.905424,1.40646,0.890651,-0.00193999,0.0464142,-0.0591113
4.03,-1.42109e-14,8.17124e-14,-7.10543e-15,2.66454e-15,1.33227e-15,-5.32907e-15,-242.068,-1647.11,370.556,-6.71826e-16,-3.19868e-16,7.47506e-15,-83.6423,-1280.11,-17.3932,-17.5333,3.6282,-2.12951,-79.5343,-1165.78,35.1956,3.66852,-0.558478,0.927563,-79.2566,-1166.87,35.7011,6.23192,-2.25814,-52.0157,56.583,-4.47697,22.929,-0.145726,-0.517253,0.788276,56.345,-402.649,-135.936,2.63298e-14,4.68543e-15,1.11432e-14,55.204,-220.14,-18.9902,6.51047,-2.08406,1.31808,35.8264,-177.899,-13.9537,3.85123,-2.29249,-0.375886,36.2277,-178.995,-13.777,4.34649,-1.42612,-10.167,37.1761,-11.7543,-9.94779,-0.0851023,-0.258265,-0.288012,-48.756,388.236,-5.76943,1.15553e-14,-4.38749e-16,4.72431e-14,-7.03872,21.1947,-2.54053,2.16307e-17,2.43927e-17,4.31156e-17,-5.58656,9.27413,-0.569922,-0.025461,-0.0113417,0.0128283,-4.13618,5.87295,-0.233786,0.0845306,0.0689194,-0.0813633,-2.49255,2.36058,0.118658,0.00452311,0.00772007,-0.052641,-6.30577,16.0644,3.72718,2.40536e-16,-2.19643e-17,4.03034e-16,-1.1253,5.93374,2.767,-0.14799,0.0292117,-0.0694123,-0.0691857,3.88023,1.83744,-0.038054,0.071901,-0.0985274,0.874245,1.4316,0.917254,-4.67779e-05,0.0426188,-0.0554431
4.06,-1.42109e-14,9.9476e-14,2.13163e-14,1.77636e-15,-4.44089e-15,0,-258.643,-1500.06,298.811,-1.26612e-14,2.26073e-15,-2.42099e-14,-116.908,-1287.58,-10.8243,-10.3779,5.04533,-1.17292,-112.087,-1259.17,40.4782,11.819,-0.214702,3.35535,-111.715,-1260.39,40.8957,14.5935,-2.17699,-53.5105,82.3654,-7.5609,34.4297,-0.222518,-0.719475,1.16315,164.587,-500.611,-176.88,-1.0698e-14,-3.91392e-15,-5.71305e-15,80.1375,-309.704,-32.8208,2.98328,-0.0985865,1.7008,42.733,-177.659,-16.8345,-1.78798,-0.0930473,0.327978,43.7248,-178.296,-16.2578,-1.57393,0.881177,-9.13614,37.8271,-6.68345,-10.3797,-0.0200718,-0.199579,-0.199684,-83.5851,370.556,-7.3008,3.48891e-15,-3.15343e-15,-2.72743e-13,-6.95776,18.1925,-2.34986,-1.57167e-16,-1.08961e-16,-8.39354e-16,-5.00947,7.66798,-0.258009,-0.0407214,-0.0235346,0.0229162,-3.75632,4.76103,0.041484,0.0406728,0.0449659,-0.0795002,-2.30344,1.73736,0.320622,-0.00707039,0.00214032,-0.0533319,-6.28028,15.4857,3.62498,-1.47471e-16,-9.77896e-17,-4.14098e-16,-0.89853,5.85957,2.7709,-0.122962,0.0253311,-0.059107,0.0093832,3.78644,1.86924,-0.0144216,0.0570663,-0.0844352,0.799935,1.39469,0.945863,0.00447428,0.036095,-0.0491816
4.1,0,8.4488e-14,-1.06581e-14,-3.55271e-15,-3.55271e-15,-2.13163e-14,-270.412,-1340.04,197.482,1.10169e-14,-8.26628e-16,3.86308e-14,-188.347,-1411.15,-15.3797,-6.3128,5.22574,0.0717298,-201.57,-1606.13,35.863,12.9973,-0.867852,3.65122,-201.455,-1607.52,36.2647,15.6807,-2.71733,-67.3821,139.318,-25.3235,56.151,-0.478848,-1.05234,1.31871,346.882,-828.522,-267.069,1.57788e-14,3.01552e-15,1.67611e-14,150.142,-537.232,-43.3814,0.437155,0.734478,2.02537,53.8409,-202.987,-13.9098,-1.64407,0.794346,0.113561,55.3581,-202.912,-13.609,-1.20963,1.66511,-10.2673,40.0823,-5.40555,-10.3664,0.0488224,-0.131412,-0.270481,-138.052,387.354,-3.26218,-4.98815e-15,-6.07362e-15,1.52225e-13,-6.76871,15.0035,-2.23571,2.05504e-16,8.35274e-16,-8.25905e-16,-4.01756,5.94999,-0.0269935,-0.0514438,-0.0364205,0.0334526,-3.08224,3.54775,0.275445,-0.00305807,0.0119579,-0.0791983,-1.94839,1.01975,0.510836,-0.0193997,-0.00578325,-0.0547898,-6.1995,13.9937,3.4274,5.77186e-17,2.7478e-16,-2.95537e-16,-0.569227,5.48093,2.69657,-0.075788,0.0146751,-0.0375678,0.0993518,3.47637,1.86353,0.0248217,0.0303031,-0.0583052,0.650772,1.28228,0.957232,0.0111371,0.0247079,-0.0376313
4.14,1.42109e-14,-5.32907e-15,2.84217e-14,1.42109e-14,1.77636e-15,1.77636e-15,-393.995,-1307.27,304.534,-1.43645e-13,1.49408e-15,-7.56137e-16,-265.872,-1557.96,-23.0705,-4.4049,5.51895,0.685044,-356.886,-1941.69,25.7148,11.1936,-1.0532,3.17298,-357.42,-1944.32,26.7088,13.3069,-2.51819,-80.6024,116.42,-20.3524,45.9534,-0.38135,-0.785219,1.18234,-59.3418,-1980.55,-553.369,2.13487e-13,7.07324e-14,-4.6725e-15,110.679,-511.945,-29.2231,75.0176,6.94314,-2.69469,759.072,-842.857,-28.4507,48.199,-12.4409,-3.94318,759.485,-841.961,-27.1228,52.1568,-6.60675,-69.9554,200.297,-12.8523,-47.2606,-0.219545,-2.71843,-1.14747,-26.2616,483.394,-165.598,1.70584e-13,7.25637e-15,-1.28216e-15,-2.74066,6.4006,-3.75343,3.40485e-15,1.27394e-15,-1.38665e-15,-1.98356,2.63418,0.776753,-0.106579,-0.112506,0.0870045,-1.31357,1.78109,0.69827,-0.0515163,-0.0813439,0.0518978,-0.79339,0.577328,0.505486,-0.0189875,-0.0165339,-0.0072438,-7.90011,26.7187,3.89122,1.06099e-15,6.41176e-16,5.95606e-16,-1.00906,9.83381,4.30367,-0.384474,0.102565,-0.176008,0.306167,6.67773,2.50349,-0.225295,0.167249,-0.177307,1.56361,2.60168,1.0065,-0.0384243,0.0797351,-0.0925796
4.18,2.84217e-14,-4.26326e-14,0,7.10543e-15,7.10543e-15,8.88178e-15,-453.777,-1688.69,139.683,4.81805e-14,1.83724e-14,2.52957e-15,-361.285,-1696.49,3.86838,-13.9155,9.2999,0.380324,-578.048,-2320.03,46.101,11.392,-1.84296,3.17168,-577.609,-2319.91,46.5147,13.561,-4.16216,-95.544,126.153,-24.356,55.7811,-0.467272,-1.00616,1.60572,642.039,-1260.41,-1418.7,1.63676e-13,3.5745e-14,1.69098e-14,72.448,-373.77,-40.2154,-75.6733,12.9102,3.29015,587.605,-1499.32,-131.951,-57.7594,23.4531,2.36643,587.533,-1500.74,-129.771,-52.7354,33.3823,-84.1463,255.085,-26.5898,-51.7089,0.678051,1.38071,0.74898,-57.6633,500.498,91.346,-3.81001e-13,2.80822e-14,-8.25972e-14,-10.0508,29.7903,-2.14018,7.42688e-16,-6.25078e-16,-7.15765e-16,-7.22233,8.69263,-0.589926,0.0429001,0.0759295,-0.0477139,-5.47017,4.39385,0.136025,0.0203693,0.130395,-0.282067,-3.0082,0.521292,0.776696,-0.0336841,0.00129848,-0.120881,-4.48263,13.0364,4.72847,-4.59864e-16,-2.60949e-17,1.23112e-16,-0.923992,4.94836,2.21024,-0.0261795,-0.0022883,-0.0168635,-0.0528396,3.03591,1.70519,0.0810811,0.0182454,-0.0620931,0.641878,1.02276,1.00287,0.0268436,0.0231001,-0.0417343
4.24,7.10543e-14,1.7053e-13,-9.9476e-14,-9.9476e-14,-1.42109e-14,2.13163e-14,-943.128,-2756.98,1635.79,-1.60489e-13,5.56954e-14,3.94137e-14,-482.056,-2061.2,-81.4155,184.354,-9.09083,20.583,-1687.18,-7283.01,273.177,112.726,-12.3155,30.21,-1688.97,-7286.69,274.864,108.724,-24.1528,-313.539,850.015,-372.993,339.497,-4.11064,-4.69971,4.21747,247.9,-1117.58,-342.369,-9.08052e-14,-5.65893e-14,-6.0645e-14,242.251,-647.893,0.230668,-24.1429,-3.15756,1.28195,297.172,-1110.08,-88.1121,-21.0982,2.66983,2.12589,297.612,-1109.62,-87.0498,-17.1268,8.54905,-59.1454,162.919,-34.7597,-41.1136,0.503542,1.17822,0.458464,92.9612,667.107,-274.26,-2.68207e-13,-6.49329e-15,2.06938e-13,-3.48092,15.8655,-6.10495,3.58847e-15,-5.41432e-16,-5.21831e-16,-4.29015,4.94238,0.901214,-0.0881478,-0.0972213,0.0786044,-2.9005,2.92495,0.886248,-0.0370293,-0.0468321,-0.016039,-1.52882,0.652713,0.719435,-0.0251971,-0.0147791,-0.0367823,-12.2968,47.2824,7.5545,-2.584e-17,-1.32507e-17,-3.82144e-15,-2.27013,17.2153,7.19992,-0.711104,0.189397,-0.340507,0.331788,11.7359,4.19284,-0.422953,0.316739,-0.345052,2.81902,4.5505,1.7211,-0.0683582,0.149667,-0.17576
4.3,-1.06581e-14,0,-1.05693e-13,1.42109e-14,-1.77636e-15,-1.95399e-14,-801.868,-3982.09,1057.63,-2.13545e-13,5.79951e-14,-5.22671e-14,-465.164,-1618.42,-38.9021,-134.052,14.0389,0.44907,100.882,-3090.25,-50.0076,-70.7106,23.9371,-15.1495,99.8976,-3088.88,-48.4142,-85.0888,26.4974,-194.387,265.222,-212.576,90.8508,3.18765,3.29754,-1.37626,175.574,-2411.76,-904.55,7.16816e-14,1.72781e-14,-6.42574e-15,190.674,-1046.49,30.1251,64.2443,5.88303,-0.760424,685.818,-1558.34,37.3991,33.4424,-6.68623,-2.88981,684.731,-1560.44,37.6001,44.8169,-3.89885,-99.5831,267.895,-77.8931,-46.2384,-0.722346,-3.36753,-2.06553,-102.367,506.948,129.166,1.9017e-13,-4.7932e-14,4.79964e-15,-7.53397,31.3061,-3.11846,-4.09877e-15,-2.31947e-15,1.50645e-15,-6.04163,9.49941,-1.34473,0.0440294,0.0720129,-0.0457641,-5.0265,4.85765,-0.186866,0.0111931,0.106502,-0.319782,-3.14076,0.587884,0.861721,-0.0447395,-0.00716739,-0.140349,-4.81605,11.376,5.19811,1.78549e-15,3.89859e-16,4.08449e-16,-0.924364,4.51137,2.14143,0.0646232,-0.0295166,0.0255261,-0.148277,2.61699,1.82671,0.171694,-0.0229522,-0.0262583,0.42141,0.826175,1.16955,0.0465303,0.00923409,-0.0289338
4.43,-3.55271e-15,3.55271e-15,1.77636e-15,-8.88178e-16,0,1.77636e-15,-58.4695,-424.526,128.69,7.76953e-15,1.39486e-15,3.70271e-15,63.7434,-277.305,3.8349,-11.0154,1.22944,-0.679716,-33.8183,-276.334,-0.736089,-5.11732,-0.633687,-1.63251,-34.8597,-275.969,-1.07977,-5.32832,-0.560936,-17.7814,33.7011,-45.031,15.759,0.531682,0.405902,-0.393434,0.287301,-2030.44,-487.255,-2.65334e-15,1.6328e-16,4.13088e-16,92.2532,-1262.56,30.2357,32.7861,3.11815,-0.448877,128.598,-836.555,-11.917,4.29533,3.63806,-1.25495,128.835,-837.341,-11.7472,8.96269,4.99216,-45.1079,17.5316,-0.441403,-3.07693,-0.103613,-0.162786,0.134091,12.8846,456.642,-3.78427,-3.24728e-15,-5.32361e-15,-8.89849e-16,-0.992083,31.4736,-5.08938,3.40909e-16,4.05772e-17,1.92028e-16,-4.94127,13.9628,-2.23421,0.0426856,0.0292946,-0.0225879,-4.4361,8.88031,-1.26,0.185423,0.102441,-0.207913,-3.40875,3.62096,-0.177296,0.0144043,0.00910341,-0.111205,-7.98536,24.6251,6.05343,5.04374e-17,1.72699e-16,-1.38359e-16,-1.78056,9.18884,3.84704,-0.218252,0.0441419,-0.114007,-0.165934,5.9875,2.62764,-0.041521,0.102096,-0.151695,1.27129,2.21182,1.37223,0.00688885,0.0622742,-0.0876789
4.53,7.10543e-15,0,-1.42109e-14,4.44089e-16,5.55112e-16,-2.22045e-16,25.421,-185.019,134.797,1.05261e-14,-1.79641e-16,3.88793e-15,32.1532,-174.195,19.3989,5.93662,-0.0997219,2.60624,-36.6446,-235.17,10.8525,7.88552,-1.88229,2.87317,-36.851,-236.109,10.1285,9.25444,-2.62161,-8.66044,52.4173,-23.2201,27.4426,-0.266171,-0.322226,0.243164,-130.514,-1351.06,-277.147,9.09196e-15,-2.18383e-16,1.48066e-15,-67.597,-1244.23,14.0356,6.90748,3.60512,0.0451489,-96.3046,-1302.06,-20.0592,-15.8221,8.92726,0.720079,-95.8734,-1302.83,-20.0575,-11.3468,9.49491,-58.2351,95.7726,-11.645,-24.174,0.1365,0.659048,1.15632,15.5834,420.464,19.5299,-8.24889e-15,-1.83495e-15,-2.01155e-14,1.72491,29.199,-3.99352,-1.17682e-15,6.23676e-17,4.07281e-16,-0.931153,14.5958,-3.25287,0.0881894,0.00215197,-0.0254897,-1.07063,9.61131,-2.27267,0.292674,0.0253898,-0.0716255,-1.09389,4.50064,-1.15949,0.0584829,-0.00183393,-0.0493064,-5.80336,19.1989,4.47938,2.28761e-17,-3.64833e-17,-7.47148e-16,-1.28764,7.2316,2.8562,-0.145927,0.0337462,-0.0889431,-0.0956468,4.65339,2.03758,-0.00307442,0.0695088,-0.111802,0.940361,1.68237,1.14909,0.0151302,0.0442307,-0.0654677
4.58,-7.10543e-15,-5.68434e-14,-6.21725e-15,-4.44089e-16,-2.22045e-16,5.32907e-15,38.0647,-196.486,97.5528,2.15834e-15,5.60342e-16,-2.09169e-15,44.7576,-206.496,14.6009,-0.435261,-0.766068,1.25749,19.5631,-219.98,10.5917,0.497237,-1.48246,-0.119996,19.8483,-221.252,10.1927,2.31689,-1.84998,-10.8925,41.0592,-12.8336,21.6727,-0.105303,-0.227442,-0.16325,-205.054,-1491.11,-324.151,9.68551e-15,-3.31218e-16,-2.54465e-15,-163.876,-1403.98,25.1606,16.1456,6.004,0.0687121,-160.094,-1482.46,-19.4846,-8.116,12.3616,-0.999732,-159.299,-1483.4,-19.8625,-4.15701,12.7323,-67.4243,105.737,2.17236,-29.1972,0.0116542,0.957905,2.18468,-9.54687,394.463,6.68363,1.36665e-14,-2.74846e-15,6.42539e-16,2.00795,22.6952,-3.13067,-2.14036e-17,4.5001e-17,3.89254e-17,0.670753,11.104,-2.63322,0.0586865,-0.00881058,-0.0128114,0.295999,7.25978,-1.85738,0.222047,-0.0106698,-0.00916917,-0.0842554,3.36195,-1.00621,0.0477459,-0.00745964,-0.0189526,-5.40325,17.6101,3.89013,1.82273e-17,2.21847e-16,1.90065e-17,-1.02144,6.72191,2.66382,-0.120685,0.0288299,-0.0759769,-0.0264968,4.30105,1.90898,0.0098003,0.0542908,-0.0928237,0.826046,1.55809,1.07761,0.016212,0.0365167,-0.0562639
4.62,1.42109e-14,1.56319e-13,1.77636e-14,5.55112e-17,3.55271e-15,0,97.1434,-439.878,152.296,8.12872e-15,-1.74291e-15,-8.68752e-15,77.2828,-301.265,18.1094,-7.24772,0.343866,-0.960998,58.9466,-206.595,15.4438,-4.60544,0.863279,-1.71573,59.7815,-207.435,15.3254,-2.3333,0.714903,-12.403,33.311,-9.05862,18.1822,0.049358,0.0548734,-0.445745,-261.634,-1631.73,-373.494,-1.07324e-14,-1.42331e-16,1.14218e-14,-264.749,-1624.99,31.7801,20.873,6.22542,0.388231,-247.541,-1738.94,-13.2001,-6.76756,13.7691,-1.36783,-246.871,-1740.17,-13.5726,-2.15769,13.5833,-78.2738,102.328,7.86843,-29.2628,-0.0253405,1.09798,2.48746,-67.5058,375.913,-8.03616,2.2922e-14,5.34632e-15,-8.87509e-14,0.972516,14.1774,-2.34762,4.41252e-16,-1.97483e-17,7.81186e-17,1.0819,6.80747,-1.53105,-0.0210474,0.00362926,0.00411844,0.634667,4.43597,-1.02015,0.083693,-0.00945112,0.00924226,0.176336,2.02588,-0.48969,0.0172342,-0.00423467,-0.00810325,-5.51021,15.3992,3.2609,-1.92978e-16,-2.65193e-18,-5.55078e-16,-0.727516,6.00821,2.53043,-0.0740514,0.0157928,-0.0480259,0.0225641,3.79775,1.83469,0.0397835,0.0280724,-0.0607611,0.646134,1.38428,1.02923,0.0193555,0.0251751,-0.0421278
4.66,-4.26326e-14,1.91847e-13,-1.42109e-14,-1.28786e-14,1.77636e-15,-2.84217e-14,261.502,-757.85,205.712,1.50358e-15,1.54195e-14,6.59256e-15,153.424,-531.924,27.6635,-5.48348,-1.05868,-0.13124,66.7146,-205.181,15.2408,-0.728047,0.344597,-0.192933,68.2549,-205.325,15.0926,1.60087,0.302363,-10.6325,29.5862,-4.68282,16.1337,0.0353666,0.145094,-0.340425,-323.612,-1678.28,-333.211,2.28742e-14,-7.98243e-15,-7.1981e-15,-392.799,-1931.1,36.3983,17.3215,3.6704,1.46719,-430.706,-2180.78,0.58644,-9.98517,12.7089,-0.235252,-430.717,-2182.24,0.56063,-3.97972,11.4478,-94.5213,123.139,-16.6171,-34.9391,0.290878,1.18877,1.66556,-131.267,373.372,-21.1733,-5.87458e-15,1.15167e-15,1.37166e-13,-0.292353,8.72028,-1.92907,-6.2199e-16,1.13072e-16,9.21038e-16,1.14136,4.07691,-0.7838,-0.0826099,0.0222453,0.0146484,0.632327,2.67036,-0.442257,-0.0151307,0.00366548,0.00421621,0.140797,1.20864,-0.105408,-0.0056736,0.000736728,-0.00876538,-5.99135,14.0369,2.97051,3.87546e-18,-1.60714e-16,5.3446e-18,-0.51267,5.60552,2.55085,-0.0308295,0.00262945,-0.0217649,0.0599134,3.4875,1.87868,0.0738069,0.00386562,-0.0336569,0.511354,1.27552,1.05039,0.0240961,0.0158961,-0.0310502
