time,glut_med1_r,glut_med2_r,glut_med3_r,glut_min1_r,glut_min2_r,glut_min3_r,semimem_r,semiten_r,bifemlh_r,bifemsh_r,sar_r,add_long_r,add_brev_r,add_mag1_r,add_mag2_r,add_mag3_r,tfl_r,pect_r,grac_r,glut_max1_r,glut_max2_r,glut_max3_r,iliacus_r,psoas_r,quad_fem_r,gem_r,peri_r,rect_fem_r,vas_med_r,vas_int_r,vas_lat_r,med_gas_r,lat_gas_r,soleus_r,tib_post_r,flex_dig_r,flex_hal_r,tib_ant_r,per_brev_r,per_long_r,per_tert_r,ext_dig_r,ext_hal_r,glut_med1_l,glut_med2_l,glut_med3_l,glut_min1_l,glut_min2_l,glut_min3_l,semimem_l,semiten_l,bifemlh_l,bifemsh_l,sar_l,add_long_l,add_brev_l,add_mag1_l,add_mag2_l,add_mag3_l,tfl_l,pect_l,grac_l,glut_max1_l,glut_max2_l,glut_max3_l,iliacus_l,psoas_l,quad_fem_l,gem_l,peri_l,rect_fem_l,vas_med_l,vas_int_l,vas_lat_l,med_gas_l,lat_gas_l,soleus_l,tib_post_l,flex_dig_l,flex_hal_l,tib_ant_l,per_brev_l,per_long_l,per_tert_l,ext_dig_l,ext_hal_l,ercspn_r,ercspn_l,intobl_r,intobl_l,extobl_r,extobl_l,pelvis_tilt_reserve,pelvis_list_reserve,pelvis_rotation_reserve,pelvis_tx_reserve,pelvis_ty_reserve,pelvis_tz_reserve,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,subtalar_angle_r_reserve,mtp_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,subtalar_angle_l_reserve,mtp_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r_reserve,arm_add_r_reserve,arm_rot_r_reserve,elbow_flex_r_reserve,pro_sup_r_reserve,wrist_flex_r_reserve,wrist_dev_r_reserve,arm_flex_l_reserve,arm_add_l_reserve,arm_rot_l_reserve,elbow_flex_l_reserve,pro_sup_l_reserve,wrist_flex_l_reserve,wrist_dev_l_reserve
8.16,15.5911,17.6933,37.9192,9.44013,10.4713,13.0466,49.7785,46.6435,39.8785,40.7509,7.45767,0.659128,0.671154,1.02532,1.60471,9.81117,1.73334,0.316151,2.69391,20.6448,19.8394,10.3783,18.3578,20.9385,5.8553,2.34006,22.6018,0.0602603,0.226337,0.277775,0.337669,14.1394,29.1895,40.6013,127.25,4.05565,3.95248,61.1124,7.06076,6.88851,7.85582,16.8061,8.86363,211.175,141.616,141.104,75.1269,82.0331,86.4844,0.31897,0.199537,0.197415,45.89,128.889,0.0949162,0.229298,0.20106,0.18439,0.154959,161.72,0.380178,0.23638,18.7745,0.0964582,0.0998529,102.409,87.0651,0.365196,3.96202,81.3625,264.252,0.300421,0.279746,0.32136,359.368,224.575,573.09,269.823,38.3746,44.8176,0.290655,1.83007,2.91506,0.275857,0.190006,0.284265,190.763,172.536,9.67772,46.9855,26.0363,2.15639,4.65914,9.53204,4.92443,7.94496,-50.7993,1.12541,-6.06139,1.72036,-0.0535972,-6.42815,-0.020586,-1.40538,-0.0982915,8.67636,-12.4961,0.845931,-6.17526,-8.05614,4.30678,0.483957,-1.45008,4.70711,0.83259,4.06981,-0.458804,0.0351359,0.740614,-0.0341893,-0.0626521,-0.105978,-2.53787,-0.00284232,0.192203,-0.752017,-0.00789073,0.0787548,-0.0467431
8.19,18.8697,22.0538,40.8345,9.8537,11.5285,14.8245,61.3819,53.8312,50.5264,44.6619,4.35591,0.461642,0.78488,1.27974,2.39191,13.384,0.0160911,0.556504,3.44108,26.718,26.0687,15.6068,11.1914,13.555,4.69955,2.7797,23.1539,0.210772,0.355333,0.361068,0.383494,18.68,31.4258,39.0762,121.09,2.97649,3.07119,57.1126,8.72732,8.93639,8.07941,16.9251,7.06423,204.29,124.89,121.657,71.228,73.7049,72.8468,0.372979,0.223574,0.232973,51.5557,123.086,0.232176,0.278958,0.205647,0.159318,0.148524,156.141,0.512603,0.205957,3.40164,0.216656,0.0966333,111.506,96.331,0.458592,1.0159,67.5291,257.476,0.282854,0.269767,0.290416,372.511,232.887,582.559,268.677,39.4242,46.3774,0.28876,0.574073,2.00702,0.285153,0.227344,0.287404,192.878,159.914,27.4918,31.4198,37.9946,0.646117,6.32481,8.79451,1.76378,11.9966,-50.3858,-0.333174,-2.852,-1.21684,0.153132,-4.49812,0.38609,-1.31133,-0.103262,7.63565,-12.7591,0.759031,-5.73412,-7.24731,4.01326,0.496446,-0.0331856,3.42675,1.0772,4.1813,-0.532777,0.0175862,0.83555,-0.0394976,-0.0654142,-0.12409,-2.74938,-0.297556,0.167057,-0.658368,-0.0053385,0.0632604,-0.0297687
8.22,0.0671328,0.224537,135.11,0.0795088,0.111433,0.378996,150.484,74.7867,153.556,101.722,3.6115,230.65,140.948,144.07,76.1567,0.832943,0.765465,67.487,78.8083,1.49284,2.75724,144.218,96.6988,128.493,248.222,84.9931,136.941,0.341868,0.214171,0.208119,0.219908,249.672,144.629,269.284,612.263,113.886,98.2869,238.706,0.0818588,0.0858592,0.102609,0.161201,13.9661,243.473,105.374,63.6491,82.7569,79.6763,67.3994,0.198729,0.108907,0.140635,71.7009,124.844,0.0601568,0.0552497,0.0567906,0.059144,0.0828648,160.523,0.123443,0.0633591,1.50477,0.665029,0.061316,149.015,137.912,0.210826,0.987392,36.2277,253.183,0.288193,0.274031,0.296647,423.207,189.837,660.65,200.214,35.9823,39.9091,0.419838,0.502286,0.685866,0.247149,0.233552,0.341908,228.013,69.7308,1.66171,11.1276,59.4148,0.254866,19.1867,82.2347,-6.39535,11.9455,-22.2587,-1.7452,3.91679,5.17467,-19.3808,-5.08441,-0.213878,20.7469,1.09685,5.27258,-14.8478,-1.56882,-3.54351,-4.35469,4.42388,0.439699,1.90629,0.491064,1.90069,3.52938,-1.05213,0.0137592,0.56123,-0.0318897,-0.0701265,-0.088521,-2.8694,-0.4426,0.0721954,-0.659433,-0.0116029,0.0418954,-0.037599
8.28,838.573,227.666,0.892959,241.937,202.016,111.176,0.350898,0.303508,0.198158,17.4964,118.985,0.0799626,0.0770065,0.0694369,0.0822451,0.206005,204.707,0.212797,0.0768539,1.17176,0.752989,0.0912341,27.9597,3.92897,0.0848081,0.2094,0.316439,317.443,5.48339,5.40406,5.93453,0.209012,0.166135,0.179154,0.145751,0.201349,0.226458,6.04745,262.54,304.477,121.328,328.332,43.6735,237.774,69.0781,16.8649,81.2243,70.9445,47.4866,0.529405,0.403396,0.436366,58.6626,109.112,0.391121,0.38016,0.376627,0.37898,0.401468,151.985,0.476042,0.371717,1.75671,1.21358,0.35753,152.052,140.856,0.513492,1.18783,10.3191,268.026,1.02515,0.983263,1.04218,419.545,189.764,718.242,171.726,31.4533,37.1413,0.775406,1.76065,2.73609,0.684066,0.615529,0.728341,208.34,21.5139,0.706854,0.20692,96.3224,0.748646,13.2083,-79.7637,19.7353,-30.6184,33.0065,-5.10225,0.830929,-19.622,19.9553,-0.294421,8.7009,-21.0119,-1.91083,5.41106,-13.7352,0.808384,-2.56042,-4.85062,3.0972,0.392783,0.134787,-3.13278,2.5209,3.37999,-0.628607,-0.0080627,0.642832,-0.0313725,-0.0359985,-0.0961397,-3.73471,-1.66654,-0.172112,-0.227414,-0.010142,-0.0339361,0.0234823
8.34,430.816,194.924,95.0509,120.358,113.685,90.6587,0.0187024,0.176467,0.145204,1.896,57.4279,0.221857,0.23595,0.244628,0.243229,0.267381,105.554,0.254768,0.225201,112.939,94.9281,0.243312,1.01947,0.846156,0.307962,0.422976,8.49396,154.958,66.0544,69.4697,87.9405,0.291542,0.276415,0.314842,0.336925,0.33712,0.341425,112.025,151.849,288.219,92.8624,250.99,45.1355,1179.41,480.191,222.556,369.93,342.413,268.746,0.14254,0.083192,0.105178,197.088,434.498,0.0437015,0.0413522,0.0417911,0.0441997,0.0651421,612.186,0.0882919,0.0460493,10.6225,0.480548,0.0458837,339.869,284.972,0.111351,0.283343,67.3848,947.427,0.340354,0.320658,0.34002,5.93245,0.960314,0.513653,0.120819,0.119763,0.144437,0.161454,763.328,1607.24,213.607,399.131,0.452144,89.9056,34.3546,0.720732,16.0705,38.5396,1.60121,28.1274,111.093,-43.7784,-37.3954,-37.8361,-9.40753,-2.79528,-12.1105,7.01187,-0.240377,6.1565,-14.2946,-1.49369,11.8442,-57.8575,1.98702,-9.0043,1.30894,-64.5503,-2.03962,0.810206,-0.138197,1.36753,2.94337,-0.210742,-0.0685319,0.741349,-0.0385795,-0.00355667,-0.1123,-3.23749,-2.96476,-0.4072,-0.248469,-0.00960706,-0.0636234,0.0333105
8.44,505.323,255.424,153.283,139.208,140.283,126.442,0.857425,0.420815,0.638542,1.88298,85.4988,0.13882,0.149594,0.155806,0.182256,0.388057,145.474,0.244179,0.15583,151.257,137.287,0.269146,0.263895,0.392304,0.296839,0.695558,41.831,248.743,99.8047,106.453,147.245,1.57057,1.40502,2.06386,1.33251,1.32554,1.47812,2.05762,69.7321,140.277,23.5643,55.5535,6.36232,0.78123,1.66862,24.1865,1.00187,1.24313,2.11798,1.71076,1.92016,1.08629,3.66151,3.86495,190.402,107.988,96.3656,69.1814,22.8073,1.27518,48.0571,37.8827,3.13037,3.49919,66.0955,82.1312,95.1627,93.3558,20.4012,38.8003,36.6723,16.1554,17.1237,19.3989,37.9456,40.3514,182.222,547.81,103.252,87.963,229.717,0.332101,0.344985,0.409021,0.803568,20.3421,58.7125,359.809,0.527367,13.8228,0.653775,1.11592,9.96994,-73.122,11.1097,22.5536,-19.8699,17.0741,-1.60789,-15.2664,5.92033,2.0323,1.03017,-6.40237,-0.275557,3.03489,4.1413,-5.36716,-0.45013,-0.66851,18.2246,1.05136,2.82575,-1.50287,-0.529508,0.585819,0.520252,0.0124186,0.532887,-0.00377308,0.0617046,-0.0855075,-2.1932,-2.5678,-0.520179,-0.119241,-0.0284074,-0.0864013,0.0274014
8.52,292.547,137.889,95.0305,65.0186,68.0586,65.962,0.886452,0.69925,0.791453,2.30941,57.5527,0.311795,0.582382,0.716566,0.836614,0.742746,94.9092,1.10778,0.575208,70.8449,64.6263,0.69026,1.6026,1.96383,1.19508,2.00018,34.8941,244.622,96.9787,103.194,141.848,86.5323,71.6442,144.116,137.999,57.4393,53.8904,4.0272,0.312787,0.00858852,0.442485,0.382357,1.04832,51.734,8.6225,3.08926,28.9984,20.8491,8.54999,1.03246,0.627444,0.57308,4.47379,24.2331,11.7367,0.0875549,1.16145,1.06879,1.30992,44.0838,5.34971,1.10499,2.28352,1.98325,0.368733,75.9747,79.3479,0.578006,2.25561,4.08698,87.3743,28.0127,30.4503,33.786,2.1473,1.43315,53.9516,232.841,2.69752,2.92534,98.0016,36.9699,40.9138,25.6033,45.2674,11.19,70.7461,258.316,2.99647,3.74489,2.28411,1.84928,14.59,19.21,-11.4463,1.34533,-52.1805,-8.19363,1.38163,-2.99199,-0.518489,-0.6549,-5.05709,16.5909,0.63569,1.70573,-7.53464,4.62408,1.23432,2.87547,-9.61368,-0.186654,0.475399,0.84637,-0.146786,0.0278112,0.0362555,0.055672,0.230835,0.00863272,0.0497221,-0.0163914,-1.60489,-2.43751,-0.361238,-0.663268,-0.0264956,-0.0323309,-0.0358668
8.56,149.255,75.8718,65.9805,32.2825,35.695,38.1004,0.527964,0.151748,0.370168,3.27862,34.1836,0.106631,0.040539,0.00722165,0.012359,0.301293,54.7703,0.11643,0.0412326,41.5125,38.727,0.103232,4.43641,4.06631,0.195028,2.88919,29.7402,191.407,79.9397,85.312,120.079,203.14,144.534,340.558,379.42,121.426,109.106,50.3382,0.14103,0.559075,0.226727,0.303207,2.22056,0.336201,3.29037,36.3001,0.635559,1.14058,4.38778,4.31898,5.24857,9.63346,7.84925,4.3794,56.4435,34.9217,39.8778,24.43,5.9706,1.64036,15.981,20.0606,11.7145,15.4233,52.0148,41.0317,48.7575,77.242,25.9025,41.0898,48.3659,20.5937,22.315,27.2993,30.2702,38.7929,126.141,311.656,73.9451,64.0721,112.668,0.180997,0.182392,0.22041,0.517304,8.42129,38.9393,254.301,6.62086,0.668896,0.606876,8.57931,7.40838,-6.23171,-1.18873,14.1462,-51.0878,1.47655,-1.57062,-5.99954,-0.192011,0.938183,-2.20731,18.8558,1.2961,2.95025,0.13587,-4.25867,1.55626,1.14969,11.4598,0.758199,1.91924,-0.230728,-3.18052,-0.647778,0.397459,0.124818,0.108975,0.0155231,0.0724576,0.0199384,-1.141,-2.19453,-0.289326,-0.710367,-0.0265318,-0.0230127,-0.0362955
8.61,266.414,152.632,107.688,93.9217,96.2915,89.4637,0.606397,0.241067,0.41641,10.5315,96.7074,0.0879111,0.142413,0.489855,0.370398,0.227604,142.455,0.177874,0.152166,71.6052,56.1734,0.146711,3.43536,2.27009,0.257144,1.02192,45.2392,213.221,41.9159,46.2191,77.3202,234.204,143.455,378.238,299.98,44.1169,46.6506,0.193868,3.27264,6.60183,0.746935,0.594667,0.632621,14.9856,12.0071,13.3945,11.8503,13.3263,12.0732,2.66239,2.00513,1.47322,14.0152,19.6228,0.1418,0.731888,0.188447,0.445634,0.906121,26.0498,3.11292,1.18729,3.33973,2.44759,0.128669,55.2872,58.4188,3.33371,3.73754,13.7575,62.5779,11.3693,11.831,16.219,2.64887,2.27921,59.2564,181.885,2.78195,2.60447,75.4576,29.2465,34.8565,15.7346,23.1723,10.6467,58.1274,255.769,3.17833,0.778196,0.617265,1.07613,14.4163,-11.1992,-5.65975,26.4787,-37.1968,1.10598,-0.18743,-17.2824,1.03574,-0.619902,-4.86726,0.0124343,0.523839,2.99825,-2.94767,1.38902,-0.327379,1.75197,-4.92872,-0.119262,2.35189,-0.133237,-2.08204,-0.864707,0.0688884,0.124308,0.088096,0.0138531,0.0613947,0.0204683,-0.687182,-1.73778,-0.240021,-0.992231,-0.031118,-0.00622124,-0.087709
8.65,293.756,160.387,108.696,95.7098,97.7258,90.2839,0.31933,0.28337,0.312936,19.1941,97.9448,0.306163,0.219316,0.165392,0.17338,0.250727,149.985,0.303051,0.229592,62.8078,45.4103,0.24798,7.22484,3.14156,0.331749,0.835921,44.6326,221.099,9.52765,12.2395,37.5703,294.759,175.409,447.298,260.232,27.5358,35.5524,0.33088,4.22766,14.7755,0.51758,0.366155,0.367776,108.637,41.7524,1.83426,57.2628,49.2359,29.8827,0.425473,0.354393,0.651386,32.0564,36.2305,0.250681,0.284517,0.129825,0.182825,0.434478,58.7757,0.686151,0.47121,1.64664,1.04881,0.187511,63.6016,60.4053,0.124409,0.518585,0.567154,61.4685,0.596437,0.455608,0.0168725,1.50572,1.20398,3.57263,71.4172,0.597128,0.722261,40.5953,73.161,95.8256,32.0124,62.3749,7.55731,60.0721,211.208,9.17748,0.891622,3.0823,1.37004,11.2908,3.84283,-5.69061,32.7484,-20.9812,-5.06212,1.37236,-15.3453,0.357774,0.0305411,-4.99652,1.42884,0.371541,2.78736,-5.14789,4.12089,-1.59855,1.5215,-6.21261,-0.305571,0.811056,-0.439112,0.076743,-0.954602,-0.0135343,0.120792,0.0442281,0.0106508,0.0557296,0.0272439,-0.500787,-1.79443,-0.199243,-1.1227,-0.0247738,0.00910538,-0.116826
8.69,258.184,123.435,79.7934,71.8623,71.6609,63.9905,0.382278,0.21738,0.308197,20.0413,82.7818,0.00402897,0.0441613,0.063679,0.0894236,0.205509,125.603,0.178955,0.045184,31.227,18.1882,0.152337,23.335,11.1109,0.388617,1.20001,31.2148,225.758,4.56276,5.37921,23.1937,343.738,209.439,512.289,281.637,54.4872,60.4066,0.406485,0.199823,0.399032,0.326277,0.270979,0.325606,86.9333,41.8411,8.32452,24.6219,25.6286,23.7736,24.8658,30.7695,13.7259,55.5987,21.1888,0.474012,0.511116,0.354026,0.337896,0.751726,23.3073,0.932427,1.38958,7.32426,4.85035,0.488874,37.637,34.9613,1.13278,1.88498,2.80923,1.6454,0.66764,0.593387,0.494072,6.65835,5.64978,5.73901,66.7216,2.08007,2.17332,34.7543,30.9515,63.2396,5.72817,33.3267,5.30649,35.6476,184.763,21.582,2.73446,4.99423,17.554,-3.43821,4.08573,-1.36418,15.0905,0.202242,-9.078,1.6942,-11.1861,-0.174761,-0.597634,-5.59598,9.10623,0.661217,-0.134257,-2.42148,-0.320918,-2.68438,0.403834,0.242204,-0.126226,0.197299,-0.222686,-0.765958,-0.509912,-0.295351,0.0200547,0.107339,-0.00196687,0.0275746,0.0256195,0.717401,-1.95336,-0.243928,-1.70522,-0.0350384,0.0249773,-0.213157
8.73,246.261,107.937,65.3764,67.4846,64.7487,54.214,0.338272,0.202646,0.254828,20.1579,87.1228,0.179801,0.194401,0.193153,0.190602,0.206609,127.984,0.410604,0.203616,15.4493,4.58165,0.115163,36.0033,23.6284,0.51445,1.46754,23.89,233.945,4.07143,4.53073,20.0469,357.833,219.15,532.107,289.784,61.3923,66.9236,0.417589,0.31361,0.445141,0.245685,0.205865,0.287364,80.7076,49.9717,27.0973,15.6375,20.5248,25.9594,62.5106,63.5586,51.9996,67.4717,7.76532,0.391,0.553579,1.77099,6.13574,15.5161,0.0968617,0.639666,5.58247,31.1383,28.5247,28.974,13.9033,11.7204,5.58785,5.36761,12.8208,0.235846,0.36026,0.309756,0.298467,17.8737,16.581,8.00361,67.0046,5.1519,5.02021,34.1675,21.257,53.3867,3.11518,26.5145,5.3299,27.4898,186.403,18.9549,3.58346,0.352012,30.2038,-16.2495,-5.03165,1.15553,-20.4342,-4.043,-9.09643,4.46962,-10.0654,0.509455,-0.621406,-7.68769,11.1718,0.733079,-6.0633,-0.484656,-2.10297,-6.05405,0.194925,2.0671,-0.0894799,0.717037,-1.5021,-3.38491,0.0529079,-0.788495,-0.151011,0.206965,-0.0151603,-0.0151761,0.017276,1.38029,-2.66245,-0.397972,-1.81939,-0.0524618,-0.0169862,-0.253393
8.77,238.749,92.2853,47.0667,70.9388,64.7767,48.6275,0.208415,0.151144,0.16888,19.1412,99.2586,0.185685,0.15644,0.149828,0.145732,0.15791,142.512,0.254869,0.143345,0.0598635,0.948688,0.142464,56.0655,43.0984,0.294323,0.786964,15.3044,255.99,2.86956,3.01896,14.5972,386.077,235.426,573.539,299.842,65.6594,71.7343,0.280897,0.323592,0.382505,0.234532,0.212005,0.228982,89.1027,64.0095,46.1452,18.4968,23.3208,29.6494,112.997,89.5901,98.0173,78.9252,2.76826,0.229062,0.352588,0.235519,1.51039,31.0366,0.694469,0.383644,1.60538,59.1633,58.872,46.6909,0.0794464,0.118152,0.657168,1.6352,19.2251,0.139785,0.319934,0.298025,0.311331,27.8527,23.469,3.37207,57.2805,3.17758,2.93681,33.8002,16.1262,45.3752,5.90707,25.1992,6.28589,17.5268,200.704,7.93573,0.189561,0.218024,41.9282,-20.7628,-8.38929,2.82742,-34.1335,-17.3704,2.2725,5.05409,-12.814,1.00672,-0.521293,-7.93721,9.09059,0.782331,-6.60509,-2.10171,1.23396,-4.76302,0.798543,-0.491268,-0.138348,1.80909,-1.09683,-4.31181,0.141557,-0.865527,-0.173387,0.322675,-0.0173705,-0.0160294,0.00389469,1.85242,-2.79769,-0.464639,-1.75708,-0.0643741,-0.0502623,-0.249964
8.8,238.711,92.0662,46.7899,71.0057,64.7646,48.5029,0.177466,0.113122,0.121449,19.2443,99.5914,0.132629,0.096299,0.0870691,0.0798527,0.0810157,142.791,0.24183,0.102701,0.0540391,0.735485,0.0296243,56.3246,43.348,0.232982,0.70963,15.1366,256.076,2.67179,2.81576,14.3792,386.728,236.018,574.17,300.012,65.7884,71.9093,0.0773755,0.304739,0.39671,0.0893393,0.0377001,0.044264,89.3089,64.2179,46.3282,18.6106,23.4321,29.7521,113.384,89.8351,98.38,78.9893,2.6191,0.119647,0.254599,0.205883,1.4795,31.221,0.566425,0.26962,1.45872,59.462,59.1699,46.8736,0.0911917,0.106872,0.56876,1.53762,19.2741,0.100726,0.275546,0.255103,0.269757,27.9164,23.5109,3.34137,57.199,3.13956,2.90282,33.7756,16.1416,45.3714,5.94437,25.2065,6.27923,17.5856,200.793,7.76887,0.221938,0.200038,41.7494,-19.0824,-6.15531,5.6873,-17.8075,-28.2895,8.92592,7.43132,-13.8656,2.4116,-2.6145,-13.5047,9.77956,0.787413,-8.21294,-3.56287,2.8257,-5.20783,0.834679,-1.24161,-0.146142,2.62911,-0.948365,-3.12352,-0.307455,-0.935607,-0.116506,0.239819,-0.0100565,-0.00304253,0.0153486,1.63655,-2.66893,-0.439776,-1.53704,-0.061337,-0.059905,-0.213941
8.83,235.466,82.8128,35.1311,72.0134,63.566,43.924,0.236697,0.202318,0.206327,21.7651,99.6167,0.175313,0.16654,0.164278,0.166185,0.175251,145.265,0.235606,0.17773,0.284417,0.504155,0.195716,65.7401,52.5136,0.232418,0.541133,8.487,259.278,0.177737,0.0246557,6.30131,422.513,264.525,613.877,310.237,71.2535,79.3777,0.0284941,0.278873,0.372008,0.0679394,0.101067,0.0805045,90.0076,63.3593,45.9023,18.8254,22.6195,27.6259,119.473,85.9468,102.025,76.9391,0.865073,0.365901,0.404534,0.350765,1.49034,31.5094,0.412307,0.447889,1.44546,60.1398,61.3913,44.8606,0.409722,0.40539,0.601965,1.10759,17.3557,0.317878,0.405635,0.390639,0.403917,28.5155,22.7057,2.3268,52.5558,2.41747,2.2839,32.313,15.1437,43.0009,6.34575,24.2158,5.63428,17.7313,200.517,7.09343,0.367019,0.346855,38.8267,-12.4098,-2.92011,7.65304,-10.6791,-40.2132,3.50592,6.86151,-13.3912,3.07505,-3.60252,-15.7196,10.2262,0.858322,-2.14792,-2.99109,2.31769,-2.24615,0.816212,-0.902888,-0.135043,1.61921,-0.750489,-1.96697,-0.241117,-1.33719,-0.185527,0.251691,-0.0112704,-0.0155896,0.00471355,1.68316,-2.88094,-0.477196,-1.45362,-0.0625427,-0.0788595,-0.205463
8.86,241.025,54.6646,5.85539,81.7839,68.3559,38.5048,0.266007,0.156722,0.192925,36.073,94.4439,0.0833461,0.0802625,0.0811912,0.0867862,0.129703,142.278,0.166462,0.0876815,0.955131,0.868935,0.0908686,110.521,95.1181,0.197723,0.479535,2.67064,264.585,0.757025,1.10376,1.13601,537.201,272.723,830.439,350.162,66.3698,70.4198,0.463602,0.248895,0.301973,0.196371,0.171676,0.244009,761.709,315.889,63.8092,230.171,212.906,159.234,0.16527,0.088184,0.171055,85.4207,128.534,0.0424577,0.0439739,0.0412687,0.0514488,0.069977,207.332,0.0782041,0.0536319,59.6753,1.14287,0.041145,16.3262,0.0453939,0.0650274,0.145189,3.11592,93.3872,0.268407,0.244668,0.266034,0.440035,0.210628,0.273624,0.122854,0.177281,0.19663,0.761017,289.523,506.173,101.809,213.262,5.5992,21.4479,182.269,19.2059,0.592959,0.530406,36.8272,7.54416,90.3657,-1.81502,5.23061,-15.1109,-1.61811,4.07737,-12.3569,2.85607,-1.6261,-6.69408,9.395,0.781453,2.14373,-21.6329,14.0385,-3.9148,3.96309,-23.5991,-1.10686,1.37222,-0.976461,-1.76765,-0.336433,-1.38268,-0.195089,0.237536,-0.013309,-0.0162284,0.00201734,1.6797,-2.66631,-0.432806,-1.45256,-0.0581459,-0.0697387,-0.203284
8.91,214.683,5.99261,0.383854,74.6536,50.376,8.22245,0.651729,0.32686,0.413151,33.0078,78.0398,0.257377,0.207702,0.195376,0.200126,0.28541,130.768,0.521969,0.19532,1.01187,1.09319,0.153665,138.776,124.741,0.431334,0.815073,0.735139,253.897,1.78054,1.65451,1.69585,511.721,240.884,914.732,366.429,70.1696,72.7746,0.928298,0.627496,0.798764,0.41593,0.378545,0.556303,0.0644554,0.0522413,132.932,0.104468,0.156181,1.71053,2.1816,5.13136,10.8698,55.4826,18.9489,133.001,71.5862,80.77,31.2904,1.39705,4.83229,42.4701,50.206,16.6369,18.492,94.5962,93.4601,79.2714,232.361,80.0257,133.749,61.92,1.45355,1.33997,1.44837,26.6408,35.3319,15.6772,191.413,52.2702,44.2006,110.742,0.170597,0.022449,0.616471,1.84763,9.7813,25.9426,200.515,44.2089,0.869758,0.797871,38.9692,15.4056,-31.4577,27.6658,0.650164,13.2212,3.48657,4.69819,-10.3735,6.09303,-0.859277,-6.14692,10.2184,0.80526,4.0838,3.11813,-18.4931,-1.72574,1.17934,10.6451,0.508516,0.897162,-0.689864,-3.12121,-0.102831,-2.09457,-0.371055,0.282014,-0.0250096,-0.0518036,-0.0123006,1.4025,-3.06425,-0.444509,-1.3636,-0.0568819,-0.0848681,-0.19278
8.96,0.091258,0.0569827,0.0613056,0.137888,0.0946294,0.0734654,0.462771,22.7479,0.322795,0.0200054,0.115797,814.443,473.272,385.979,299.685,171.13,0.151578,183.292,132.759,0.0574721,0.0661173,128.934,349.322,367.061,79.674,0.774572,0.0962198,111.429,110.829,118.175,159.839,470.767,363.455,1707.81,2512.89,483.516,418.003,973.917,0.0197981,0.0213019,0.0337921,0.0519894,42.7424,0.0690201,0.171298,101.012,0.078999,0.101312,0.235099,1.96733,45.2462,88.5325,1.29821,0.219048,446.97,287.096,280.206,198.609,100.013,0.132219,110.516,105.618,4.43712,55.0804,344.817,77.8862,120.9,327.555,98.9433,126.693,76.1993,71.892,81.2784,103.285,0.750658,67.5045,305.558,1415.25,274.12,231.287,687.715,0.0376642,0.0592408,0.0517894,0.0905251,50.8984,25.1132,201.758,53.2052,0.815987,0.238426,39.7972,38.4606,48.3224,-35.615,-11.494,-31.5256,20.7455,8.35272,16.5302,10.0883,1.30782,-1.98184,92.4833,4.77868,2.91547,11.58,-19.7574,0.860774,2.98501,50.7893,2.56682,1.20625,-0.124832,-3.19877,0.376734,-2.80796,-0.587861,0.342757,-0.0464686,-0.0992683,-0.0296802,1.18733,-2.96968,-0.432775,-1.3128,-0.0542903,-0.0877805,-0.185849
9.12,0.427379,1.29089,59.7506,0.508118,0.730929,2.22032,0.839919,0.812961,1.02698,1.82305,3.42114,140.773,70.4639,62.688,33.7863,1.00977,0.0463224,43.1358,32.1087,1.76749,1.77149,37.2785,119.291,136.164,123.041,55.4618,68.1361,128.589,26.6434,28.4625,36.0126,31.8752,26.0943,202.948,562.701,73.8422,83.185,256.631,1.07076,0.989232,4.36433,22.1875,34.9015,2.00691,16.9785,69.5795,2.10321,2.28436,16.8562,0.984533,0.51248,0.986913,1.87064,18.5574,4.98118,0.743809,0.782817,0.616028,0.93361,24.0141,1.03452,0.552496,11.946,9.12785,2.67828,54.1736,59.1319,41.3799,19.8331,54.4114,209.101,105.309,117.918,151.278,0.686489,6.49164,106.197,490.851,98.6071,62.0232,238.292,0.677842,0.654742,0.897857,1.40234,17.926,264.3,41.8504,42.8419,0.441468,2.62543,0.34,34.1578,2.37329,0.663798,32.1338,-61.5717,-0.561637,3.72069,2.23174,-9.45393,-0.338177,0.611002,16.6037,0.6283,1.99037,-1.94479,-4.43299,1.75883,0.772852,15.7348,0.814621,1.99514,0.922764,0.25484,1.31775,-1.83365,-0.14843,0.747292,-0.0203175,-0.0137718,-0.122241,-0.148445,-0.621733,-0.119337,-1.05476,-0.0289732,0.000960607,-0.117625
