time,ground_pelvis_on_pelvis_in_ground_fx,ground_pelvis_on_pelvis_in_ground_fy,ground_pelvis_on_pelvis_in_ground_fz,ground_pelvis_on_pelvis_in_ground_mx,ground_pelvis_on_pelvis_in_ground_my,ground_pelvis_on_pelvis_in_ground_mz,hip_r_on_femur_r_in_ground_fx,hip_r_on_femur_r_in_ground_fy,hip_r_on_femur_r_in_ground_fz,hip_r_on_femur_r_in_ground_mx,hip_r_on_femur_r_in_ground_my,hip_r_on_femur_r_in_ground_mz,knee_r_on_tibia_r_in_ground_fx,knee_r_on_tibia_r_in_ground_fy,knee_r_on_tibia_r_in_ground_fz,knee_r_on_tibia_r_in_ground_mx,knee_r_on_tibia_r_in_ground_my,knee_r_on_tibia_r_in_ground_mz,ankle_r_on_talus_r_in_ground_fx,ankle_r_on_talus_r_in_ground_fy,ankle_r_on_talus_r_in_ground_fz,ankle_r_on_talus_r_in_ground_mx,ankle_r_on_talus_r_in_ground_my,ankle_r_on_talus_r_in_ground_mz,subtalar_r_on_calcn_r_in_ground_fx,subtalar_r_on_calcn_r_in_ground_fy,subtalar_r_on_calcn_r_in_ground_fz,subtalar_r_on_calcn_r_in_ground_mx,subtalar_r_on_calcn_r_in_ground_my,subtalar_r_on_calcn_r_in_ground_mz,mtp_r_on_toes_r_in_ground_fx,mtp_r_on_toes_r_in_ground_fy,mtp_r_on_toes_r_in_ground_fz,mtp_r_on_toes_r_in_ground_mx,mtp_r_on_toes_r_in_ground_my,mtp_r_on_toes_r_in_ground_mz,hip_l_on_femur_l_in_ground_fx,hip_l_on_femur_l_in_ground_fy,hip_l_on_femur_l_in_ground_fz,hip_l_on_femur_l_in_ground_mx,hip_l_on_femur_l_in_ground_my,hip_l_on_femur_l_in_ground_mz,knee_l_on_tibia_l_in_ground_fx,knee_l_on_tibia_l_in_ground_fy,knee_l_on_tibia_l_in_ground_fz,knee_l_on_tibia_l_in_ground_mx,knee_l_on_tibia_l_in_ground_my,knee_l_on_tibia_l_in_ground_mz,ankle_l_on_talus_l_in_ground_fx,ankle_l_on_talus_l_in_ground_fy,ankle_l_on_talus_l_in_ground_fz,ankle_l_on_talus_l_in_ground_mx,ankle_l_on_talus_l_in_ground_my,ankle_l_on_talus_l_in_ground_mz,subtalar_l_on_calcn_l_in_ground_fx,subtalar_l_on_calcn_l_in_ground_fy,subtalar_l_on_calcn_l_in_ground_fz,subtalar_l_on_calcn_l_in_ground_mx,subtalar_l_on_calcn_l_in_ground_my,subtalar_l_on_calcn_l_in_ground_mz,mtp_l_on_toes_l_in_ground_fx,mtp_l_on_toes_l_in_ground_fy,mtp_l_on_toes_l_in_ground_fz,mtp_l_on_toes_l_in_ground_mx,mtp_l_on_toes_l_in_ground_my,mtp_l_on_toes_l_in_ground_mz,back_on_torso_in_ground_fx,back_on_torso_in_ground_fy,back_on_torso_in_ground_fz,back_on_torso_in_ground_mx,back_on_torso_in_ground_my,back_on_torso_in_ground_mz,acromial_r_on_humerus_r_in_ground_fx,acromial_r_on_humerus_r_in_ground_fy,acromial_r_on_humerus_r_in_ground_fz,acromial_r_on_humerus_r_in_ground_mx,acromial_r_on_humerus_r_in_ground_my,acromial_r_on_humerus_r_in_ground_mz,elbow_r_on_ulna_r_in_ground_fx,elbow_r_on_ulna_r_in_ground_fy,elbow_r_on_ulna_r_in_ground_fz,elbow_r_on_ulna_r_in_ground_mx,elbow_r_on_ulna_r_in_ground_my,elbow_r_on_ulna_r_in_ground_mz,radioulnar_r_on_radius_r_in_ground_fx,radioulnar_r_on_radius_r_in_ground_fy,radioulnar_r_on_radius_r_in_ground_fz,radioulnar_r_on_radius_r_in_ground_mx,radioulnar_r_on_radius_r_in_ground_my,radioulnar_r_on_radius_r_in_ground_mz,radius_hand_r_on_hand_r_in_ground_fx,radius_hand_r_on_hand_r_in_ground_fy,radius_hand_r_on_hand_r_in_ground_fz,radius_hand_r_on_hand_r_in_ground_mx,radius_hand_r_on_hand_r_in_ground_my,radius_hand_r_on_hand_r_in_ground_mz,acromial_l_on_humerus_l_in_ground_fx,acromial_l_on_humerus_l_in_ground_fy,acromial_l_on_humerus_l_in_ground_fz,acromial_l_on_humerus_l_in_ground_mx,acromial_l_on_humerus_l_in_ground_my,acromial_l_on_humerus_l_in_ground_mz,elbow_l_on_ulna_l_in_ground_fx,elbow_l_on_ulna_l_in_ground_fy,elbow_l_on_ulna_l_in_ground_fz,elbow_l_on_ulna_l_in_ground_mx,elbow_l_on_ulna_l_in_ground_my,elbow_l_on_ulna_l_in_ground_mz,radioulnar_l_on_radius_l_in_ground_fx,radioulnar_l_on_radius_l_in_ground_fy,radioulnar_l_on_radius_l_in_ground_fz,radioulnar_l_on_radius_l_in_ground_mx,radioulnar_l_on_radius_l_in_ground_my,radioulnar_l_on_radius_l_in_ground_mz,radius_hand_l_on_hand_l_in_ground_fx,radius_hand_l_on_hand_l_in_ground_fy,radius_hand_l_on_hand_l_in_ground_fz,radius_hand_l_on_hand_l_in_ground_mx,radius_hand_l_on_hand_l_in_ground_my,radius_hand_l_on_hand_l_in_ground_mz
7.51,-1.7053e-13,4.54747e-13,-7.10543e-14,-1.42109e-13,-2.84217e-14,-1.42109e-14,180.528,-3471.57,497.8,-2.89346e-13,-7.25284e-14,-1.26524e-13,758.419,-1556.45,-4.6817,-89.3065,-18.5531,-9.50732,1217.43,-2099.03,12.77,-37.4879,1.10088,-6.37517,1216.34,-2099.31,8.64004,-40.6045,-1.69713,-143.074,569.44,-114.749,142.62,0.315865,5.49394,-5.59524,-1126.25,-2003.26,-1961.05,-2.80478e-13,7.09432e-14,7.84885e-14,-529.568,-1246.49,54.489,-195.048,58.0206,9.25617,-4127.55,-6267.32,-448.226,-107.464,3.95218,23.4613,-4133.53,-6271.45,-450.196,-59.9065,1.95644,-385.46,519.881,-961.243,-224.913,6.32159,1.72905,5.17979,94.0107,678.581,521.551,8.14343e-14,8.02644e-14,1.73798e-14,21.4678,75.6244,-0.112083,5.63548e-15,-1.89431e-15,-1.5455e-15,8.42145,32.6631,-10.4462,1.04325,-0.343465,-0.273408,4.21592,20.6951,-7.83827,1.40354,-0.384818,-0.322956,0.550719,8.88002,-4.77613,0.300701,-0.113231,-0.127226,0.00177551,-7.53373,5.01051,-1.39502e-14,-1.22133e-15,-6.43506e-16,-0.0443216,-0.509557,-2.11452,0.112142,0.112251,0.0449043,0.368489,0.432343,-1.19721,0.0245284,0.067673,0.147235,0.142148,0.358011,0.0842652,-0.00966107,-0.020628,0.0296481
7.62,2.84217e-14,-9.9476e-14,-2.84217e-14,-3.55271e-15,3.55271e-15,-2.13163e-14,271.439,-3482,1118.31,2.38408e-14,1.87809e-14,2.99029e-14,496.301,-1899.55,-71.4802,-70.9351,-8.72271,2.88113,491.971,-1292.34,11.4646,-16.5025,-6.20313,-3.00431,492.378,-1293.81,10.3405,-24.8824,-10.2177,-80.6155,100.244,-22.7295,14.4688,0.363223,1.45761,-0.444613,-472.123,-2039.67,-452.834,-4.5717e-14,-9.72718e-15,3.44202e-14,-91.9793,-705.319,24.5191,56.4752,-15.7946,4.84033,-1005.13,-1331.57,104.33,36.2452,-8.27514,-6.24677,-1008.53,-1328.27,103.392,47.2207,-24.1189,-101.554,-30.7941,-455.879,-39.3552,-4.88091,-0.5748,-4.1093,129.337,837.357,3.82195,-2.27492e-14,1.18705e-14,-1.34709e-13,8.72604,49.3687,-8.46081,4.53067e-16,-1.65907e-16,-4.27104e-16,2.13344,23.4339,-5.14452,0.0189883,-0.00419099,-0.00524554,0.925724,15.1804,-3.43146,0.358517,-0.0272711,-0.0515396,-0.180957,6.82406,-1.62486,0.0682149,-0.0142535,-0.0520355,7.11554,33.6882,5.13608,2.29815e-16,7.71121e-17,-7.71653e-17,-2.18967,8.71211,1.74628,0.0336918,-0.0124787,0.000763939,-3.15233,4.22541,0.759626,-0.0151143,-0.0257998,-0.332828,-3.20457,-0.179704,-0.264756,0.0235433,0.0144193,-0.187751
7.77,7.10543e-15,0,5.32907e-15,-3.55271e-15,2.66454e-15,1.42109e-14,-304.971,-1420.77,394.39,6.67883e-14,2.83121e-16,-6.58846e-15,-190.894,-1300.57,-13.7846,-16.0774,2.22393,-1.09327,-174.692,-1258.28,21.5994,8.8247,-3.63739,1.55319,-174.614,-1259.39,22.2155,8.59027,-4.43288,-53.0401,62.9821,5.36398,23.3592,-0.0531177,-0.628659,1.46578,-120.766,-843.594,-192.185,-1.49927e-14,-1.46777e-14,-1.73132e-14,59.6476,-225.972,-22.6378,25.9016,-6.97821,0.333653,153.222,-484.03,7.44379,7.85296,-8.93884,-0.120542,153.157,-485.767,8.4104,10.2452,-8.67006,-29.7286,107.361,-54.2219,-27.9136,-0.64796,-1.12801,-0.580915,62.6718,421.661,-61.6189,-1.56584e-15,1.66108e-14,3.20174e-14,1.84592,14.8173,-3.90001,-7.56079e-16,-2.03171e-16,-5.53779e-17,-2.90719,8.32711,-0.746387,-0.0452482,-0.00935244,0.0172245,-2.84338,5.78151,-0.314527,0.0659243,0.0434756,-0.089187,-2.60882,2.8294,0.174872,-0.000779601,0.00513003,-0.0709256,8.01888,20.5997,1.65737,7.82202e-16,-4.66013e-16,4.67403e-16,0.448146,11.1107,1.52899,-0.00461549,-0.0119741,-0.00207677,-0.89721,7.69387,0.956327,-0.150649,-0.0290073,-0.136746,-1.93546,3.90101,0.271915,-0.022142,-0.00531404,-0.0969952
7.82,1.42109e-14,3.83693e-13,-7.10543e-15,7.10543e-15,-1.77636e-15,1.42109e-14,-515.616,-1483.78,338.951,8.6669e-15,-5.17408e-15,-1.41197e-14,-461.804,-1793.53,-50.4144,-16.6376,6.56186,-0.249963,-476.121,-1941.05,-0.549182,5.23132,-1.3111,1.46417,-476.85,-1943.17,0.268195,7.90917,-1.78367,-79.6623,111.73,-8.61577,47.9786,-0.37371,-1.11315,1.83466,150.316,-1670.33,-419.323,6.60455e-15,4.15176e-14,-7.00127e-14,183.014,-525.631,-43.5877,49.9081,3.61224,-1.99937,409.284,-568.374,-20.1065,28.5077,-6.84471,-3.68426,410.719,-568.662,-18.8335,29.6587,-4.52071,-44.4466,140.969,-25.3021,-37.7756,-0.295412,-1.8997,-0.947171,-81.4357,383.696,-106.131,1.93569e-13,-1.58319e-14,-1.19935e-13,-1.06545,1.66283,-1.86764,2.21472e-18,4.2168e-16,-2.51193e-15,-0.909321,2.08602,0.348488,-0.0579059,-0.0315763,0.0287295,-1.03608,1.72472,0.336163,-0.00618534,-0.00694382,0.0042752,-1.25501,0.94471,0.287986,-0.0047878,0.00247681,-0.0235097,3.81395,12.7288,-0.32931,1.44164e-15,3.42799e-16,-1.33343e-16,1.69195,6.98667,1.23886,-0.0837609,0.00304608,-0.0139402,0.433531,4.95346,0.899338,-0.17518,0.00577937,-0.0928194,-0.618194,2.68793,0.418461,-0.0327661,0.00246513,-0.0591538
7.86,0,3.55271e-13,2.13163e-14,0,1.06581e-14,-1.42109e-14,-706.685,-1267.78,262.689,2.06144e-15,4.51297e-14,-1.258e-14,-688.215,-2068.92,-55.5441,-1.05594,12.4061,2.56289,-935.987,-2783.69,0.0929211,9.93369,5.72459,4.25896,-938.301,-2787.57,1.8768,16.6437,3.67828,-113.468,162.501,-44.915,81.099,-0.755871,-1.24916,1.54811,379.2,-3303.94,-816.33,9.61475e-14,1.08248e-13,-9.7553e-15,380.458,-1050.72,-79.0866,104.804,30.8739,-6.42399,1393.56,-1277.08,-59.5264,62.9416,-4.56566,-7.75478,1394.47,-1275.23,-56.4273,66.026,4.3398,-118.183,312.344,-0.64814,-75.1078,0.0491371,-4.71095,-1.85178,-130.876,382.804,-289.239,-5.97509e-13,4.98382e-14,-1.84306e-13,-2.9368,-12.2293,-0.904275,-1.01253e-14,5.52571e-16,-1.23216e-15,0.849837,-1.94251,1.50981,-0.0818529,-0.0718558,0.0506672,0.842734,-0.350514,0.739564,0.00212736,-0.0507231,0.163534,0.18361,0.540575,-0.1014,0.0211194,0.0120667,0.045671,7.69915,22.8695,-3.43914,1.23176e-15,-8.81955e-16,-1.71533e-15,3.8166,10.3781,2.60209,-0.398021,0.0908304,-0.0594775,1.39006,7.02738,2.15627,-0.510676,0.0886763,-0.18318,-0.466748,3.437,1.30852,-0.103773,0.0252021,-0.0893851
7.89,-1.13687e-13,1.98952e-13,2.13163e-14,-2.13163e-14,1.77636e-15,-3.55271e-14,-909.064,-1834.58,73.7708,-6.27975e-14,3.94427e-14,6.11574e-14,-831.891,-2080.36,-14.3547,-8.68942,18.3499,0.366659,-1267.4,-2971.62,44.1274,8.73329,6.83433,3.6629,-1268.77,-2972.36,44.9874,14.9525,2.67012,-125.876,155.25,-56.8224,85.0769,-0.897059,-1.37038,1.66907,1168.72,-1640.09,-1412.89,1.21146e-13,8.49573e-14,3.46985e-14,316.289,-850.805,-62.5649,-88.333,-4.18072,9.57754,880.115,-1431.95,-159.293,-63.0011,13.1841,4.61978,881.855,-1432.4,-158.027,-62.4299,24.2634,-87.6193,306.96,3.51466,-70.2044,0.681383,1.78814,0.709723,-128.922,501.356,99.8696,-1.90599e-14,1.14562e-14,-2.29407e-13,-1.37288,20.3111,-2.30889,-2.84558e-15,-3.58643e-17,-1.07576e-15,-0.388407,4.2288,-1.58065,0.00847008,0.0362682,-0.0134817,-1.14436,1.64708,-0.439062,-0.0633919,0.00360032,-0.229586,-1.21007,-0.637996,0.612653,-0.0515997,-0.0217142,-0.107408,-2.70953,-1.82427,4.04125,2.66967e-15,-2.06891e-15,2.87898e-16,0.253512,-0.418947,-1.12303,0.375833,-0.125101,0.0521411,0.366667,-0.0722318,-1.17061,0.35082,-0.0860542,0.0572412,0.135677,0.177713,-0.938686,0.0768776,-0.0256131,0.00490791
8.03,0,1.42109e-14,-2.66454e-14,-2.84217e-14,-1.26565e-14,1.42109e-14,-396.977,-927.975,827.038,-2.02022e-13,1.05714e-13,-9.70082e-14,22.0645,-442.372,-32.0645,53.4727,-10.104,1.23381,-889.485,-916.637,123.926,35.1014,9.6758,7.46527,-892.229,-915.897,123.442,25.3386,9.21255,-64.712,45.9422,-268.435,53.7182,-1.55982,0.193508,0.935009,361.633,-2772,-738.853,3.32679e-13,4.04784e-14,1.41336e-14,660.733,-1693.57,80.8547,54.0012,12.6413,2.86704,413.61,-1232.37,-9.44552,10.5649,12.3527,-3.29098,414.713,-1232.59,-7.96924,20.1261,16.1143,-76.0822,55.7277,-8.55801,-11.2522,-0.321085,-0.6067,0.171594,128.904,1254.63,-213.263,-3.48324e-13,5.30636e-14,8.88134e-15,4.11505,26.4536,-7.4545,3.39893e-15,5.64605e-16,-6.63932e-16,-1.83242,7.30403,-0.445821,-0.0601263,-0.0125337,0.0290555,-2.39311,3.80059,0.403724,-0.0735653,-4.64723e-05,-0.228887,-2.46763,0.114823,1.00142,-0.0623509,-0.00877993,-0.135963,23.3057,62.5292,2.95647,-3.57287e-15,5.94695e-16,-4.93908e-16,8.86584,29.0869,4.37465,-0.177236,0.0407065,-0.032573,4.44506,19.0162,3.09998,-0.571953,0.123687,-0.156451,0.44074,8.61087,1.58233,-0.110506,0.0325172,-0.117346
8.14,7.10543e-15,-5.68434e-14,-2.13163e-14,0,1.77636e-15,-1.24345e-14,-200.443,-776.366,186.132,7.08914e-16,7.68962e-15,4.06713e-15,50.5236,-224.19,-19.4753,-28.0666,9.66191,-0.901723,-137.926,-613.451,-41.1052,-18.9968,10.4304,-4.53116,-139.383,-613.321,-40.4042,-21.1463,13.383,-41.1398,55.8627,-97.5054,21.6079,1.25662,0.77428,-0.720831,-6.89131,-1551.28,-600.177,1.26119e-14,-5.62453e-16,4.85394e-15,-27.3339,-1044.08,-18.662,24.3052,11.2008,-0.150779,33.7085,-1026.38,-15.9195,-6.74034,12.6706,-1.38557,33.6003,-1027.27,-15.4421,-2.45564,13.663,-52.0216,13.3667,6.83841,-0.724418,-0.0936299,0.075591,0.577698,20.8067,602.817,5.54523,-7.20094e-14,3.83772e-14,-3.61806e-14,2.79351,14.9434,-2.85848,-4.01241e-16,6.05484e-17,2.81935e-16,-1.0451,6.83086,-0.78488,-0.0129915,0.00667644,0.00472109,-1.58791,4.51464,-0.186449,0.0354856,0.0296268,-0.129172,-1.83628,1.95751,0.404208,-0.0158281,0.00366044,-0.0753218,3.81647,18.9164,3.60536,-1.65405e-17,-4.48902e-17,7.41829e-17,0.167175,10.1533,1.49779,0.0813056,-0.00506412,0.0168383,-0.578552,6.89144,0.853484,-0.0635352,-0.00530087,-0.0691864,-1.238,3.34386,0.225008,-0.00519927,0.00158923,-0.0627648
8.19,-7.10543e-15,-1.13687e-13,1.24345e-14,-8.88178e-16,1.77636e-15,1.95399e-14,-39.8843,-342.261,147.188,3.08152e-15,-1.05753e-15,-3.27501e-15,42.1176,-120.16,20.5197,1.26806,3.36857,0.874227,8.0486,-155.498,1.59479,12.5535,-1.30294,3.37767,7.23644,-156.332,0.233277,12.3662,-1.38954,-5.63896,32.5443,-23.6637,13.2056,0.0462642,0.0624063,0.0270698,-122.294,-1273.05,-407.021,1.18267e-14,-2.22326e-15,2.88052e-15,-123.266,-1148.18,-10.701,17.3762,8.80712,-0.28963,-81.0369,-1167,-17.774,-8.97157,12.2739,-0.239717,-80.7672,-1167.54,-17.5785,-7.03508,13.0099,-56.003,36.2036,3.88445,-9.04908,0.00987805,0.384204,0.999465,40.2228,569.746,4.45487,1.20215e-14,1.27791e-14,-4.49822e-15,3.92274,15.5359,-3.07581,1.46552e-16,-1.26926e-16,2.30137e-16,-0.571009,8.30953,-1.21583,0.0111203,0.0088834,-0.00589479,-1.12874,5.6884,-0.69958,0.109715,0.0281166,-0.111735,-1.48731,2.79517,-0.0917104,0.00770837,0.00324426,-0.0664762,3.11342,21.393,3.90225,-3.58876e-16,-2.78466e-16,7.73035e-16,-1.53627,10.5584,1.98198,0.0264993,-0.00620614,0.00402551,-2.0748,6.99302,1.16122,-0.106054,-0.0322554,-0.130794,-2.29812,3.15068,0.297747,-0.010253,0.000366861,-0.0894567
8.23,1.42109e-14,-1.13687e-13,3.55271e-15,4.44089e-16,1.33227e-15,-1.77636e-15,54.9983,-202.906,137.518,-1.06223e-15,4.59873e-15,1.08323e-15,31.1489,-184.19,23.1664,3.98323,-3.99779,1.86219,-4.98576,-201.489,15.9212,11.5962,-6.84164,1.88077,-4.9249,-203.115,14.3521,12.2202,-7.66538,-8.2723,56.8927,-22.0853,22.4232,-0.22598,-0.337292,0.13055,-277.92,-1082.65,-270.174,-1.05342e-14,2.26096e-15,3.25041e-15,-206.247,-1252.84,-3.5971,4.67085,4.31705,1.53828,-234.717,-1484.67,-30.6109,-15.4741,10.0657,2.69745,-234.887,-1485.44,-30.7576,-16.7957,11.6997,-66.1226,96.5723,-23.1543,-34.9647,0.343428,0.632789,1.08592,59.3888,544.664,33.8973,-2.21517e-14,4.05947e-15,1.07148e-14,5.81968,20.8502,-3.04028,-4.1015e-17,-7.07102e-19,4.12317e-16,0.295939,10.8305,-2.19741,0.0888567,0.00397572,-0.031324,-0.584033,7.31173,-1.5039,0.225622,0.015166,-0.133666,-1.20211,3.56459,-0.638429,0.035752,-0.00163176,-0.0720864,2.08672,19.5979,4.58323,1.72937e-17,-2.19385e-16,2.5693e-16,-2.49098,8.91723,1.68411,0.0559371,0.00877894,0.0120955,-2.67695,5.75771,0.901298,-0.0540338,-0.0230419,-0.125327,-2.55792,2.33587,0.123887,0.00028868,0.00351834,-0.0885349
8.27,-2.84217e-14,0,4.26326e-14,-1.77636e-15,6.21725e-15,-7.10543e-15,245.841,-956.547,185.994,3.55711e-14,1.25707e-14,-2.63753e-14,178.294,-453.511,37.3528,-15.714,-0.659838,0.473766,39.7029,-141.075,16.4036,-2.41909,0.854199,-0.43121,41.6954,-141.943,15.3662,-1.35128,0.27567,-8.04912,46.8344,-5.51038,19.0925,0.102553,0.434937,-0.177485,-567.654,-1377.89,-275.328,3.3322e-15,-4.30595e-16,-2.03875e-14,-359.651,-1533.92,11.2382,10.1801,-1.78945,0.777374,-394.309,-1860.34,-33.7291,-10.639,5.45105,2.81347,-395.427,-1861.71,-33.7528,-15.9754,8.13413,-83.892,89.0278,-28.9085,-38.4023,0.390067,0.569272,0.814019,-61.5155,500.422,20.8257,7.4322e-15,2.93273e-15,-1.10239e-13,1.88746,10.5112,-1.20164,3.76654e-16,-2.44992e-16,2.17495e-17,0.931406,5.67932,-1.37759,0.0416206,-0.0026008,-0.0124977,0.25628,3.92508,-0.959151,0.118899,-0.00988303,-0.0573336,-0.348649,2.03609,-0.452536,0.0205112,-0.00484329,-0.0356791,-0.726008,11.206,3.20876,-2.72274e-16,2.08074e-16,-1.00432e-16,-1.67648,4.92809,0.923091,0.0570832,0.019799,0.0138641,-1.8954,3.1392,0.420363,-0.00536482,0.00322158,-0.0874263,-1.91199,1.11015,-0.0328232,0.00613107,0.00681877,-0.065764
8.31,0,2.20268e-13,-8.4821e-14,-2.84217e-14,3.55271e-15,-9.9476e-14,1391.85,-1895.01,1444.74,9.80328e-14,-2.16578e-14,-1.08129e-13,674.547,-1760.8,33.9733,95.2571,15.5794,25.19,1394.62,-2840.93,212.276,72.2217,-1.71918,17.0078,1396.88,-2841.39,210.914,90.4916,-5.2442,-145.723,458.659,29.4058,185.025,-0.931037,-2.9429,1.52979,-728.658,-1868.95,-79.7962,-2.97066e-13,1.45158e-13,1.68131e-13,-629.693,-1958.29,23.3304,29.2497,-11.663,-3.2747,-687.962,-2204.76,-14.1059,-2.40774,0.644915,0.847755,-688.747,-2204.77,-13.2615,-11.0908,3.84296,-103.399,59.8844,-13.3264,-32.1041,0.357523,0.706275,1.20566,-243.233,476.13,-273.378,-2.69452e-13,7.09727e-14,-4.04325e-13,-8.89339,-18.6753,-3.22533,-5.72482e-15,1.89436e-15,2.19511e-15,-0.621373,-7.39878,3.50059,-0.662809,0.158321,0.175642,0.182592,-4.42222,2.94807,-0.705148,0.119193,0.200045,0.441288,-1.63652,2.05448,-0.155853,0.0396558,0.0492069,-2.82463,27.4439,2.35589,3.94924e-15,1.15772e-16,-2.58486e-15,-2.49002,7.52445,3.29338,-0.10324,-0.104833,-0.0441475,-3.2633,3.62297,1.8096,-0.10661,-0.0995501,-0.338317,-2.92745,0.233618,0.0572981,0.00445519,0.013471,-0.154462
8.39,5.06262e-14,-5.11591e-13,7.81597e-14,0,1.77636e-15,0,-51.2202,-5874.64,888.608,-1.92148e-14,-9.55889e-14,4.98466e-14,669.624,-1528.01,-40.9889,-193.92,-13.6809,-29.1634,2716.33,-3101.38,-39.1862,-135.523,39.2945,-14.6391,2712.71,-3101.73,-44.2515,-133.459,43.7014,-251.318,1060.97,-94.1083,299.991,-0.0576019,11.8276,-9.25032,-1305.76,-1725.96,-288.472,2.92214e-14,-1.13831e-13,-4.27524e-14,-728.635,-1783.36,82.32,25.2915,-16.2841,-7.75112,-563.799,-1988.23,44.9728,19.2303,-26.5339,-6.09488,-567.763,-1992.33,42.5483,16.0184,-28.2067,-120.634,31.6976,-13.3146,-9.4188,-0.499756,-0.256701,0.408418,50.1175,504.865,370.195,1.799e-14,9.35864e-14,1.57614e-14,16.4687,60.9357,-2.85983,-6.90826e-15,7.85757e-16,-1.05239e-15,6.26023,26.111,-9.18551,0.785357,-0.244316,-0.214184,2.9196,16.5538,-6.71364,1.07616,-0.27705,-0.283902,0.0918796,7.08061,-3.87956,0.227627,-0.0842801,-0.112169,0.00733615,-0.740945,5.26712,1.03609e-14,4.91609e-16,2.49004e-15,-0.312834,0.850437,-1.28481,0.11588,0.102045,0.0434025,-0.0612978,0.875241,-0.835835,0.0433679,0.0788263,0.0719449,-0.195248,0.123525,-0.0817743,0.000771082,-0.00277908,-0.0046928
8.56,-3.55271e-15,4.9738e-14,-3.19744e-14,1.42109e-14,8.88178e-16,1.77636e-15,-31.2152,-3148.41,756.892,1.41347e-13,2.51679e-14,-1.32438e-14,261.283,-1585.9,-91.6184,-59.8647,4.0638,2.07543,235.092,-931.465,5.22583,-14.5855,2.72721,-1.297,235.8,-931.866,4.57975,-18.3415,1.46106,-53.0302,23.0389,-2.79521,4.78656,0.119439,0.324606,0.0739335,-78.9102,-61.6702,-129.402,9.77334e-16,1.0471e-14,-9.69693e-15,80.9278,-279.992,11.6896,-10.5104,-6.70903,-0.353238,-97.4527,-132.407,-9.72406,-8.26901,-6.46775,1.75853,-98.376,-131.594,-9.68604,-6.93722,-6.74845,-7.86746,7.13712,-30.9456,-4.0089,0.240925,0.0550546,0.166532,45.2574,604.938,70.81,2.40814e-14,-3.96337e-14,-3.87263e-14,2.60014,41.5808,-5.90238,-1.14818e-15,-7.12215e-17,1.398e-16,-1.83328,19.5979,-5.01646,0.203029,0.0135102,-0.0700669,-2.12194,12.679,-3.4235,0.448833,0.0505704,-0.189607,-2.01789,5.65859,-1.62106,0.0838451,-0.00246661,-0.0941134,5.57228,16.6507,4.43154,2.81053e-16,1.64258e-16,-1.71514e-15,-1.06636,6.07555,1.06533,0.0612131,0.00941609,0.00572866,-1.91514,3.69842,0.562835,-0.0206835,-0.000275749,-0.153238,-2.42039,1.00827,0.107225,0.00133571,0.00634385,-0.104902
8.7,1.42109e-14,0,-3.19744e-14,7.10543e-15,-6.66134e-16,-1.06581e-14,-394.856,-1379.16,279.369,-7.35006e-14,1.33894e-14,2.84608e-15,-290.184,-1420.12,-81.4941,-11.042,2.01339,-0.16025,-335.92,-1570.87,-53.733,8.43564,-4.96904,1.58043,-336.165,-1572.36,-53.2509,10.5126,-3.12521,-63.8541,89.9645,-14.737,36.2266,-0.30858,-0.761158,0.989416,41.5084,-718.206,-190.05,-9.68081e-14,-1.61031e-14,8.89166e-15,97.2618,-282.167,-29.6388,17.5636,-5.12829,1.06308,70.19,-191.284,-9.84454,9.09258,-6.94395,-0.526284,71.0948,-192.735,-9.49838,9.69449,-6.15679,-12.1901,46.7052,-15.7682,-13.6338,-0.130657,-0.351928,-0.290052,-7.66109,382.537,-64.0376,4.70201e-14,-1.37526e-14,-4.55133e-14,-0.569028,9.60234,-2.65468,-6.10669e-16,-3.04818e-16,7.81797e-16,-2.46493,5.03739,-0.240589,-0.0317315,-0.0116191,0.0158651,-2.35782,3.42593,0.0474591,0.024996,0.0313317,-0.0715818,-2.07447,1.51859,0.365562,-0.0091833,0.00257504,-0.0536386,6.8567,14.2837,0.624341,1.97522e-15,-4.6042e-16,-9.06871e-16,1.86814,8.28829,0.99642,-0.00695508,-0.0102203,-0.00154203,0.408335,5.9491,0.694009,-0.12933,-0.00169573,-0.0908034,-0.901436,3.25944,0.316982,-0.0253588,-0.000478905,-0.0713146
