time,glut_med1_r,glut_med2_r,glut_med3_r,glut_min1_r,glut_min2_r,glut_min3_r,semimem_r,semiten_r,bifemlh_r,bifemsh_r,sar_r,add_long_r,add_brev_r,add_mag1_r,add_mag2_r,add_mag3_r,tfl_r,pect_r,grac_r,glut_max1_r,glut_max2_r,glut_max3_r,iliacus_r,psoas_r,quad_fem_r,gem_r,peri_r,rect_fem_r,vas_med_r,vas_int_r,vas_lat_r,med_gas_r,lat_gas_r,soleus_r,tib_post_r,flex_dig_r,flex_hal_r,tib_ant_r,per_brev_r,per_long_r,per_tert_r,ext_dig_r,ext_hal_r,glut_med1_l,glut_med2_l,glut_med3_l,glut_min1_l,glut_min2_l,glut_min3_l,semimem_l,semiten_l,bifemlh_l,bifemsh_l,sar_l,add_long_l,add_brev_l,add_mag1_l,add_mag2_l,add_mag3_l,tfl_l,pect_l,grac_l,glut_max1_l,glut_max2_l,glut_max3_l,iliacus_l,psoas_l,quad_fem_l,gem_l,peri_l,rect_fem_l,vas_med_l,vas_int_l,vas_lat_l,med_gas_l,lat_gas_l,soleus_l,tib_post_l,flex_dig_l,flex_hal_l,tib_ant_l,per_brev_l,per_long_l,per_tert_l,ext_dig_l,ext_hal_l,ercspn_r,ercspn_l,intobl_r,intobl_l,extobl_r,extobl_l,pelvis_tilt_reserve,pelvis_list_reserve,pelvis_rotation_reserve,pelvis_tx_reserve,pelvis_ty_reserve,pelvis_tz_reserve,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,subtalar_angle_r_reserve,mtp_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,subtalar_angle_l_reserve,mtp_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r_reserve,arm_add_r_reserve,arm_rot_r_reserve,elbow_flex_r_reserve,pro_sup_r_reserve,wrist_flex_r_reserve,wrist_dev_r_reserve,arm_flex_l_reserve,arm_add_l_reserve,arm_rot_l_reserve,elbow_flex_l_reserve,pro_sup_l_reserve,wrist_flex_l_reserve,wrist_dev_l_reserve
6.02,269.198,108.27,40.777,101.86,93.6707,69.1274,1.06632,0.47874,0.63429,78.6206,111.951,0.102148,0.111641,0.124025,0.140208,0.255565,161.03,0.220285,0.163959,8.60475,5.03022,0.178384,89.1811,75.6756,0.352922,1.13776,17.018,98.3639,0.446621,0.428439,0.44941,369.86,200.676,504.973,237.566,17.451,22.3892,0.0479831,2.105,2.5743,0.909655,0.668519,0.619418,163.409,86.151,45.8512,43.9726,41.4215,34.6259,128.937,44.9463,65.7589,94.0064,13.2569,0.568377,0.741316,0.819892,1.03143,2.44319,9.94289,0.828813,0.994122,45.4349,35.2055,1.47313,1.17035,1.15061,0.720699,1.12448,10.4869,2.43536,1.08343,0.970433,1.0628,15.1815,10.1771,2.33726,2.82718,2.45798,2.44076,16.7174,15.3563,51.2714,9.04943,25.8004,7.02504,12.9961,115.528,5.33644,1.88023,1.24421,30.4132,-14.1546,3.14635,6.95841,7.70808,49.4395,-18.4115,4.68349,-15.0415,0.322081,-3.88512,-3.09061,2.90239,0.21906,-0.0673798,-3.91981,3.49387,-1.71469,1.00345,-2.05428,-0.106362,0.897082,-0.11842,-1.98588,-2.49488,-1.31601,0.0467633,-0.0567641,0.0114802,0.0566249,0.0498479,1.46815,-0.637034,-0.207889,0.186225,-0.0173397,-0.0500067,-0.0388687
6.06,271.303,43.2945,0.816349,101.688,79.823,35.9649,1.03881,0.537574,0.633836,106.941,119.86,0.209602,0.244466,0.25816,0.284033,0.387673,177.63,0.403667,0.284075,2.31454,2.4614,0.304594,165.195,149.75,0.505103,0.936979,2.4132,142.323,0.573766,0.55319,0.593808,542.847,300.174,688.445,315.868,64.4179,67.5467,1.51756,0.877044,1.02348,0.615496,0.534936,0.699121,767.753,440.357,253.754,244.931,242.789,216.61,221.481,0.329194,48.2735,203.659,138.208,0.101204,0.138386,0.137801,0.161181,0.00803864,175.829,0.256349,0.174875,270.466,217.349,0.0640873,0.939141,0.81677,0.212078,0.492556,66.3923,0.141604,0.638413,0.590233,0.630529,3.32579,0.642974,0.838151,0.479808,0.477543,0.511169,0.255022,441.722,703.913,169.208,281.97,1.9735,16.619,188.8,6.90524,1.09589,0.708731,37.3837,-41.3389,101.825,32.7406,-64.2708,51.8141,2.84435,9.81043,-16.8062,4.96099,-6.04974,-7.40975,11.0282,0.725739,-11.3545,-34.0396,16.6433,-13.7955,4.41922,-47.9864,-1.46278,1.24175,-0.905094,-3.7053,-2.43107,-2.62514,-0.505274,-0.260222,-0.0115031,-0.0469527,0.10927,1.4198,-1.05727,-0.151297,0.71955,-0.0292565,-0.0121924,-0.0938936
6.1,54.2728,0.0917415,0.0657145,50.2168,0.74309,0.116887,0.163915,0.113808,0.100264,98.1565,98.7405,0.679092,0.174741,0.151168,0.13428,0.118187,171.751,1.84959,0.12786,0.0809798,0.11044,0.0559096,387.604,375.362,0.130822,0.131662,0.0846694,244.001,0.205977,0.198691,0.21348,602.811,292.862,1049.07,497.434,94.5844,92.6993,0.600845,0.117041,0.133767,0.113336,0.117435,0.222718,0.296584,61.8415,191.908,0.257556,0.581236,26.6897,402.285,129.585,288.731,145.363,6.47697,0.155996,0.253953,0.585316,0.635198,7.86177,0.506861,0.286354,5.56274,146.942,199.426,106.202,0.277074,0.284393,89.0644,40.3445,112.797,0.119457,0.148429,0.141495,0.15113,45.6628,8.98586,0.339448,0.291157,0.29553,0.311657,12.2756,73.6526,144.897,39.1226,85.1241,8.86902,29.9531,203.678,31.7371,0.320732,0.228964,26.1253,-30.4226,16.8852,44.096,-130.172,36.4956,6.39097,10.685,-7.2259,15.3197,-5.07336,-5.85193,15.0507,1.03091,-3.41488,-2.97833,-8.66533,-7.04227,2.51807,-6.86866,-0.535042,1.34626,-0.114691,-2.70296,-2.33634,-3.06781,-0.826395,-0.378714,-0.0272604,-0.110726,0.15783,1.29227,-1.18634,-0.123152,1.44443,-0.0347011,0.0376416,-0.1686
6.23,318.076,0.910385,0.281747,110.15,69.1667,1.56117,0.269096,0.198064,0.211227,40.5568,90.9005,0.144934,0.124196,0.111278,0.116351,0.153049,170.46,0.325391,0.132732,0.290549,0.258714,0.13806,223.397,202.506,0.144277,0.206431,0.269706,330.05,0.775657,0.73672,0.770691,1.49713,0.335283,0.0252988,0.078024,0.077985,0.0914663,0.147482,321.242,701.725,140.419,238.942,0.49457,907.594,500.513,358.15,236.344,244.654,234.339,0.252677,0.0957956,0.164654,0.749776,133.019,0.0323848,0.0327177,0.0360058,0.0434687,0.12654,227.407,0.0565892,0.0671114,320.768,289.15,0.0410598,0.290178,0.234172,0.0486338,0.210262,114.605,290.461,129.238,146.291,192.231,0.589414,0.75634,0.833385,0.0930775,0.0926553,0.115801,0.110288,495.894,1048.56,153.804,220.256,0.260984,460.42,406.009,79.9571,0.130642,0.144596,0.420642,40.6226,30.6679,43.8089,94.6228,-99.2375,4.87635,6.58494,-12.6309,12.0107,-1.63254,0.996755,-28.9397,-1.00565,-6.35502,-31.7981,8.31052,4.08293,-1.98852,-42.3134,-1.05675,5.31393,1.54783,-4.10133,-1.56317,-2.55244,-0.740855,0.527171,-0.0319759,-0.0737371,0.0148442,-0.13624,-0.0527295,0.0497468,2.21235,-0.0418274,0.0935899,-0.236216
6.33,362.288,137.93,19.8257,96.9481,94.5215,63.7644,0.667992,0.320489,0.374241,4.01271,38.4381,0.106014,0.106942,0.0971655,0.108006,0.177377,98.6659,0.221485,0.120158,25.5071,0.671206,0.102671,3.19063,1.50968,0.12758,0.23229,0.919017,138.68,24.6422,27.2649,37.634,0.995254,0.595234,0.519385,0.208219,0.210147,0.239334,0.485801,154.841,322.07,64.2945,115.449,3.20555,182.127,124.164,119.899,49.6309,59.7929,67.2593,0.408144,0.216792,0.316251,8.4074,52.5824,0.081906,0.0770809,0.0834788,0.0861358,0.111102,93.0033,0.163898,0.0962692,63.486,43.8279,0.106561,9.68048,5.01372,0.455598,14.5026,59.1141,157.809,2.11823,1.85463,1.7909,73.878,40.2941,202.743,145.596,23.1009,24.0039,27.4032,0.40182,0.41372,1.05636,0.627525,1.31528,183.919,66.4277,0.0338815,9.91896,0.352903,0.0303192,10.1716,-33.7206,15.8285,10.3415,-69.1623,-15.3309,0.0992701,-10.3208,7.47935,1.19843,1.10179,-13.8009,-0.540686,0.186156,-9.7938,-1.31405,0.288468,-0.864166,5.25426,0.255155,1.644,-0.0842072,2.25815,-0.34064,-2.02067,-0.389677,1.0229,-0.0242806,0.00843193,-0.138622,-0.151692,-0.134493,-0.08986,0.908117,-0.017989,0.0100025,-0.10145
6.51,0.152167,0.0973921,33.3167,0.283644,0.345939,0.405299,557.587,247.188,457.04,154.92,0.412689,416.221,286.166,297.915,224.671,158.168,0.278809,106.383,144.632,1.38482,39.9795,382.474,21.3281,55.084,293.836,76.5451,73.0382,0.379563,1.06734,1.05974,1.13348,431.933,271.742,670.014,1612.53,307.841,265.11,618.754,0.103741,0.0977152,0.122184,0.167903,43.8594,125.683,14.1982,5.81831,64.865,52.5314,26.7387,0.247676,0.181122,0.247128,92.3587,146.57,0.205582,0.159811,0.172979,0.187061,0.286085,160.571,0.51698,0.159967,1.73362,1.74736,0.192974,309.569,308.384,1.53416,3.71536,12.4489,286.165,1.13432,1.0572,1.27929,573.544,248.016,793.726,118.727,17.2308,25.9034,0.392152,16.3669,51.0518,1.65321,0.994334,1.14997,250.856,108.742,0.143994,1.87586,10.0594,0.105708,-24.3003,134.798,21.5453,-63.9359,29.8007,-13.8893,-0.338547,11.1186,-17.7308,-7.29853,1.21899,55.4531,2.90286,10.5651,-12.8304,-2.00063,-5.43078,-6.12209,-0.0787885,0.217337,1.79478,0.670836,2.93616,3.86281,-1.69503,-0.202888,2.22922,-0.0494554,0.0101468,-0.333494,-0.746344,-0.451518,-0.380783,0.240173,-0.0266377,-0.129727,0.0193411
6.57,1684.25,778.135,370.854,462.585,446.185,375.138,0.0828613,0.041384,0.0557325,13.7363,269.32,0.0152889,0.0166788,0.0159418,0.0181693,0.0350773,410.731,0.0274176,0.016766,406.673,321.415,0.0232219,0.123659,0.0950677,0.0260708,0.0622506,68.962,564.89,2.77426,2.38636,1.59454,0.0417363,0.0347572,0.0379415,0.0301387,0.0313645,0.0331857,164.926,785.587,1541.95,421.711,1075.19,143.855,1224.55,490.286,265.857,421.336,386.286,301.806,0.0354394,0.0222255,0.027707,236.514,584.762,0.0143306,0.013109,0.0138395,0.0144934,0.0205796,753.545,0.0285305,0.0147629,0.213546,0.112759,0.0144074,782.619,746.071,0.0458211,0.135542,125.037,1558.12,0.0965159,0.0918661,0.0980589,0.14381,0.0843918,0.06612,0.0290821,0.0296538,0.0339822,0.0731396,1020.92,2094.86,354.099,681.714,0.999085,178.851,91.2787,0.680602,42.0715,0.0765077,0.461595,56.2915,-33.5928,-68.3332,-81.1124,-3.4624,-35.8838,-4.94614,-50.4416,28.5637,-0.643787,25.3002,-72.6115,-6.34456,30.1845,-71.3014,-7.14365,-11.3239,8.30027,-88.3462,-3.51708,1.11089,0.279965,2.85169,4.13669,-1.50893,-0.170049,2.10904,-0.0572191,-0.0131394,-0.305263,-0.842949,-0.92664,-0.587927,-0.245406,-0.0329145,-0.194535,0.0967625
6.68,0.195968,0.885599,61.0306,0.211086,0.289659,0.892027,0.382503,0.478445,0.862858,0.27852,0.259831,90.9948,77.3786,85.347,66.7339,61.2597,0.368514,22.2279,6.90309,41.2034,69.3883,146.789,0.986695,1.13141,93.518,30.7132,46.3394,220.089,291.794,312.724,434.757,1.87189,48.6061,511.65,1111.58,214.224,184.588,418.689,0.044112,0.0461532,0.0565796,0.0945752,26.55,0.203188,0.958686,77.5139,0.329084,0.545085,6.86489,0.194486,0.184755,0.213937,1.99652,33.9922,149.558,51.7808,41.7416,11.7785,0.296986,14.6178,40.6486,17.7418,0.702391,0.506275,0.496028,198.732,213.997,115.344,44.688,81.5781,247.635,26.8142,30.8375,38.7102,0.443595,0.414134,0.474675,0.813487,0.756265,0.69237,49.3374,11.1386,16.0944,16.2966,43.9887,9.37457,289.924,538.846,0.09051,29.8606,0.127564,0.123213,51.7605,65.9876,20.38,84.5444,-90.4506,46.9956,-1.23735,3.07439,-5.44039,4.97876,0.371165,38.574,2.12914,6.32559,1.45991,-8.49072,0.417579,2.20094,-1.4623,-0.0404061,5.03171,-1.90098,1.65132,0.985939,-0.652575,-0.016301,1.29432,-0.0259673,0.0301745,-0.234442,-2.8653,-0.962548,0.0198423,1.83644,-0.0131027,0.147198,-0.137244
6.84,167.322,77.7904,46.1123,45.1383,51.0046,46.9251,0.345083,0.210977,0.246941,15.0975,59.4235,0.0997821,0.0999247,0.100045,0.106586,0.181676,95.8566,0.266988,0.131526,9.50043,2.02724,0.104006,48.147,38.2917,0.228129,0.999889,21.8789,164.108,1.11474,1.11631,12.6387,231.72,124.836,535.669,351.595,63.2866,60.4971,14.2498,0.585385,0.630444,0.355539,0.249735,0.576173,24.1865,17.3786,17.2275,8.28839,11.1258,12.0043,15.0557,5.04846,3.59891,50.3067,23.1604,0.403579,0.824418,0.700031,0.798936,0.656874,30.4833,1.80727,2.40021,2.18372,1.16069,0.545574,35.2393,32.7227,1.06909,4.51368,11.805,0.937658,0.947917,0.856035,0.999241,0.811063,7.67474,0.00349665,1.32787,1.19494,1.07449,12.3296,18.6346,36.4187,17.6587,26.9683,17.2296,37.8156,91.7276,14.334,1.96573,3.64753,3.66487,11.7601,6.42763,1.19398,53.7098,-27.9089,-11.3206,1.31359,-8.338,0.405415,-0.734653,-1.8789,10.9111,0.707404,0.727198,-2.42582,-0.585424,-0.553864,0.049525,-1.67436,-0.195087,0.85035,0.0823074,-0.956374,-1.39984,-0.328272,0.0822116,0.277483,-0.00385489,0.0586658,-0.0379506,0.676415,-0.750442,-0.0742024,2.17548,-0.0219977,0.152331,-0.296177
6.94,273.434,64.7957,0.75321,107.741,90.3716,52.1734,0.106105,0.0774488,0.122397,78.965,145.497,0.0974298,0.0838108,0.0900604,0.0968513,0.146962,198.13,0.244732,0.0746533,0.0275902,1.10897,0.0959732,171.18,152.84,0.402465,1.1546,4.20966,216.845,0.930495,0.902922,0.258586,554.212,325.201,796.944,326.415,42.6221,51.2269,0.463305,1.59394,2.41859,0.742501,0.59816,0.880919,690.521,412.176,236.781,205.51,204.645,185.047,262.101,30.2014,121.805,191.247,81.2538,0.213039,0.267832,0.238592,0.254022,0.0942013,104.33,0.342739,0.237151,298.552,166.068,0.0726787,0.170887,0.114455,0.313033,0.404102,49.6818,0.420492,0.387959,0.356673,0.389035,6.04394,2.14881,0.654574,0.245947,0.250051,0.291398,0.192911,365.639,568.259,133.637,238.412,2.77442,114.561,204.761,27.8237,0.514284,0.435632,2.89447,-30.3377,74.2679,22.1905,-55.7635,27.2379,6.65315,6.61571,-17.1826,1.01382,-4.78554,-5.0446,4.91993,0.510096,-2.90802,-19.951,11.9175,-7.06921,3.32562,-28.0279,-1.2469,2.21967,0.0411399,-3.84964,-2.20837,-1.37424,-0.0380859,-0.0581947,-0.00223567,0.0253895,0.0854941,2.92122,-2.29656,-0.267425,2.1859,-0.0561768,0.0534922,-0.349619
6.98,190.066,0.450878,0.390642,77.3631,41.3401,2.51489,0.482111,0.415086,0.347531,91.5582,130.996,0.335642,0.354439,0.34803,0.342557,0.324477,178.896,0.554267,0.38482,1.17845,0.511957,0.253781,242.288,227.708,0.430521,0.646206,0.939396,225.543,0.650519,0.631883,0.567384,639.387,323.611,949.484,339.519,62.7104,69.3964,0.461469,0.801536,1.13621,0.385259,0.313749,0.425587,347.065,272.974,283.75,65.1023,88.3873,121.665,335.433,62.3924,181.188,207.369,72.2487,0.116897,0.116193,0.126948,0.140221,0.40807,77.5082,0.223525,0.123876,249.817,234.605,0.234705,0.504321,0.535998,0.285222,14.987,129.112,0.254721,0.268586,0.255243,0.274566,48.6937,6.1606,0.601575,0.309081,0.310825,0.340771,0.619773,275.56,543.408,102.761,197.429,3.8443,73.6836,220.87,59.6807,0.349607,0.513186,33.2899,-39.0289,59.3953,42.817,-109.575,29.9898,18.3325,6.52984,-9.76726,7.20893,-5.26093,-7.77355,8.16222,0.728706,-4.94564,-14.7593,-4.0044,-10.8217,3.02954,-23.0756,-1.08097,2.702,0.135845,-3.56221,-2.2803,-2.08053,-0.324553,-0.162249,-0.0127704,-0.027777,0.122948,3.0551,-2.63299,-0.25755,1.99439,-0.0604861,0.014446,-0.322465
7.03,0.161487,0.115563,0.118135,0.289489,0.175139,0.160593,0.353447,0.262005,0.328394,0.944858,0.442747,695.81,389.841,313.311,232.819,98.5429,0.712312,159.147,96.67,0.14712,0.205807,2.89744,389.641,396.26,37.3944,0.585812,0.171955,243.054,72.242,77.0902,99.9014,443.681,325.505,1473.66,2119.48,408.295,357.981,677.946,0.0358851,0.0390204,0.0515692,0.0818775,15.2968,0.0388411,0.0911956,78.0143,0.0434927,0.0534141,0.105641,88.7235,115.861,211.616,1.40177,0.100911,768.696,493.197,485.313,344.832,179.421,0.0788955,196.545,191.9,0.336343,18.8047,560.919,153.392,235.003,529.665,150.338,158.884,40.7605,74.155,82.447,101.383,1.32693,45.1535,142.128,2386.23,462.009,387.303,1221.41,0.0253495,0.0261858,0.032549,0.0724014,96.5077,80.2377,167.954,118.622,0.00855979,0.281852,26.1563,33.2307,-68.3935,-63.3232,-76.8629,-14.028,49.9804,10.1951,12.5692,14.0472,2.53822,-0.671971,73.4742,4.19212,3.91024,19.7928,-32.4056,1.3898,6.58132,84.3854,4.2109,2.25442,-0.806875,-2.82547,-2.49702,-2.61563,-0.486677,-0.304268,-0.0211123,-0.0596858,0.161219,3.45809,-2.51396,-0.188416,2.02498,-0.0531708,0.00187792,-0.319377
7.14,0.50575,1.48757,62.6926,0.683603,0.972083,2.74251,1.04112,0.936026,1.44049,3.54137,8.01609,320.194,168.323,153.153,102.541,14.4192,1.52497,79.7533,63.4837,2.16136,2.53559,91.9894,198.706,222.302,189.372,58.0045,90.9734,195.46,62.5279,68.3734,88.7581,2.55534,11.1285,33.3924,709.233,146.559,126.443,323.796,0.343213,0.336738,0.37389,0.831239,35.0169,429.977,284.477,262.239,102.495,118.472,133.3,1.13386,0.578995,0.981196,1.81593,74.7593,0.183791,0.199486,0.220405,0.259677,0.556329,126.048,0.327514,0.218468,216.327,214.042,0.43589,1.38172,1.20377,0.593645,2.29706,106.431,277.155,168.893,193.097,249.873,19.569,3.28764,115.878,1.73922,0.86308,1.06077,0.825569,173.444,368.555,47.3549,48.737,1.20429,347.484,233.278,105.128,0.514345,0.648277,1.10382,31.0445,70.7913,-10.8081,72.0956,-75.0847,-3.81342,6.02282,6.25097,-9.62338,1.15559,1.32434,24.998,1.53789,-3.9361,-18.792,0.635095,2.70563,-2.37097,-14.4012,-0.193319,3.56928,1.6611,-3.05212,-1.27389,-2.83758,-0.616132,0.451539,-0.0157882,-0.0442569,0.00435274,0.479974,-1.10791,-0.109044,1.09535,-0.0258982,0.0287065,-0.188471
7.26,296.62,79.3858,1.29541,84.0029,67.4428,31.955,1.64211,0.907062,1.0376,6.35232,11.5746,0.328758,0.472784,0.273117,0.602073,1.39203,30.7264,0.763849,0.408975,1.68982,1.23059,0.382431,23.2151,14.4826,0.179337,0.350321,0.739596,33.0154,22.0356,23.4321,31.8911,0.640965,0.65792,0.768388,0.19801,0.287019,0.376007,0.472791,138.111,245.055,54.1843,92.9952,6.91245,273.779,171.888,155.679,79.3083,88.7313,95.0835,0.0135524,0.350575,0.22474,45.6777,98.1884,0.420373,0.359636,0.33011,0.291237,0.249542,133.294,0.470453,0.459263,65.2748,34.767,0.159552,45.71,30.9777,0.566355,2.55146,76.7858,193.945,0.208939,0.152185,0.800791,276.842,123.446,364.95,2.3639,1.70439,3.0129,0.404674,70.7767,169.139,2.32784,0.720988,0.531325,263.055,7.47399,8.9158,0.336247,35.3334,0.623468,11.6089,2.20221,23.6285,25.7708,-48.1775,12.8207,-0.538488,-4.39328,10.1878,0.0520019,0.996307,-12.3091,-0.496892,2.93993,-14.4305,-2.73658,-2.16574,-3.45705,-5.27638,0.0325885,1.0868,1.16254,1.84276,1.35193,-1.60669,-0.685261,0.720904,-0.0654315,-0.0864028,-0.0752105,-1.24323,-0.116061,0.0275711,0.619942,-0.00861032,0.0525333,-0.0910212
7.32,0.265566,13.0621,32.2851,0.393682,2.0882,10.4317,33.7717,25.2261,28.0474,51.1451,26.04,1.63963,1.32112,1.8879,1.0492,1.56825,28.0275,3.66583,9.89315,10.799,11.9235,1.34916,26.1104,22.5162,53.5217,25.8924,40.7461,6.92155,2.11701,1.89989,2.24895,30.7324,35.1276,13.0762,91.4577,42.051,34.4201,47.6007,0.0960363,0.0702141,0.357495,2.98667,10.6082,164.791,90.1223,88.4934,45.7338,50.286,53.484,1.9947,1.20418,1.34855,66.3645,73.9272,0.18606,0.398278,0.463907,0.505165,0.687556,90.8393,0.695957,0.678876,10.4719,2.87893,0.503831,95.5384,83.6279,2.54392,7.03281,51.0922,142.256,0.965075,0.92763,1.76694,426.651,227.29,537.318,64.1473,27.2341,34.6611,0.902432,3.01651,39.7926,1.76575,1.1773,1.00549,228.759,22.6848,0.825415,38.633,19.8961,1.9872,10.3225,1.05342,-1.2922,27.4058,7.66611,32.5646,1.01223,-1.77061,-6.61221,-2.93949,0.24884,9.21414,0.398131,4.9052,-9.39292,-2.82525,-2.81117,-5.52512,3.10137,0.351186,2.0178,1.06544,2.61944,1.92227,0.247371,0.0913685,1.48767,-0.0184132,0.107019,-0.172416,-2.36621,1.1098,0.39242,0.396311,0.00865762,0.121165,-0.0211236
7.36,55.1087,112.693,112.459,24.6859,42.3923,52.6888,177.153,77.8426,139.769,99.5746,18.7213,0.312386,0.373194,0.452812,0.482729,2.55303,10.3063,0.570057,0.411115,113.673,115.573,0.0210516,0.31911,0.347298,0.439618,1.87945,49.487,0.254657,0.882103,0.831109,0.881904,42.236,30.2472,4.28261,44.6061,3.87269,3.97202,47.3564,1.88702,2.13779,2.45569,15.7121,8.94487,127.08,32.1002,18.7228,50.5653,43.9144,30.281,0.572863,0.319972,0.386826,75.874,103.809,0.430409,0.212039,0.211716,0.207938,0.234285,123.177,0.543527,0.232223,0.41978,0.885982,0.124869,176.699,166.938,1.30367,4.50624,20.1858,188.613,0.633511,0.604292,0.788332,496.644,263.004,638.388,150.176,52.9108,58.3522,0.685436,0.944725,0.740794,0.535028,0.44918,0.587063,275.075,53.8549,0.373531,28.7065,4.26686,0.38151,-4.61349,-17.3972,-7.37456,-22.4069,22.6222,30.2759,-3.60508,-4.69632,1.01054,-3.7236,0.869768,-0.465446,-0.0474704,6.53461,-9.758,-2.08658,-4.28617,-5.11742,6.86746,0.619441,2.81813,-0.0124854,4.60024,3.07702,0.0477879,0.111939,2.01404,-0.0102148,0.124594,-0.27536,-3.40536,0.641923,0.321999,0.150095,0.00257075,0.0908309,0.0228758
7.4,0.169076,0.395859,89.2938,0.187641,0.241884,0.506487,488.046,212.606,420.295,131.911,0.525984,326.034,237.38,257.941,185.597,131.499,0.408174,84.2997,121.58,8.37055,104.892,330.983,3.30688,33.9954,313.996,96.4805,106.459,0.367938,0.471643,0.467323,0.465956,364.258,232.989,485.442,1280.1,241.281,206.384,508.816,0.112572,0.117195,0.163517,0.278647,53.962,190.402,45.7857,13.5926,81.0376,68.5662,44.8058,0.299984,0.21428,0.245012,117.243,170.948,0.232841,0.182578,0.191448,0.19032,0.222551,191.202,0.552533,0.19662,0.474616,0.511084,0.152666,304.73,299.488,0.974778,3.14614,22.1423,290.46,0.676461,0.64681,0.707743,602.552,258.167,815.152,110.901,20.4953,29.4966,0.657087,11.1193,35.7266,1.01661,0.729303,0.70786,238.984,103.379,0.019218,46.8333,6.23458,1.19451,-19.048,122.366,7.88644,-49.6844,2.29897,-16.8536,0.796242,9.27191,-19.574,-6.74356,-1.96234,44.6381,2.15393,7.57828,-13.6614,-3.2044,-7.03557,-6.40845,0.481075,0.250887,3.60987,3.06491,1.8302,4.05311,-1.4974,-0.108006,2.19263,-0.0375303,0.0261058,-0.341496,-3.62662,-0.599368,0.00225006,0.213193,-0.0116882,0.0360082,0.00914833
7.45,890.926,326.788,42.9449,230.709,196.79,124.33,182.653,15.382,45.3238,47.1456,21.5193,0.162705,0.212083,0.201496,0.316579,22.1563,19.5871,0.308807,0.20543,176.716,173.721,0.299382,1.0239,0.638288,0.173732,0.284721,1.51203,0.880554,3.80901,3.75254,3.88604,0.0567765,0.52173,0.0141662,0.261823,0.378558,0.460405,1.57423,272.121,254.642,103.031,324.548,21.8001,1793.62,754.761,406.347,578.031,540.709,434.052,0.158264,0.0837816,0.10826,343.603,718.274,0.0372599,0.034688,0.0367919,0.0398755,0.0623114,957.727,0.0760208,0.0425264,1.89059,0.607565,0.0421664,720.721,657.248,0.106107,0.311376,156.254,1566.29,0.126653,0.11833,0.127557,0.413457,0.238566,0.0809655,0.0475122,0.0780664,0.0815806,0.139133,1307.15,2689.79,433.164,807.14,1.10422,180.734,97.1475,1.24046,41.6496,17.1601,0.305963,38.3436,145.808,-45.9079,-102.831,-4.19946,-22.9866,-10.63,-12.6982,24.142,-2.01694,9.27231,-19.7052,-1.81441,27.6255,-95.5317,-6.29495,-17.0467,7.39614,-111.607,-4.16017,0.515804,-2.13936,2.83834,4.42111,-1.38466,-0.114762,2.06238,-0.0530356,-0.00563496,-0.315671,-4.04622,-0.776368,0.0478157,-0.00150434,-0.00717869,0.0297498,0.0800187
7.51,577.029,343.079,266.895,154.32,165.014,167.596,0.14094,0.109811,0.116844,1.1011,145.038,0.045665,0.0502772,0.0512972,0.056819,0.0982402,198.897,0.0904092,0.059872,225.953,207.657,0.074665,0.246256,0.251386,0.132882,0.670996,103.187,350.539,120.965,129.019,178.535,0.152436,0.146472,0.175126,0.128671,0.139619,0.15095,221.421,308.661,591.776,187.116,513.539,84.7172,0.136528,0.130433,0.207826,0.247118,0.211689,0.19985,67.5986,97.4399,83.1589,0.00556379,0.116976,806.755,518.692,439.668,355.493,272.315,0.176022,177.571,137.454,0.360242,0.411927,354.88,139.654,156.533,136.615,10.3828,0.38766,0.615295,112.336,128.147,167.107,319.05,316.177,1515.21,3032.04,577.753,508.397,1115.01,0.0330599,0.0430355,0.0727994,0.0683546,47.2617,153.75,153.763,0.415016,83.6054,14.5042,0.364976,15.9005,-259.98,42.842,5.23361,-9.10488,-44.0941,-5.9779,-20.1479,4.24001,2.05354,14.2301,-29.4104,-3.04582,3.30372,20.6309,6.00296,0.536464,0.402104,99.987,5.88588,3.75221,-3.04306,1.94325,3.76784,-0.926669,-0.0936495,1.85027,-0.0607503,-0.013292,-0.295072,-4.11816,-1.98803,-0.265452,-0.716289,0.00583118,-0.0284642,0.221463
