time,glut_med1_r,glut_med2_r,glut_med3_r,glut_min1_r,glut_min2_r,glut_min3_r,semimem_r,semiten_r,bifemlh_r,bifemsh_r,sar_r,add_long_r,add_brev_r,add_mag1_r,add_mag2_r,add_mag3_r,tfl_r,pect_r,grac_r,glut_max1_r,glut_max2_r,glut_max3_r,iliacus_r,psoas_r,quad_fem_r,gem_r,peri_r,rect_fem_r,vas_med_r,vas_int_r,vas_lat_r,med_gas_r,lat_gas_r,soleus_r,tib_post_r,flex_dig_r,flex_hal_r,tib_ant_r,per_brev_r,per_long_r,per_tert_r,ext_dig_r,ext_hal_r,glut_med1_l,glut_med2_l,glut_med3_l,glut_min1_l,glut_min2_l,glut_min3_l,semimem_l,semiten_l,bifemlh_l,bifemsh_l,sar_l,add_long_l,add_brev_l,add_mag1_l,add_mag2_l,add_mag3_l,tfl_l,pect_l,grac_l,glut_max1_l,glut_max2_l,glut_max3_l,iliacus_l,psoas_l,quad_fem_l,gem_l,peri_l,rect_fem_l,vas_med_l,vas_int_l,vas_lat_l,med_gas_l,lat_gas_l,soleus_l,tib_post_l,flex_dig_l,flex_hal_l,tib_ant_l,per_brev_l,per_long_l,per_tert_l,ext_dig_l,ext_hal_l,ercspn_r,ercspn_l,intobl_r,intobl_l,extobl_r,extobl_l,pelvis_tilt_reserve,pelvis_list_reserve,pelvis_rotation_reserve,pelvis_tx_reserve,pelvis_ty_reserve,pelvis_tz_reserve,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,subtalar_angle_r_reserve,mtp_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,subtalar_angle_l_reserve,mtp_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r_reserve,arm_add_r_reserve,arm_rot_r_reserve,elbow_flex_r_reserve,pro_sup_r_reserve,wrist_flex_r_reserve,wrist_dev_r_reserve,arm_flex_l_reserve,arm_add_l_reserve,arm_rot_l_reserve,elbow_flex_l_reserve,pro_sup_l_reserve,wrist_flex_l_reserve,wrist_dev_l_reserve
4.72,670.069,229.564,17.4222,207.353,176.648,110.464,0.496024,1.19909,0.241611,26.5155,71.4564,0.094418,0.104421,0.128764,0.186429,0.738954,122.066,0.181053,0.1225,92.5864,70.8288,0.0649112,0.347687,0.841069,0.108123,0.62822,2.38533,62.7373,4.87581,4.94183,5.15406,1.19272,0.34545,0.126829,0.0358326,0.840854,0.943385,92.7467,201.172,334.68,112.906,258.225,39.3642,220.524,28.6468,2.0835,84.8428,65.6801,29.914,0.38182,0.249261,0.285344,57.5291,120.013,0.252037,0.213607,0.210469,0.209673,0.243047,169.33,0.459631,0.21017,0.694263,0.65321,0.160697,244.073,234.826,0.50059,1.14011,2.73184,360.109,1.116,1.05323,1.12994,601.2,268.461,985.537,225.426,42.0994,51.7847,0.427127,1.76108,3.01309,0.453026,0.343073,0.386321,134.68,98.1191,1.48072,5.84302,2.7908,0.472885,14.1265,-89.5436,6.3738,-16.6643,-5.47795,-31.1102,-2.73206,-20.343,20.585,0.547903,8.34131,-22.3865,-1.54457,8.33712,-13.7579,2.15086,-2.43286,-7.81917,4.06173,0.501496,0.764161,-2.0897,1.46247,2.94351,-1.71198,-0.0901003,1.33973,-0.0432704,-0.012379,-0.217824,-1.61372,-1.66292,-0.0861148,-0.00919552,-0.0028516,0.0231883,0.0398265
4.79,93.0751,59.1188,41.5634,24.4764,24.4834,22.3736,16.9684,12.8667,20.7999,4.87107,1.99503,1.34466,1.13414,0.024633,7.57454,59.7422,1.66623,1.77972,0.641751,73.8246,102.901,32.5906,1.97643,2.21604,1.70768,1.62576,8.7248,4.06468,93.14,97.8576,115.961,1.90288,1.81995,2.92083,13.0038,36.3717,26.1073,174.462,0.817632,0.776027,1.76309,11.1344,23.0428,0.430698,0.395098,0.648706,0.679017,0.541989,0.495879,0.660392,30.5731,0.701807,2.8807,0.547646,520.577,307.408,255.749,199.694,157.712,0.659936,117.681,77.3329,0.676522,1.07226,186.649,114.166,125.55,90.5918,8.88176,1.17289,63.9793,100.215,114.48,121.197,347.602,283.504,1089.33,1695.51,351.107,312.384,693.026,0.111626,0.117398,0.13832,0.22802,17.0334,170.882,175.221,1.02159,47.6613,3.46484,1.07228,11.8405,-111.806,37.7052,-3.04078,-26.0403,-9.562,-1.59613,-1.8876,3.15741,1.71832,2.64264,6.11662,0.226918,2.76496,9.83615,2.632,3.00636,0.593805,59.941,3.63495,1.61711,-0.925867,2.20728,2.52572,-1.32852,-0.0760417,1.16171,-0.0422062,-0.0152637,-0.188215,-1.42009,-2.27478,-0.310192,-0.0248486,-0.0105424,-0.0238514,0.060482
4.84,0.493436,0.999859,10.3148,0.598051,0.756323,1.39029,11.1213,21.537,53.2131,2.05711,0.705492,139.362,105.618,143.192,85.2617,84.9744,0.66174,34.5825,37.3606,14.6058,42.8535,157.474,1.25211,1.32917,60.3986,13.8707,11.7687,0.0178351,157.99,168.86,227.442,78.9314,106.749,428.132,1295.09,216.443,188.123,527.997,0.0739536,0.0759065,0.114081,0.124442,11.5241,0.170401,0.544207,119.151,0.218759,0.295626,0.925107,0.0342275,10.5316,28.7456,4.50345,0.500036,442.544,274.664,257.495,199.575,117.583,0.211889,107.817,98.8869,2.9518,27.7725,284.864,116.118,144.706,239.332,72.517,114.82,30.0377,36.5151,41.3561,52.8276,36.403,114.551,608.362,1525.74,305.379,265.389,638.501,0.0684038,0.0702027,0.0705609,0.150967,41.7673,227.144,132.619,0.339706,91.8872,4.47894,0.383844,-5.20724,-10.7957,60.5218,16.5486,-26.9356,10.2418,-3.2246,3.79369,-2.70991,3.60768,3.97476,41.9285,2.24608,0.227536,8.03354,-14.5135,-0.75239,1.30734,52.5274,3.08579,2.30354,0.227009,3.12454,2.52598,-1.24712,-0.0233278,1.10085,-0.031912,-0.0172805,-0.171602,-0.930087,-2.38087,-0.492938,0.0924845,-0.0194284,-0.0597767,0.0459048
4.89,727.412,335.389,177.181,201.925,197.534,167.662,0.307427,0.166617,0.274315,1.05061,144.289,0.0375643,0.0390398,0.0378887,0.0468144,0.118099,245.95,0.0698953,0.0492592,129.388,76.0873,0.0555886,1.28071,0.613965,0.0993761,0.230147,43.5332,415.343,67.6183,75.2015,128.95,1.17269,1.19409,1.50922,0.128277,0.247527,0.318923,0.389883,163.807,322.786,64.1919,121.415,3.02054,543.015,139.059,0.420204,166.562,136.766,74.3442,0.115051,0.0706331,0.075227,16.8511,116.752,0.0620613,0.0536176,0.053593,0.0551195,0.0606713,214.287,0.169729,0.0655209,0.15781,0.116607,0.0374564,169.133,137.591,0.0847417,0.205193,0.486193,384.482,1.72148,1.17082,2.20335,0.106877,0.112762,0.0856145,0.0586151,0.0876127,0.0982309,28.8719,309.421,613.008,205.814,402.946,47.0041,250.446,175.154,0.171164,80.1285,0.040587,0.482835,35.0827,17.39,-22.3032,27.919,-46.9366,12.2751,0.0102874,-27.1684,6.42008,3.77465,1.35975,-13.4397,-0.608536,4.86416,-18.4287,11.2447,-0.543819,12.6424,-31.5189,-2.17439,2.84335,0.277314,3.23274,1.67613,-0.653693,0.0134832,0.777254,-0.0143692,0.00973696,-0.111672,-0.840101,-2.58891,-0.572525,0.207642,-0.0229179,-0.0695914,0.0195085
4.96,323.236,127.182,50.7194,93.3353,86.629,65.8479,0.674388,0.520385,0.569681,2.32926,81.5371,0.0577092,0.125693,0.164881,0.353882,0.507386,132.945,0.812054,0.0856464,27.6368,9.01529,0.337581,20.5733,9.01146,0.727418,1.00825,7.43802,292.274,57.8478,61.9966,91.4015,46.6821,41.9258,133.48,250.655,59.2907,52.8765,71.279,0.16688,0.145954,0.845208,0.280321,1.3337,0.906109,4.96165,34.4431,1.64601,2.49642,5.09804,1.85014,1.75594,3.2159,2.96752,3.31445,60.5491,36.2454,37.3778,24.9068,9.00096,5.64345,15.8477,9.73819,9.71376,20.2617,48.8775,37.6082,41.2909,63.4892,23.5739,34.2461,105.113,33.754,33.9986,41.0126,20.9619,31.1205,107.748,334.887,82.8609,72.6318,153.924,0.135194,0.116097,0.138539,2.04572,11.7114,96.7899,132.114,0.846814,0.0392861,4.29519,0.0510309,13.6837,-22.0802,7.9297,10.8779,-68.3601,5.34166,-1.19131,-11.9851,2.30053,0.518739,-0.21196,10.6157,0.640652,1.31492,2.48552,-5.10406,0.797053,-0.0346196,13.5279,0.863845,1.15469,-1.27818,-0.765811,1.05132,-0.130794,-0.0177912,0.635762,-0.0150627,0.0299957,-0.0857287,-0.689636,-2.006,-0.308036,0.364136,-0.0143535,-0.0197122,-0.0170269
5.02,301.312,115.343,46.6322,78.872,73.8038,57.1675,3.2656,0.516302,1.12941,15.2422,65.4601,0.620753,0.322099,0.283292,0.260669,0.476367,105.47,0.678964,0.295561,26.0122,11.3926,0.232038,22.5232,12.0362,0.716165,1.47108,9.55681,241.998,23.4661,26.6391,54.2227,112.693,102.493,187.79,265.327,66.0279,64.2469,24.5497,0.615302,0.741414,0.496138,0.252582,0.764996,21.0913,17.4471,31.9445,18.7285,17.5002,14.9395,7.82031,5.27881,6.03921,17.949,23.772,12.0258,0.513412,0.32018,0.217285,1.70106,24.0492,3.73469,5.29714,10.9742,14.0436,0.0777208,39.5909,41.1867,19.2275,7.04689,26.0325,82.9856,12.5275,11.2406,18.6307,10.5499,12.4064,75.6044,271.791,26.1467,22.3434,131.77,17.0246,14.4873,19.8795,27.3362,12.6231,79.0891,135.156,1.64629,3.28518,2.78249,4.07043,8.80971,7.73182,1.73377,30.3651,-37.4035,-10.1328,-0.00314672,-8.49649,1.62424,-2.91302,-6.10908,9.3629,0.745468,1.66742,-5.11446,1.8988,-3.15456,2.3198,-8.17927,0.0913342,0.0473085,-1.15082,-1.64567,0.519097,0.0697389,0.0138688,0.439983,-0.00697606,0.036808,-0.0521681,-0.0792219,-1.3084,-0.182667,0.53603,-0.0181011,-0.000379111,-0.0463501
5.06,347.416,150.337,72.103,105.722,101.588,82.8505,0.538029,0.317468,0.422765,26.6397,98.5115,0.0716429,0.0712057,0.102497,0.147765,0.248497,153.199,0.246202,0.146887,37.5222,20.9062,0.236392,26.9302,13.6254,0.334177,0.755835,20.3789,233.606,2.5803,2.41626,3.25646,222.233,146.315,298.375,190.184,17.0937,23.8759,0.31057,11.4842,22.7989,0.759095,0.615495,0.452776,141.736,52.6872,5.13475,56.6984,48.9508,30.2404,20.8095,2.36699,1.63205,53.5766,28.4042,0.606629,0.447676,0.424793,0.595432,0.984498,40.0393,1.28711,1.39573,4.42243,2.5772,1.55313,42.7196,37.0155,0.247278,1.12998,2.22019,22.4924,0.587729,0.504032,0.299358,4.46956,3.22881,0.22851,62.5745,0.229955,0.456086,32.9317,84.4865,125.115,35.0766,69.5281,6.12271,68.5282,180.965,0.839299,3.92984,0.928793,2.09256,10.1966,3.021,-1.81692,31.5517,0.863312,-6.64222,1.41664,-16.3155,1.70652,-1.61773,-4.50138,-0.364958,0.24431,2.11804,-4.76605,5.41384,-1.93485,1.4853,-7.58115,-0.347543,1.74662,-0.895947,-0.733954,-0.216954,0.0878154,0.0720252,0.202419,0.00770863,0.0484441,-0.015006,0.502803,-1.22771,-0.218102,0.675569,-0.0278899,-0.0100171,-0.0655404
5.09,345.589,143.969,66.4195,105.498,99.8854,79.3305,0.718422,0.331561,0.463109,46.7038,108.959,0.271262,0.266333,0.212543,0.18777,0.257263,156.718,0.25214,0.174035,27.4115,14.4091,0.186387,39.2596,24.4213,0.336091,0.842629,19.4035,205.808,1.09226,1.08732,0.945436,319.718,224.511,386.888,198.954,32.7387,44.4682,0.208593,7.70936,24.8209,0.460363,0.281444,0.222474,127.561,56.1647,15.3939,33.4007,32.8953,28.127,62.1768,27.7262,34.8863,70.6382,16.478,0.635871,0.594612,0.457085,0.336143,1.23171,14.6837,1.33953,1.80677,16.2229,10.4784,0.517621,18.7958,13.9125,0.918475,2.06244,5.59195,0.028916,0.716318,0.605217,0.502084,13.2343,9.85789,1.17129,57.2624,1.33167,1.73229,31.2637,43.2697,92.6181,7.61042,43.3439,6.65712,74.1019,173.291,2.90457,1.87827,1.46836,2.58475,-2.37667,0.810367,3.24488,0.978802,22.9696,-23.7968,2.21192,-16.1373,1.12188,-1.78732,-4.99913,1.57253,0.448867,-0.291905,-2.92252,1.65541,-2.57228,0.925918,-0.932469,-0.209097,0.960481,0.0210616,-0.872996,-0.388931,-0.333847,0.0665365,0.145194,0.0119363,0.0379931,-0.0095784,0.962045,-1.01154,-0.190857,0.860797,-0.0338023,-0.000661189,-0.0914036
5.13,292.485,98.3053,31.7756,88.6985,80.5578,58.0517,1.49333,0.844405,1.06401,62.2801,97.5794,0.37918,0.368218,0.419084,0.487264,0.730426,141.603,0.860159,0.461811,6.27831,6.05574,0.530013,83.1236,67.2734,1.05038,1.96129,12.1694,187.573,1.89344,1.86404,1.85971,479.815,284.362,596.715,286.047,68.2119,71.6801,1.09726,1.31233,0.260106,0.822193,0.690087,0.852669,55.7198,56.6548,66.8279,7.95614,12.1226,20.819,182.946,76.2419,145,78.5522,4.69158,1.7271,2.56213,3.55584,4.49128,27.533,1.87736,2.48306,5.06134,75.7098,83.1886,58.6846,1.59102,2.1592,8.72891,5.64824,28.3552,2.12257,1.66483,1.52084,1.51875,36.778,25.1824,5.19193,67.2061,9.46283,8.13866,51.3021,3.89488,9.633,5.68923,15.16,8.9289,67.518,164.472,27.0134,0.044365,2.33635,12.5473,-26.3523,-4.05805,12.4166,-42.6426,13.125,-8.52468,2.44276,-13.9811,1.22898,-2.67691,-4.87466,9.14847,0.788716,-1.92877,-1.75752,-0.083984,-2.17029,0.702727,1.32899,-0.0209772,1.03754,-1.32163,-1.64415,-0.438555,-0.584652,-0.0322163,0.102462,-0.0042873,0.0242863,0.00318303,1.03207,-1.10581,-0.0968961,1.04053,-0.0250501,0.0269038,-0.138983
5.17,273.944,68.4464,9.78862,92.9597,79.161,47.9962,0.89972,0.41245,0.55126,59.634,107.521,0.114953,0.124356,0.135749,0.157851,0.281678,161.647,0.253385,0.169445,2.5268,2.50146,0.183487,137.874,121.985,0.384404,1.02511,5.67084,253.568,0.450866,0.416104,0.47269,555.178,300.564,749.171,351.506,79.5447,82.1826,0.786826,0.428977,0.306026,0.317515,0.290743,0.460789,573.414,296.034,112.761,189.819,175.221,134.107,231.342,21.1007,103.368,120.368,60.7715,0.351784,0.406096,0.3499,0.349283,0.276846,91.6348,0.489838,0.327047,168.44,136.184,0.0747959,0.77454,0.797958,0.0692107,0.502058,4.43463,0.572151,0.664955,0.594815,0.62501,26.7618,0.148494,0.161927,0.152361,0.183168,0.275694,0.134171,243.006,346.813,97.6216,144.863,5.23641,44.1122,187.864,35.5022,0.617631,0.756802,31.1599,-27.7777,65.5874,3.1921,-53.0369,-4.03672,8.17232,7.11776,-15.8759,2.24542,-2.45067,-6.64821,11.8638,0.906395,-6.5432,-19.1081,15.8336,-7.54317,-0.21095,-23.4373,-0.792231,1.14348,-0.277189,-3.40486,-0.641313,-1.19869,-0.157627,0.0701911,-0.0183504,-0.00336821,0.00368699,1.72921,-1.05892,-0.0386872,1.33055,-0.0234844,0.0360401,-0.19928
5.2,270.242,38.6018,0.512077,101.719,79.7976,36.0016,0.180947,0.0807978,0.10788,45.9813,140.471,0.121778,0.104211,0.101166,0.0971287,0.103677,202.707,0.147983,0.0902018,0.516642,0.512109,0.0754868,198.289,182.272,0.160685,0.302988,0.908673,364.476,0.357859,0.358833,0.359412,593.465,306.368,858.795,369.837,72.8926,78.8478,0.271915,0.235142,0.321313,0.179715,0.164034,0.195647,455.278,252.593,168.781,103.878,112.799,117.251,212.664,9.25728,74.6489,147.766,72.9855,0.043172,0.0477245,0.0487732,0.0574589,0.134863,99.9755,0.0801273,0.0718465,161.03,132.234,0.380391,0.343895,0.271901,0.505968,0.215437,59.986,0.142562,0.129985,0.124139,0.132333,62.1357,1.70061,0.576075,0.246931,0.215065,0.189592,0.572387,235.344,419.065,83.2514,143.003,1.4861,42.8904,199.627,44.475,0.326199,0.207563,33.3254,-10.6717,54.8222,17.9024,-41.4536,6.76881,17.08,6.36085,-16.0769,2.61664,-3.16791,-6.9505,9.92213,0.846711,-1.42062,-16.4533,4.62626,-7.62677,1.89243,-19.6243,-0.763617,1.29128,0.143504,-3.34262,-1.26246,-2.03719,-0.194806,-0.0121547,-0.0143249,-0.0103137,0.000478103,2.10797,-1.61188,-0.107285,1.39432,-0.0339451,-0.00259994,-0.219722
5.24,228.785,2.28183,0.304603,87.7842,58.8958,9.05301,0.138009,0.0938279,0.106638,35.8743,132.851,0.119144,0.0928442,0.0922733,0.091712,0.109256,185.401,0.246291,0.0850478,0.216773,0.242357,0.0651623,214.497,201.477,0.204728,0.327542,0.399668,375.519,0.99864,0.985228,1.00752,574.29,259.828,1026,341.083,61.4127,66.9604,0.293764,0.334869,0.427981,0.208258,0.183826,0.229347,0.0635958,0.194373,176.764,0.0769452,0.100739,0.0547628,34.4719,47.2749,108.17,17.7639,1.33419,350.455,219.769,235.464,152.587,35.9475,0.571077,94.2893,97.2195,21.3835,84.0476,324.169,70.8178,107.965,395.889,131.659,192.268,0.0426251,2.29579,2.24921,2.32038,5.99997,56.8162,61.2826,911.162,217.677,184.463,559.491,0.0724369,0.059117,0.112424,0.268283,51.5326,36.307,151.166,31.5665,0.780254,0.273163,20.1564,-2.03248,-97.1713,29.4936,-36.4903,-8.088,26.3702,4.44193,-11.6224,4.77109,-2.41078,-7.28535,8.28521,0.721642,3.04632,6.50232,-24.5024,-3.21933,0.785344,35.2468,1.94816,-1.06212,1.7553,-3.60172,-1.70327,-1.89567,-0.127136,-0.194674,-0.00826927,0.0178859,0.0551736,2.24527,-2.28642,-0.183687,1.26182,-0.0460096,-0.0527633,-0.201027
5.29,0.154727,0.165081,0.188295,0.381137,0.174844,0.21251,0.604637,0.756277,0.597048,2.69486,1.12643,537.779,313.193,255.56,192.544,69.4869,1.07807,148.558,90.0415,0.182563,0.247234,0.949145,286.902,298.592,83.6638,4.53579,0.376466,250.326,118.947,126.175,162.484,394.444,314.529,1302.2,1808.98,356.63,315.753,684.577,0.0531523,0.0575555,0.0912593,0.148875,24.2979,1.28979,2.41928,44.0563,1.2058,1.32923,2.57562,41.3037,31.2081,72.2404,6.50271,1.89242,77.7309,68.2939,75.1663,60.2848,65.0238,0.63987,18.764,20.8766,38.3742,67.4313,131.105,3.87897,3.62689,73.4264,22.4088,32.7102,5.36442,55.3082,65.4869,80.7549,1.70257,1.77725,0.567246,381.697,70.5783,52.1676,297.89,0.568974,0.686964,0.824721,2.73941,29.4005,107.518,87.7236,46.5192,1.5618,2.12429,3.85575,32.0951,77.8502,-27.4274,-17.6841,-41.9211,22.9176,8.23251,8.0788,5.46431,4.04563,-2.29562,61.8729,3.60063,-1.53503,4.27793,-5.48125,3.27207,4.23024,16.2984,0.567077,1.14647,0.767745,-1.63284,-1.22174,-1.71401,-0.190533,-0.014983,-0.0257729,0.00222409,0.0506678,2.12861,-2.63413,-0.225778,1.20927,-0.0549538,-0.0879122,-0.201352
5.4,0.923087,2.63882,55.315,1.07064,1.53875,3.90699,2.02725,2.66827,2.89503,13.3106,17.0446,207.427,108.657,101.299,60.7556,7.39601,2.33466,61.4817,41.4221,3.55807,3.68008,56.457,136.461,152.487,157.151,27.4608,80.2839,109.146,25.1006,26.3821,35.5615,9.35344,73.5729,191.387,675.347,117.354,99.4617,321.355,0.675644,0.659001,2.7747,16.425,30.4006,3.14943,44.4227,115.84,2.74077,5.91186,27.1328,1.85966,1.61462,2.51177,2.70778,11.0473,1.60125,1.94295,2.96161,2.66138,4.20046,11.856,2.95091,1.64088,69.5871,77.6159,26.3889,5.86673,6.28079,46.9613,18.4482,72.1897,174.724,154.416,174.974,220.092,2.88355,4.38096,45.9194,429.896,104.254,76.1835,239.687,0.566111,0.586917,0.797405,1.63926,1.7378,142.058,213.908,71.4123,0.92409,0.941793,4.58904,21.2696,-3.92068,-2.9314,29.8862,-35.7259,-4.52814,3.5633,3.60731,-6.80304,0.107579,2.25234,18.8186,1.0946,0.211892,-1.69019,-5.75074,2.33803,0.810681,15.1287,1.02223,1.9756,0.216342,-3.18943,-0.465607,-2.20041,-0.394759,0.160579,-0.0110192,-0.0458191,0.0301925,2.19922,-1.51415,-0.116775,1.13339,-0.0356511,-0.0450088,-0.173338
5.61,3.41559,5.23338,18.6912,3.33594,4.06526,5.97946,43.9244,17.2364,20.0437,51.2973,18.4087,3.8162,2.14321,1.20236,1.25711,1.99491,1.08835,5.78631,12.8573,4.34232,4.26445,0.0161973,36.3733,38.5389,20.1188,5.35547,18.9482,1.13787,2.11578,1.96311,1.91647,27.3647,22.5506,23.8449,64.8497,9.23439,8.46071,37.8376,0.925913,0.496284,4.10904,9.23173,7.88416,159.467,105.627,102.761,51.9742,58.0628,66.0586,0.699422,0.402825,0.664466,40.8586,90.0223,0.269122,0.268502,0.34599,0.348894,0.610849,122.287,0.722681,0.262074,13.9367,4.00984,0.247258,89.6493,82.3201,0.855308,6.59961,61.83,206.459,0.943204,0.933861,1.27895,343.155,155.085,537.092,222.031,39.743,42.9934,0.784444,1.56821,2.03985,0.697188,0.755453,0.926682,215.256,10.3039,3.52256,0.906259,49.1544,1.41458,8.17398,6.3719,6.31132,14.2281,15.0707,6.98107,1.54985,-0.456706,-2.52015,-0.864054,0.592057,1.73193,0.0416367,2.64951,-10.0776,-3.50596,-2.49991,-3.64322,5.27209,0.479457,0.521816,1.00503,2.01327,1.6011,-1.56306,-0.271256,0.746015,-0.0335943,-0.0173331,-0.072109,-0.819664,0.260396,0.0710784,0.391035,-0.00794848,0.0670046,-0.0416839
5.7,53.4446,52.4303,55.1326,21.7215,24.223,26.8714,145.418,89.9404,113.821,82.3241,3.47334,0.335761,0.802843,0.938996,3.33101,44.3322,0.576739,0.410206,4.35488,65.734,66.8131,41.885,0.143386,0.109525,0.0720249,1.84992,24.606,0.37575,0.607049,0.595122,0.597866,46.2592,35.1283,11.0526,48.5341,4.83706,4.48512,39.0322,5.1776,4.98847,8.44521,19.477,9.6511,177.437,83.533,62.5785,73.2316,67.3074,54.7008,0.382204,0.21377,0.295105,54.0772,125.398,0.205906,0.164819,0.169902,0.166783,0.233937,161.797,0.449742,0.172087,0.276565,0.705801,0.102551,129.141,120.203,0.562279,2.14116,34.8767,231.194,0.732121,0.705345,0.817448,454.807,254.631,645.899,239.473,49.7238,61.3568,0.302302,1.86865,4.62773,0.350866,0.280518,0.327557,207.674,20.2997,1.10233,10.8274,29.3314,0.850082,-16.9218,3.4492,-2.03405,-28.9534,-38.3327,3.07492,-10.9645,-2.35194,3.37546,-7.46918,1.08378,-0.921826,-0.109673,9.07416,-15.7333,0.13698,-4.18627,-12.9216,3.89849,0.622564,1.54701,-0.688386,2.31407,1.80447,-1.66119,0.00540361,1.14874,-0.00490533,0.0398936,-0.181744,-1.27184,-0.0327416,0.0878384,0.209473,-0.00851532,0.0684947,-0.00211016
5.74,0.334186,0.67884,48.6998,0.384178,0.495834,1.09373,355.967,142.307,289.957,146.918,0.869996,307.296,167.75,180.067,118.329,48.4815,0.558533,68.6608,93.6023,0.0226726,1.02877,192.578,7.59217,8.87792,213.829,53.4818,79.515,0.546812,0.678717,0.662445,0.693161,401.954,248.81,370.231,966.465,176.536,160.857,377.6,0.177535,0.183698,0.230488,0.37565,41.529,209.496,53.3442,10.4042,75.4417,65.5715,43.7029,0.529864,0.380853,0.425893,62.3825,114.507,0.312095,0.27405,0.280218,0.289487,0.349369,153.082,0.623362,0.300101,1.24086,1.059,0.319805,225.147,216.712,0.87753,2.21394,11.9605,341.571,1.26553,1.20098,1.27233,564.671,246.349,894.743,244.722,42.3696,48.1016,0.873941,1.75856,2.83502,0.747448,0.651947,0.755663,165.199,50.6164,1.1571,9.44783,11.2068,0.931459,-1.76668,81.6248,5.30043,-16.4034,-0.516478,-18.3117,2.19959,7.56516,-7.97574,-6.47214,-0.454567,32.5257,1.61826,8.2508,-14.1219,-0.766172,-2.42385,-6.25031,4.72604,0.505128,0.422136,-0.786551,2.53886,2.89828,-2.01825,-0.0386157,1.46653,-0.0277316,0.00437055,-0.241189,-1.57588,-0.660392,0.0956747,0.121253,0.00114927,0.0662485,0.00785893
5.79,1203.6,473.969,123.153,344.562,318.449,239.959,0.0843179,0.0427605,0.0408142,11.7001,224.897,0.0213013,0.0206799,0.0190173,0.0206668,0.0332972,370.478,0.040627,0.0211935,139.237,36.8645,0.0218618,2.36238,0.864435,0.0308732,0.0711824,2.99508,572.815,32.1004,35.1992,46.1027,0.112953,0.054506,0.0641317,0.0290122,0.046533,0.0526811,167.139,516.173,951.965,289.304,735.893,107.044,145.875,3.20478,0.587623,65.5668,43.5071,9.18624,0.311358,0.198988,0.223313,41.0334,108.643,0.144431,0.121979,0.121806,0.123775,0.154573,152.041,0.315144,0.145078,0.337443,0.342317,0.0994552,269.989,263.242,0.286457,0.542223,0.867471,393.939,0.215062,0.111911,0.231752,488.901,218.85,920.733,228.06,42.2958,49.5263,0.150136,0.623042,1.28188,0.155393,0.120001,0.14205,60.1322,60.332,1.27898,16.8124,8.19365,1.42815,22.0937,-164.18,-0.993464,-31.6359,-8.04421,-29.7951,1.22368,-37.3506,19.9336,-0.156283,17.7016,-47.673,-4.38185,8.18548,-10.4854,2.23562,-1.25658,-6.41655,4.40804,0.496076,1.10488,-0.999153,0.893459,3.50103,-1.76938,-0.0967568,1.60571,-0.051929,-0.0072193,-0.25842,-2.00117,-0.942442,0.161394,0.0667033,0.00727255,0.0794748,0.0252137
5.86,1.48521,4.29809,44.3394,1.29076,1.73597,3.7926,23.4828,21.281,25.2696,4.20255,0.967384,90.4899,64.2981,73.9385,59.1114,51.8673,0.870468,13.4644,25.5627,29.9398,55.5993,141.953,2.49219,2.66011,47.4163,13.404,30.3439,1.79544,95.0466,101.28,136.13,64.9098,56.5823,195.566,552.22,156.577,134.06,356.146,0.250151,0.269687,0.280067,0.450843,30.8317,0.419288,0.542659,0.950954,0.519709,0.536215,0.646572,9.34988,65.0194,58.5136,3.62524,0.457014,600.493,381.49,332.689,266.663,197.985,0.380563,135.861,117.805,0.942883,1.7299,299.995,100.407,118.217,156.902,28.7938,2.33251,0.0496384,115.954,70.4064,159.063,238.799,237.254,1143.41,2265.19,424.07,367.42,882.586,0.093196,0.0974969,0.118579,0.201988,60.404,140.415,132.126,0.194766,68.9067,3.05752,0.148494,-0.0484667,-94.4707,52.9902,22.3643,-26.1227,-2.22724,-2.36297,2.461,-3.66838,1.28735,-0.149953,26.9589,1.50355,2.23627,14.6944,-1.62198,2.04412,-1.55022,76.5325,4.10784,2.09759,0.617087,1.86588,2.36781,-1.29078,-0.0583471,1.14709,-0.0392286,-0.00814591,-0.188162,-1.44771,-2.21016,-0.302479,-0.152554,-0.00587849,-0.0239421,0.0935749
