time,ground_pelvis_on_pelvis_in_ground_fx,ground_pelvis_on_pelvis_in_ground_fy,ground_pelvis_on_pelvis_in_ground_fz,ground_pelvis_on_pelvis_in_ground_mx,ground_pelvis_on_pelvis_in_ground_my,ground_pelvis_on_pelvis_in_ground_mz,hip_r_on_femur_r_in_ground_fx,hip_r_on_femur_r_in_ground_fy,hip_r_on_femur_r_in_ground_fz,hip_r_on_femur_r_in_ground_mx,hip_r_on_femur_r_in_ground_my,hip_r_on_femur_r_in_ground_mz,knee_r_on_tibia_r_in_ground_fx,knee_r_on_tibia_r_in_ground_fy,knee_r_on_tibia_r_in_ground_fz,knee_r_on_tibia_r_in_ground_mx,knee_r_on_tibia_r_in_ground_my,knee_r_on_tibia_r_in_ground_mz,ankle_r_on_talus_r_in_ground_fx,ankle_r_on_talus_r_in_ground_fy,ankle_r_on_talus_r_in_ground_fz,ankle_r_on_talus_r_in_ground_mx,ankle_r_on_talus_r_in_ground_my,ankle_r_on_talus_r_in_ground_mz,subtalar_r_on_calcn_r_in_ground_fx,subtalar_r_on_calcn_r_in_ground_fy,subtalar_r_on_calcn_r_in_ground_fz,subtalar_r_on_calcn_r_in_ground_mx,subtalar_r_on_calcn_r_in_ground_my,subtalar_r_on_calcn_r_in_ground_mz,mtp_r_on_toes_r_in_ground_fx,mtp_r_on_toes_r_in_ground_fy,mtp_r_on_toes_r_in_ground_fz,mtp_r_on_toes_r_in_ground_mx,mtp_r_on_toes_r_in_ground_my,mtp_r_on_toes_r_in_ground_mz,hip_l_on_femur_l_in_ground_fx,hip_l_on_femur_l_in_ground_fy,hip_l_on_femur_l_in_ground_fz,hip_l_on_femur_l_in_ground_mx,hip_l_on_femur_l_in_ground_my,hip_l_on_femur_l_in_ground_mz,knee_l_on_tibia_l_in_ground_fx,knee_l_on_tibia_l_in_ground_fy,knee_l_on_tibia_l_in_ground_fz,knee_l_on_tibia_l_in_ground_mx,knee_l_on_tibia_l_in_ground_my,knee_l_on_tibia_l_in_ground_mz,ankle_l_on_talus_l_in_ground_fx,ankle_l_on_talus_l_in_ground_fy,ankle_l_on_talus_l_in_ground_fz,ankle_l_on_talus_l_in_ground_mx,ankle_l_on_talus_l_in_ground_my,ankle_l_on_talus_l_in_ground_mz,subtalar_l_on_calcn_l_in_ground_fx,subtalar_l_on_calcn_l_in_ground_fy,subtalar_l_on_calcn_l_in_ground_fz,subtalar_l_on_calcn_l_in_ground_mx,subtalar_l_on_calcn_l_in_ground_my,subtalar_l_on_calcn_l_in_ground_mz,mtp_l_on_toes_l_in_ground_fx,mtp_l_on_toes_l_in_ground_fy,mtp_l_on_toes_l_in_ground_fz,mtp_l_on_toes_l_in_ground_mx,mtp_l_on_toes_l_in_ground_my,mtp_l_on_toes_l_in_ground_mz,back_on_torso_in_ground_fx,back_on_torso_in_ground_fy,back_on_torso_in_ground_fz,back_on_torso_in_ground_mx,back_on_torso_in_ground_my,back_on_torso_in_ground_mz,acromial_r_on_humerus_r_in_ground_fx,acromial_r_on_humerus_r_in_ground_fy,acromial_r_on_humerus_r_in_ground_fz,acromial_r_on_humerus_r_in_ground_mx,acromial_r_on_humerus_r_in_ground_my,acromial_r_on_humerus_r_in_ground_mz,elbow_r_on_ulna_r_in_ground_fx,elbow_r_on_ulna_r_in_ground_fy,elbow_r_on_ulna_r_in_ground_fz,elbow_r_on_ulna_r_in_ground_mx,elbow_r_on_ulna_r_in_ground_my,elbow_r_on_ulna_r_in_ground_mz,radioulnar_r_on_radius_r_in_ground_fx,radioulnar_r_on_radius_r_in_ground_fy,radioulnar_r_on_radius_r_in_ground_fz,radioulnar_r_on_radius_r_in_ground_mx,radioulnar_r_on_radius_r_in_ground_my,radioulnar_r_on_radius_r_in_ground_mz,radius_hand_r_on_hand_r_in_ground_fx,radius_hand_r_on_hand_r_in_ground_fy,radius_hand_r_on_hand_r_in_ground_fz,radius_hand_r_on_hand_r_in_ground_mx,radius_hand_r_on_hand_r_in_ground_my,radius_hand_r_on_hand_r_in_ground_mz,acromial_l_on_humerus_l_in_ground_fx,acromial_l_on_humerus_l_in_ground_fy,acromial_l_on_humerus_l_in_ground_fz,acromial_l_on_humerus_l_in_ground_mx,acromial_l_on_humerus_l_in_ground_my,acromial_l_on_humerus_l_in_ground_mz,elbow_l_on_ulna_l_in_ground_fx,elbow_l_on_ulna_l_in_ground_fy,elbow_l_on_ulna_l_in_ground_fz,elbow_l_on_ulna_l_in_ground_mx,elbow_l_on_ulna_l_in_ground_my,elbow_l_on_ulna_l_in_ground_mz,radioulnar_l_on_radius_l_in_ground_fx,radioulnar_l_on_radius_l_in_ground_fy,radioulnar_l_on_radius_l_in_ground_fz,radioulnar_l_on_radius_l_in_ground_mx,radioulnar_l_on_radius_l_in_ground_my,radioulnar_l_on_radius_l_in_ground_mz,radius_hand_l_on_hand_l_in_ground_fx,radius_hand_l_on_hand_l_in_ground_fy,radius_hand_l_on_hand_l_in_ground_fz,radius_hand_l_on_hand_l_in_ground_mx,radius_hand_l_on_hand_l_in_ground_my,radius_hand_l_on_hand_l_in_ground_mz
4.89,1.42109e-14,1.7053e-13,-1.06581e-14,3.55271e-15,-2.66454e-15,-2.13163e-14,76.0822,-2962.25,889.083,5.39677e-14,-2.95137e-15,-8.18489e-16,336.832,-1570.2,-73.1403,-58.9107,0.376997,-1.0979,426.521,-1169.43,-0.0186337,-19.2664,5.59464,-1.30941,426.694,-1171,0.201619,-24.618,3.5596,-70.6167,117.367,-29.8389,20.4073,0.363458,1.73154,-0.745852,-408.837,-1938,-375.401,-4.40737e-15,4.86652e-16,1.57521e-14,-121.102,-706.528,7.93308,55.4138,-8.69251,3.13523,-862.555,-1330.06,80.069,35.3416,-2.82226,-7.09669,-865.538,-1327.45,79.5515,44.5491,-14.3619,-98.4394,11.213,-450.127,-52.9712,-4.4506,-0.80152,-3.77032,64.5895,881.488,-23.8694,-5.54895e-14,-8.4902e-15,-1.0772e-13,6.23301,42.4296,-7.23624,3.4631e-16,5.0169e-17,3.49359e-16,1.73208,19.5645,-3.71836,-0.0785141,0.00787147,0.018159,0.912098,12.549,-2.42606,0.216689,-0.0113493,0.0190582,0.12255,5.48306,-1.10189,0.0425689,-0.00720952,-0.0220881,-0.0760768,37.6537,6.03784,2.38754e-15,7.93631e-17,9.9813e-17,-4.6905,11.5059,2.24876,-0.0112665,-0.0357509,-0.0115283,-4.51928,6.1449,0.981302,-0.0636268,-0.077081,-0.320668,-3.42466,0.964633,-0.321074,0.0224104,0.0069585,-0.165203
4.96,0,5.24025e-14,-1.42109e-14,0,1.77636e-15,-1.77636e-15,-48.76,-1650.81,345.996,2.25103e-14,7.0938e-16,1.30803e-15,143.331,-1276.75,-46.0161,-9.78662,6.39287,-0.300988,80.5508,-1161.57,44.439,12.6445,0.542041,2.15392,80.7015,-1162.3,44.4752,10.4568,-1.78103,-54.7537,106.367,-21.4839,27.838,-0.267083,-0.589088,0.619997,82.3634,-357.186,-320.674,2.42946e-14,-3.43453e-15,-4.44009e-15,38.6841,-258.649,-11.3743,-20.4171,-1.00725,0.789427,-516.675,-621.303,-65.243,-16.601,-2.2563,3.76654,-517.35,-620.857,-64.5014,-10.6057,-2.48984,-41.866,45.2185,-158.694,-32.0446,1.09719,0.140397,0.798834,11.3329,514.654,-2.23063,1.97113e-14,-5.95006e-15,2.85409e-15,2.05477,32.8001,-4.78035,-6.89925e-16,2.21795e-17,2.43825e-17,-0.212723,15.2825,-3.02401,0.0157822,-0.000531673,-0.00449782,-0.501157,9.83924,-2.01336,0.232107,0.00850459,-0.0449756,-0.6863,4.31461,-0.934773,0.0437316,-0.00378199,-0.0391178,1.32264,26.0763,4.27282,-2.72881e-16,1.49061e-17,1.39061e-16,-2.95036,9.38326,1.45715,0.020339,-0.00718712,0.00270837,-3.0425,5.51184,0.688891,-0.0622214,-0.0465227,-0.189881,-2.6126,1.55093,-0.101775,0.00734068,0.000307141,-0.11036
5.02,1.77636e-15,-2.84217e-14,7.10543e-15,-8.88178e-16,5.32907e-15,-3.9968e-15,-155.684,-1385.25,322.642,-4.71976e-15,5.27833e-16,7.0417e-15,4.64059,-1137.63,-34.2919,-8.06512,3.72791,-0.516142,-5.09442,-1239.41,34.6797,10.9782,-1.93424,1.88498,-4.53919,-1240.3,35.1207,10.8271,-3.4905,-56.8133,123.943,-13.4004,39.7467,-0.226774,-0.925233,1.53156,47.1735,-327.964,-133.284,2.00084e-14,4.70237e-15,3.7347e-15,59.4043,-205.64,-5.40873,2.68229,0.892656,0.872154,-230.361,-584.457,-35.3027,7.77947,-0.958049,-1.7829,-231.605,-584.666,-34.9697,10.7812,-0.056257,-36.1143,49.8469,-69.3218,-18.2406,0.181547,-0.0181113,-0.275002,17.0015,449.328,-30.043,-1.09101e-14,-5.99628e-15,-2.07149e-14,-0.29372,25.0117,-4.25598,3.54342e-16,5.63279e-18,-2.45255e-18,-1.58817,11.9155,-1.97656,-0.0451654,-0.00321686,0.015305,-1.33699,7.71716,-1.24497,0.125851,0.0212316,-0.0328243,-1.01592,3.41367,-0.486894,0.0195529,0.000484769,-0.0332441,2.73686,24.3847,3.27262,1.6934e-16,1.34044e-18,-4.24004e-16,-2.01837,9.93611,1.64366,-0.0060887,-0.0153245,-0.00410997,-2.41012,6.14895,0.919963,-0.108519,-0.0512507,-0.166786,-2.33046,2.22891,0.121892,-0.0065057,-0.0035158,-0.0978601
5.06,-7.10543e-15,-5.68434e-14,-6.10623e-16,0,-1.05471e-15,5.32907e-15,-234.643,-1621.51,417.642,3.42514e-15,-1.73091e-15,2.40251e-15,-108.366,-1282.16,-44.1383,-21.9594,1.78736,-1.03699,-109.106,-1348.54,0.185563,0.20387,-2.32045,-0.463765,-108.831,-1349.53,0.822439,0.637835,-2.30808,-61.0616,40.8954,2.3514,13.9428,-0.0474673,-0.484839,0.86285,-53.8842,-430.648,-122.815,-2.35622e-15,6.3339e-15,-1.29212e-15,25.7082,-130.171,-7.12247,13.1184,-3.82876,0.0667293,40.9858,-391.094,-6.68692,8.72642,-5.32651,-1.46028,40.4638,-392.238,-6.67902,10.1461,-4.80798,-24.1742,58.4909,-42.3207,-17.6521,-0.50935,-0.668435,-0.455239,2.96766,452.822,-23.1005,-6.03025e-14,9.46807e-15,1.13697e-15,-1.66236,22.2973,-3.78045,-9.19695e-17,-9.93182e-18,1.72265e-17,-2.25294,10.5887,-1.5604,-0.0514085,-0.00755405,0.0192266,-1.78868,6.85211,-0.942149,0.0973473,0.0254349,-0.0377441,-1.24499,3.00009,-0.307406,0.0122118,0.00137913,-0.0346867,3.26442,21.5772,2.69628,-3.9602e-16,1.55358e-16,-2.94492e-16,-1.07915,9.57135,1.56985,-0.00915422,-0.0127061,-0.00401629,-1.66167,6.12636,0.934344,-0.119302,-0.0384443,-0.135032,-1.87954,2.50568,0.222012,-0.0125963,-0.00312108,-0.0828562
5.09,0,1.42109e-14,1.77636e-15,0,-4.44089e-16,7.10543e-15,-278.536,-1589.84,398.423,-1.61249e-14,7.87659e-16,8.39109e-15,-195.425,-1462.86,-57.4749,-20.7698,1.87248,-0.344342,-203.417,-1659.04,-21.0365,3.11266,-3.48135,0.101775,-203.273,-1660.11,-20.4942,4.39906,-2.64672,-72.6322,73.5475,-5.12997,26.7361,-0.19864,-0.816722,1.0884,22.973,-388.139,-121.379,-9.09605e-15,3.47157e-16,-1.67019e-14,53.0177,-193.434,-24.1538,8.18599,-3.20569,1.02161,65.6666,-271.296,-10.1853,2.67703,-3.83032,-0.0543503,66.0315,-272.608,-9.78563,3.32391,-3.08172,-15.9726,44.1978,-19.1459,-13.5446,-0.201325,-0.403454,-0.275428,-42.8907,422.592,-15.9117,1.21265e-14,7.49567e-16,4.76186e-14,-2.66431,18.5482,-3.01463,3.63208e-16,-2.82862e-17,-1.50778e-16,-2.26831,8.8163,-1.18297,-0.0509401,-0.00965014,0.0206463,-1.81586,5.69744,-0.671657,0.0687495,0.022515,-0.0424578,-1.27529,2.45063,-0.14967,0.00488636,0.000746096,-0.0353063,2.63793,17.459,2.19403,-1.0404e-16,4.56459e-17,-4.8932e-16,-0.279865,8.36521,1.31556,0.00513245,-0.00820197,-0.00027863,-0.945667,5.52328,0.806815,-0.101632,-0.021558,-0.0976973,-1.38621,2.47146,0.240433,-0.0125903,-0.00141691,-0.0658997
5.13,-1.42109e-14,-2.70006e-13,-3.55271e-15,4.44089e-15,3.55271e-15,7.10543e-15,-300.231,-1413.09,296.99,4.14995e-14,-1.52357e-14,8.07382e-14,-312.571,-1672.77,-58.149,-13.3011,3.69127,1.56669,-403.519,-2229.61,-38.3596,12.6967,-4.87877,2.76266,-403.791,-2231.04,-38.0409,14.9877,-3.58071,-91.3469,129.893,-21.5109,52.4147,-0.421989,-1.05644,1.33487,370.447,-707.623,-257.303,1.06064e-15,-3.01276e-15,-8.15099e-15,161.203,-499.929,-47.8449,-1.68008,0.748759,3.13485,40.3,-227.571,-18.8178,-3.32927,1.86223,0.296716,41.8386,-228.094,-18.481,-3.14019,2.89609,-11.3963,35.0277,-7.34806,-10.2136,0.0465387,0.00279064,-0.0999872,-145.766,379.035,-16.1612,-2.17872e-14,2.27272e-15,-3.47002e-13,-3.87898,11.1225,-1.89237,-1.19582e-15,-3.52034e-16,1.93871e-15,-1.41861,5.61182,-0.634644,-0.0778714,-0.0206421,0.037892,-1.26505,3.64336,-0.237946,-0.00656259,-0.00393871,-0.0317385,-1.04874,1.49629,0.144617,-0.0138352,-0.00466417,-0.0321443,0.188905,8.88569,1.2638,6.05919e-16,-1.26776e-16,-7.73415e-16,0.536482,5.07306,0.692745,0.0345107,-0.00601024,0.00521694,-0.0635743,3.57299,0.436073,-0.0430447,-0.00224704,-0.0426281,-0.640692,1.86075,0.1619,-0.00542599,0.000518679,-0.0381789
5.17,-2.84217e-14,3.76144e-13,-1.42109e-14,1.42109e-14,-4.44089e-15,-3.55271e-14,-399.256,-1303.54,322.603,5.24138e-14,2.61585e-15,1.19755e-14,-418.884,-1788.7,-64.5884,-6.70367,5.25899,2.0469,-590.439,-2542.61,-46.6442,15.0235,-4.13069,3.93559,-591.35,-2545.7,-45.8453,17.8465,-2.7383,-101.833,148.592,-25.2607,62.1298,-0.501964,-1.15502,1.60965,122.886,-2131.84,-528.868,-1.04541e-14,-2.57807e-14,7.11195e-15,199.838,-627.67,-44.2908,70.9925,0.142209,-3.89848,554.435,-590.183,-42.343,51.4409,-14.8666,-4.69021,555.987,-589.144,-42.0129,52.429,-10.6048,-51.9924,142.239,-1.39141,-40.3365,-0.162925,-1.80368,-0.601763,-132.214,368.881,-164.318,-2.72788e-13,-1.00078e-14,-2.88568e-13,-2.26779,-3.4764,-2.8957,5.95374e-15,1.37692e-15,-5.21548e-15,0.8089,-0.0822827,0.87189,-0.280555,-0.119516,0.166291,0.716355,0.278437,0.861858,-0.236391,-0.135849,0.166228,0.263855,0.262372,0.711253,-0.0570162,-0.0256403,0.0288237,2.82533,18.2173,-1.19803,1.63236e-15,9.65471e-17,1.69991e-15,1.42949,8.74725,2.04984,-0.247694,0.0164243,-0.036656,0.234942,5.81241,1.64102,-0.349962,0.00909556,-0.107945,-0.643964,2.75577,0.991574,-0.0725783,0.00789079,-0.0585781
5.2,0,-9.23706e-14,-2.4869e-14,0,-7.10543e-15,-1.06581e-14,-578.536,-1595.51,292.921,-4.28907e-14,-8.3373e-15,9.15729e-15,-539.353,-2020.93,-75.8121,-8.57706,7.56962,1.14374,-770.015,-2687.8,-48.2201,11.5506,-2.65745,3.32363,-771.005,-2690.46,-47.1104,14.6742,-1.42642,-108.312,138.649,-26.56,59.3523,-0.530744,-1.14033,1.63503,205.921,-1864.99,-499.621,1.12234e-13,2.87168e-14,3.77465e-16,210.155,-666.877,-50.0261,57.5294,11.8652,-1.54701,643.838,-635.619,-23.413,35.5065,-5.35554,-3.13219,644.525,-634.68,-22.0474,38.1419,-0.641524,-55.7072,139.222,0.100418,-32.0363,0.0326985,-2.01795,-0.856011,-78.5436,467.952,-165.793,2.17586e-13,-1.18057e-14,-1.88983e-14,-3.18209,5.33632,-3.6423,-3.45745e-15,-1.32784e-15,2.56903e-15,-0.932341,3.15896,0.453944,-0.214694,-0.105219,0.138162,-0.578874,2.21827,0.585965,-0.145705,-0.0973291,0.103233,-0.454921,0.9516,0.595737,-0.0411292,-0.0204503,0.00626284,6.08387,27.0043,-0.53374,1.40497e-15,-3.88441e-16,-1.47355e-16,2.53689,12.5053,2.4666,-0.241433,0.0337559,-0.0326897,0.932639,8.1589,1.91008,-0.396481,0.0397032,-0.0963514,-0.36675,3.69935,1.13102,-0.0828395,0.0148563,-0.0603855
5.24,0,1.42109e-14,1.95399e-14,-1.42109e-14,-4.44089e-16,-3.19744e-14,-595.484,-1906.93,86.9922,-1.03634e-13,5.28723e-14,-1.80387e-15,-668.232,-2023.62,-42.4078,-19.6946,13.0261,-0.238447,-1043.81,-2663.06,-29.6366,7.23856,-2.03996,2.16755,-1043.41,-2663.05,-29.0396,10.304,-1.71713,-111.187,115.173,-29.2641,55.5477,-0.573869,-1.11967,1.74521,888.657,-1482.64,-1725.82,7.10543e-15,3.3487e-15,8.94126e-14,63.7559,-352.177,-29.0907,-106,0.626432,6.14087,979.926,-1818.4,-157.664,-75.3244,18.7152,4.51625,980.655,-1820.11,-156.057,-71.4927,30.98,-108.367,433.601,-4.48431,-96.8407,0.842558,2.67899,1.52938,-90.4169,448.094,158.032,5.15754e-13,-3.37864e-14,5.34625e-15,-7.87592,35.2844,-2.02312,4.46623e-15,1.5725e-15,-3.40001e-15,-6.69191,13.1249,-1.99274,0.154583,0.112184,-0.119394,-5.58013,7.61433,-0.888371,0.195042,0.183489,-0.363633,-3.59896,2.34932,0.220299,0.00384199,0.0173634,-0.14021,-0.253385,2.47385,4.77482,3.16673e-16,-1.63565e-16,8.75592e-16,0.640246,1.66951,-0.988426,0.432143,-0.102252,0.0554517,0.533771,1.22253,-1.10675,0.369379,-0.0631596,0.0583141,0.190275,0.650469,-0.977329,0.0835812,-0.0210817,0.0045336
5.29,-7.10543e-15,0,-4.9738e-14,1.42109e-14,7.10543e-15,-4.26326e-14,-957.72,-1948.56,1005.23,3.84753e-14,-8.60747e-14,4.86979e-14,-502.28,-1638.85,-69.4299,112.666,-13.7429,15.7222,-1970.07,-5071.42,109.591,67.2821,-11.9802,20.1246,-1971.55,-5074.13,110.49,67.998,-17.6378,-231.464,544.492,-345.206,241.219,-3.31514,-2.7635,3.12317,311.632,-1005.89,-375.914,-1.09517e-13,-4.69714e-14,-4.34968e-14,247.406,-617.529,-11.5617,-26.926,-2.85741,1.77524,370.629,-1066.05,-70.7214,-24.1216,2.76035,2.49054,370.951,-1066.5,-69.6034,-20.9664,7.94133,-58.2788,144.562,-30.7172,-34.5173,0.504045,0.986185,-0.13142,86.0411,623.925,-167.959,1.52056e-13,-6.2139e-14,2.35811e-13,-3.43984,25.1833,-6.26715,-9.92017e-16,-1.00001e-16,-3.74393e-16,-5.07955,9.09255,-0.241015,-0.0493136,-0.0241018,0.0357806,-3.8545,5.38742,0.287353,0.00661288,0.0282783,-0.12851,-2.33691,1.61457,0.704591,-0.0276586,-0.00613131,-0.0730964,18.1426,54.462,0.863016,7.93573e-15,-2.34405e-15,4.10324e-16,7.46607,24.5117,3.38875,-0.191789,0.0526861,-0.0260242,3.94012,15.799,2.51415,-0.522159,0.121028,-0.0763883,0.721181,6.93356,1.42911,-0.107963,0.0324386,-0.0739626
5.4,0,1.3145e-13,-7.10543e-15,0,-8.88178e-16,1.77636e-15,-169.262,-831.19,691.988,2.31673e-14,-1.67289e-15,4.6356e-14,-21.0238,-300.584,0.0546115,39.0537,-9.01892,5.6151,-988.855,-1134.33,27.9491,23.0614,5.09579,7.31538,-990.233,-1133.9,27.2904,20.9759,4.81497,-75.7153,72.3577,-243.666,62.637,-1.59201,-0.0901478,0.303079,230.585,-1033.49,-319.66,1.43306e-14,-3.59664e-16,1.40044e-14,372.374,-1236.18,58.3877,-13.0762,3.62052,-1.15974,285.313,-1457.44,-81.3606,-27.4963,13.1445,-0.185587,285.723,-1458.4,-80.5526,-19.0733,19.2205,-78.2134,172.24,-39.5128,-33.856,0.364306,0.4529,0.930365,25.341,733.06,-10.6233,1.16554e-14,-2.90393e-15,-1.1473e-13,-1.20732,29.3369,-5.37849,1.6091e-15,2.60516e-16,-7.4934e-17,-3.65212,9.31865,-1.16984,-0.00479268,0.0190909,-0.00312435,-3.42684,5.10377,-0.120212,-0.0065271,0.0442057,-0.24708,-2.54615,0.952202,0.796714,-0.0458005,-0.00859469,-0.120875,10.4583,32.565,3.55548,-1.11063e-16,4.02321e-18,1.33707e-16,4.17891,15.014,1.66192,0.0977528,-0.0289806,0.0174024,2.23497,9.75708,1.02441,-0.12402,0.024878,-0.0245394,0.355593,4.32887,0.373849,-0.0200053,0.00533285,-0.0432674
5.61,7.10543e-15,1.42109e-14,0,2.22045e-16,-4.44089e-16,-3.55271e-15,13.2359,-136.866,90.7305,1.36636e-14,8.91864e-16,8.76498e-16,36.2791,-155.695,13.9779,1.21558,-1.16704,1.80844,-19.0183,-191.737,3.77888,2.96671,-2.12809,0.879719,-19.003,-193.095,3.22841,4.38225,-2.46655,-8.43378,26.9025,-12.249,13.7295,-0.0534023,-0.107914,-0.0919672,-193.651,-1419.6,-359.51,-1.51271e-15,9.0277e-16,6.6311e-16,-174.285,-1399.74,8.35153,11.3889,5.74006,1.18504,-256.467,-1788.61,-9.92552,-13.3872,12.7585,0.285509,-256.324,-1789.37,-9.78486,-9.29985,12.6268,-79.592,79.992,-12.7423,-22.3528,0.177298,0.584539,0.978868,1.91844,486.775,12.3007,3.45508e-15,-1.29587e-15,-1.24239e-14,3.0715,20.8602,-3.32457,1.80053e-17,-6.32604e-17,-3.32133e-16,-0.908947,9.85456,-1.92416,0.0351567,0.011737,-0.012444,-1.37779,6.44444,-1.2238,0.153794,0.0330801,-0.1195,-1.56715,2.86029,-0.416939,0.0200996,0.00133709,-0.069842,0.174599,26.3376,6.05014,-1.32653e-17,-7.83341e-19,-1.23904e-16,-2.09812,12.52,2.78424,0.0199035,-0.00441117,0.00643202,-2.1101,8.09669,1.62647,-0.131458,-0.026675,-0.119871,-1.85265,3.49454,0.453164,-0.010874,0.00385125,-0.0713608
5.7,-1.42109e-14,1.91847e-13,-1.06581e-14,-6.66134e-16,-2.22045e-15,-2.13163e-14,252.386,-646.634,178.118,4.48438e-14,2.44841e-14,2.36087e-14,150.362,-473.348,26.8886,-5.35697,-1.25836,-0.246039,67.6341,-218.474,17.548,-0.891239,-0.172701,-0.416304,69.064,-218.832,17.2909,1.69742,-0.261288,-11.2954,30.7025,-4.9199,16.9552,0.0354787,0.054465,-0.366058,-339.446,-1451.83,-293.48,-3.12244e-15,5.82283e-17,-1.57263e-14,-421.015,-1684.76,26.2248,17.3455,-0.600661,1.61379,-530.089,-2135.77,-11.7056,-5.88051,8.56937,-0.115721,-529.793,-2137.37,-12.2442,-0.863418,7.64018,-93.0578,110.9,-4.27692,-36.4653,0.15268,1.20828,2.36601,-108.957,396.724,-8.8448,2.27333e-14,-1.51154e-15,1.14646e-14,0.360427,9.56014,-1.84732,-1.99621e-16,-9.85479e-17,-2.4067e-16,0.800696,5.41463,-1.07542,-0.0427155,0.00750022,0.00671214,0.327167,3.74335,-0.719983,0.0444708,-0.00294064,-0.0106341,-0.175036,1.94037,-0.337134,0.00758851,-0.00243859,-0.0212347,-3.58021,15.4318,4.1454,-2.1252e-15,-7.28426e-16,2.10792e-17,-2.51319,6.95393,1.79276,0.035563,0.0056503,0.0147587,-2.25071,4.36855,0.912233,-0.0354691,-0.011193,-0.0961384,-1.76061,1.67516,0.0556848,0.0069539,0.00859521,-0.0585933
5.74,-8.52651e-14,-2.06057e-13,-1.06581e-14,-9.9476e-14,-8.88178e-15,7.10543e-15,790.999,-1427.06,1069.9,4.03099e-15,2.67175e-14,-8.05378e-14,517.958,-1489.09,57.8841,67.4452,11.0776,27.7514,1118.46,-2390.22,259.346,51.1675,-1.2623,18.3927,1119.48,-2391.31,258.751,80.8381,-2.06555,-115.768,328.044,12.876,175.541,-0.659019,-2.77586,0.70177,-522.437,-1840.02,-166.378,2.02913e-14,2.17221e-14,6.40099e-14,-582.685,-1966.51,-0.594267,23.4308,-6.97985,1.00839,-823.533,-2468.76,-25.291,-6.75796,7.07984,0.543389,-823.489,-2469.1,-25.0338,-0.03014,5.7924,-106.627,87.2667,-18.4278,-30.2314,0.260502,0.843027,1.3667,-157.705,355.868,-176.204,-3.52947e-13,3.91413e-14,2.45829e-13,-3.61985,-8.13403,-3.83196,1.30187e-15,4.39645e-16,-1.65855e-16,0.0485961,-2.50598,1.91121,-0.511128,0.109734,0.0780552,0.19244,-1.30443,1.74128,-0.495677,0.0783396,0.0688776,0.148029,-0.288776,1.37781,-0.11296,0.026459,0.0113165,-5.68735,24.2585,3.08863,3.2822e-15,1.61372e-16,-1.18911e-15,-4.25779,8.91022,3.3342,-0.160761,-0.0996612,-0.0899029,-3.88253,5.08762,1.95371,-0.200543,-0.128711,-0.281729,-2.77142,1.54953,0.449529,-0.0221892,-0.00492831,-0.112661
5.79,-9.9476e-14,1.13687e-13,-4.9738e-14,0,0,-6.39488e-14,-275.121,-4149.62,591.282,-1.12684e-13,-7.67414e-14,3.98988e-14,623.34,-1469.96,-8.52354,-131.422,5.87832,-36.0087,1870.02,-2240.69,182.423,-101.758,37.3378,-20.5748,1866.61,-2240.68,179.495,-82.7083,39.5549,-186.924,781.295,-84.4646,315.552,0.858018,8.39076,-7.2874,-637.317,-1175.27,-308.423,-3.19025e-13,7.75532e-15,-3.74413e-14,-573.523,-1637.99,12.583,1.46565,-5.29984,1.37758,-988.993,-2203,-25.4035,-4.84762,0.366755,1.01014,-990.668,-2206.89,-27.2563,4.81247,-2.83641,-99.5324,85.2325,-26.4078,-22.3732,0.254256,0.648095,1.2203,72.4295,512.667,300.001,-3.43323e-13,2.46261e-14,-2.10159e-14,15.3257,66.4168,-2.48326,7.11591e-15,-5.35058e-16,-1.16938e-15,6.78107,28.9169,-8.44698,0.689378,-0.205211,-0.117177,3.7347,18.2766,-6.2432,1.03669,-0.243023,-0.0919612,0.920478,7.80944,-3.7538,0.228323,-0.0753335,-0.059614,-1.73033,11.9732,8.42071,-5.3748e-16,4.66074e-16,8.99728e-18,-3.32149,5.32803,0.0500065,0.239317,0.159319,0.125448,-2.24523,3.59193,-0.339154,0.129546,0.125143,0.0792942,-1.44903,1.30784,-0.507441,0.0353673,0.0286271,-0.0171905
