time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
4.18,1.83297,-26.1113,30.0384,-36.1066,-3.50316,21.0387,45.8215,-37.7798,11.8651,-0.863217,-85.533,27.6678,-0.000701318,-29.6447,32.0309,-30.0659,-22.6374,-0.15881,16.9787,-0.00889562,4.18902,0.478727,-7.3793,-0.945486,-2.04656,-0.290823,-0.00100155,-0.0268425,-0.0262249,0.0265418,2.90441,-2.97223,-0.222841,1.45973,-0.05479,-0.0851857,-0.241269
4.23,44.4414,96.3016,-43.5038,-27.7815,-33.4231,32.2943,78.519,186.324,25.8929,9.55099,-108.588,207.7,0.0144693,-24.3304,110.264,-42.844,-3.88084,2.7716,91.3852,0.0483039,6.15044,5.74722,-3.49557,-1.3307,-1.86586,-0.14577,-0.157957,-0.00748446,0.00430965,0.0768912,2.57863,-1.98141,-0.205531,1.34249,-0.0608468,-0.063502,-0.213005
4.34,17.3394,5.11035,9.35523,37.4156,-34.1234,-9.9175,20.0345,15.8682,-2.41543,5.46321,0.930158,5.82141,0.158594,-11.7323,-33.7407,-10.8505,33.1814,5.43779,-4.28729,0.0374307,11.9592,7.28038,-8.63004,0.0822761,-2.25562,-0.499401,0.244596,-0.0254599,-0.0704808,0.0140596,2.06226,-1.04384,-0.0380872,1.09617,-0.0222086,-0.0192294,-0.161676
4.47,11.7399,3.98242,22.1193,13.6417,-46.7518,15.9203,6.01723,-17.4364,14.5214,5.44829,4.42774,-17.7666,0.0259824,0.171627,-51.4804,-5.16357,10.2261,-19.4624,-10.2497,0.0289298,7.82437,9.0218,5.74068,0.690515,-1.81861,-0.25783,0.49738,-0.0204075,-0.0204644,-0.0515058,0.508888,-0.112501,-0.0575562,0.781858,-0.0246416,0.0209881,-0.110584
4.5,10.7494,8.76811,13.135,16.7936,-23.3806,12.1577,5.59194,-2.20843,0.779095,-0.214513,-0.441862,3.71281,0.0307668,4.15433,-38.4223,-7.18148,7.1273,-28.8166,2.42418,0.0315173,5.5408,7.9057,4.84959,1.1872,-1.67041,-0.252102,0.62743,-0.0253617,-0.0219906,-0.0687693,0.0616639,-0.172603,-0.0298128,0.607539,-0.0168821,0.0282901,-0.082274
4.53,11.3777,6.75265,5.67402,20.9977,-0.641622,9.75058,4.78166,2.80075,-7.3247,-4.31453,-2.62385,11.6252,0.045051,10.0223,-31.0417,-7.88203,5.20844,-37.8508,11.9427,0.0313865,3.68127,6.98366,3.58411,1.66126,-1.37511,-0.220841,0.775972,-0.0294141,-0.0150219,-0.0853494,-0.406463,-0.0580713,0.0378122,0.423402,-0.00554876,0.0464621,-0.0488541
4.58,7.54243,-0.138025,6.03811,11.1366,15.8053,12.2555,-3.38692,-5.04194,1.12341,-8.55483,1.3514,-0.881562,0.0464059,15.9931,-40.2432,-8.17612,-2.24283,-54.7161,9.21611,0.0227903,4.14412,5.93181,4.07873,1.59493,-1.09973,-0.119716,0.800776,-0.0223868,0.0130284,-0.0924633,-1.02494,0.0934436,0.0913008,0.250973,-0.00212995,0.0633966,-0.0162966
4.61,-7.82929,-3.76997,2.72064,-20.1822,4.93697,16.8167,-19.9514,-7.29483,5.40638,-15.7167,2.33539,-3.15208,0.02966,18.955,-43.2705,-5.74726,-6.8708,-63.6876,7.6224,0.0150372,4.92263,5.08439,4.60117,1.53245,-1.28426,-0.0659466,0.863054,-0.0151329,0.0249518,-0.11865,-1.0348,-0.0821394,0.0390482,0.205074,-0.00923032,0.0502125,-0.00175341
4.64,-19.3659,-1.26454,-2.96234,-41.2136,-19.5108,5.2878,-37.6023,0.933114,3.23673,-24.0305,0.58085,-0.695235,0.000129698,27.1366,-40.6823,-1.55443,-6.21441,-69.3157,10.5901,0.0092337,4.72948,2.99676,4.12276,2.36179,-1.58315,-0.0721339,1.17646,-0.0240873,0.0117925,-0.179407,-0.66451,-0.0938378,0.0342532,0.327584,-0.0137525,0.0492729,-0.0114862
4.68,-4.48492,68.5805,0.400118,-23.0826,-5.14736,-13.507,-33.4447,76.1452,-24.157,-44.6926,-30.3914,51.8276,-0.0227596,36.7306,-38.9693,2.07586,-3.84858,-77.348,14.8101,0.00178318,4.37827,1.38399,4.5412,2.83629,-1.90392,-0.0675874,1.28636,-0.031951,-0.0113126,-0.2074,-1.06299,-0.876198,-0.0394183,0.222243,-0.0114207,0.0320512,0.000137855
4.72,14.1265,-89.5436,6.3738,-16.6643,-5.47795,-31.1102,-16.8452,-63.0192,43.8165,4.65448,24.8792,-40.9997,0.00381556,38.9732,-38.7232,5.95487,-2.65988,-84.2137,16.7517,-0.0140128,8.07018,-1.5597,1.93193,2.94351,-1.71198,-0.0901003,1.33973,-0.0432704,-0.012379,-0.217824,-1.61372,-1.66292,-0.0861148,-0.00919552,-0.0028516,0.0231883,0.0398265
4.79,11.8405,-111.806,37.7052,-3.04078,-26.0403,-9.562,-18.3251,-4.86137,2.77477,14.2618,10.4072,9.35845,0.0709777,24.9533,108.515,2.29959,5.64467,-68.2798,117.26,0.0329842,10.7935,-5.65445,3.93366,2.52572,-1.32852,-0.0760417,1.16171,-0.0422062,-0.0152637,-0.188215,-1.42009,-2.27478,-0.310192,-0.0248486,-0.0105424,-0.0238514,0.060482
4.84,-5.20724,-10.7957,60.5218,16.5486,-26.9356,10.2418,-18.5457,45.6185,-8.70438,21.6156,-18.7441,81.2996,0.0550458,9.12751,106.199,-30.9436,-1.83004,-32.436,102.808,0.147261,10.0638,-4.34806,7.9999,2.52598,-1.24712,-0.0233278,1.10085,-0.031912,-0.0172805,-0.171602,-0.930087,-2.38087,-0.492938,0.0924845,-0.0194284,-0.0597767,0.0459048
4.89,35.0827,17.39,-22.3032,27.919,-46.9366,12.2751,-4.57094,-92.0766,16.8555,39.4864,5.00091,-28.9943,0.0282814,27.9545,-59.9143,22.4399,13.6728,24.6634,-63.3037,0.169846,13.5804,-3.65751,7.4855,1.67613,-0.653693,0.0134832,0.777254,-0.0143692,0.00973696,-0.111672,-0.840101,-2.58891,-0.572525,0.207642,-0.0229179,-0.0695914,0.0195085
4.96,13.6837,-22.0802,7.9297,10.8779,-68.3601,5.34166,4.68381,-42.22,7.09518,24.3898,-10.1512,18.6699,0.0237403,3.26606,14.1499,-10.1973,6.34203,-7.11395,25.2598,0.0757768,8.47501,-1.87847,-0.764774,1.05132,-0.130794,-0.0177912,0.635762,-0.0150627,0.0299957,-0.0857287,-0.689636,-2.006,-0.308036,0.364136,-0.0143535,-0.0197122,-0.0170269
5.02,8.80971,7.73182,1.73377,30.3651,-37.4035,-10.1328,2.2032,-34.5501,4.81435,9.92381,-25.8023,18.0563,0.0256534,5.94919,-8.42747,0.99788,-0.783492,1.2625,-1.7449,0.0358484,6.58659,-2.99424,-2.03994,0.519097,0.0697389,0.0138688,0.439983,-0.00697606,0.036808,-0.0521681,-0.0792219,-1.3084,-0.182667,0.53603,-0.0181011,-0.000379111,-0.0463501
5.06,10.1966,3.021,-1.81692,31.5517,0.863312,-6.64222,1.63528,-49.769,3.71868,3.24311,-34.2762,5.36795,0.0242285,5.37617,-14.0536,11.8038,-4.15045,3.88077,-13.016,0.0414797,9.79586,-4.84571,-1.72462,-0.216954,0.0878154,0.0720252,0.202419,0.00770863,0.0484441,-0.015006,0.502803,-1.22771,-0.218102,0.675569,-0.0278899,-0.0100171,-0.0655404
5.09,-2.37667,0.810367,3.24488,0.978802,22.9696,-23.7968,3.5585,-49.0703,2.89833,-2.87426,-45.8424,9.15155,0.0255236,-5.26033,-8.99956,6.12821,-10.6246,1.47669,-3.56509,0.035834,8.91197,-3.01061,-1.9231,-0.388931,-0.333847,0.0665365,0.145194,0.0119363,0.0379931,-0.0095784,0.962045,-1.01154,-0.190857,0.860797,-0.0338023,-0.000661189,-0.0914036
5.13,-26.3523,-4.05805,12.4166,-42.6426,13.125,-8.52468,9.71191,-40.9441,3.61409,-9.89351,-63.4609,21.7216,0.0197616,-28.6936,0.633266,-3.55962,-21.1218,-0.138979,3.11883,0.0117526,6.70368,-2.17634,-4.12582,-0.438555,-0.584652,-0.0322163,0.102462,-0.0042873,0.0242863,0.00318303,1.03207,-1.10581,-0.0968961,1.04053,-0.0250501,0.0269038,-0.138983
5.17,-27.7777,65.5874,3.1921,-53.0369,-4.03672,8.17232,22.9791,-43.185,5.76005,-8.22584,-74.8773,26.8769,0.0112507,-36.3796,-58.1065,33.7033,-23.1714,2.24449,-42.6027,-0.0214444,5.24774,-2.98207,-7.61379,-0.641313,-1.19869,-0.157627,0.0701911,-0.0183504,-0.00336821,0.00368699,1.72921,-1.05892,-0.0386872,1.33055,-0.0234844,0.0360401,-0.19928
5.2,-10.6717,54.8222,17.9024,-41.4536,6.76881,17.08,33.5235,-46.5954,7.68416,-3.53345,-80.7574,25.6978,0.00594768,-28.8244,-51.4533,13.2427,-22.0637,1.48432,-40.0513,-0.0245451,5.25559,-2.21694,-8.19846,-1.26246,-2.03719,-0.194806,-0.0121547,-0.0143249,-0.0103137,0.000478103,2.10797,-1.61188,-0.107285,1.39432,-0.0339451,-0.00259994,-0.219722
5.24,-2.03248,-97.1713,29.4936,-36.4903,-8.088,26.3702,34.416,-37.9669,10.0493,-0.369082,-84.4289,23.6598,0.0111232,-22.9546,91.7201,-54.5813,-13.201,4.00825,67.0257,0.00942781,2.48042,-0.000774031,-7.00066,-1.70327,-1.89567,-0.127136,-0.194674,-0.00826927,0.0178859,0.0551736,2.24527,-2.28642,-0.183687,1.26182,-0.0460096,-0.0527633,-0.201027
5.29,32.0951,77.8502,-27.4274,-17.6841,-41.9211,22.9176,59.6107,96.3388,8.12661,18.7256,-74.6906,120.6,-0.00840817,-20.8605,31.345,-13.58,7.30054,10.9849,29.4711,0.0682278,5.13656,5.94544,-3.35647,-1.22174,-1.71401,-0.190533,-0.014983,-0.0257729,0.00222409,0.0506678,2.12861,-2.63413,-0.225778,1.20927,-0.0549538,-0.0879122,-0.201352
5.4,21.2696,-3.92068,-2.9314,29.8862,-35.7259,-4.52814,20.1445,39.7589,-15.3867,3.6992,-5.09903,39.9456,0.148387,-5.55002,-7.33874,-15.3922,37.2082,1.61468,29.2615,0.0279773,10.4656,3.54257,-7.38578,-0.465607,-2.20041,-0.394759,0.160579,-0.0110192,-0.0458191,0.0301925,2.19922,-1.51415,-0.116775,1.13339,-0.0356511,-0.0450088,-0.173338
5.61,8.17398,6.3719,6.31132,14.2281,15.0707,6.98107,0.7265,1.33576,-3.83817,-7.35756,-0.793511,3.72035,0.0373965,10.9367,-32.9114,-7.02791,-2.75165,-49.1578,14.4507,0.0293539,4.42898,10.2109,5.81419,1.6011,-1.56306,-0.271256,0.746015,-0.0335943,-0.0173331,-0.072109,-0.819664,0.260396,0.0710784,0.391035,-0.00794848,0.0670046,-0.0416839
5.7,-16.9218,3.4492,-2.03405,-28.9534,-38.3327,3.07492,-36.2399,1.29074,1.92991,-23.7851,-0.333388,0.236216,-0.00412259,25.3448,-41.0177,-0.933699,-7.78132,-70.7919,15.0624,0.0112666,6.54384,5.873,5.68905,1.80447,-1.66119,0.00540361,1.14874,-0.00490533,0.0398936,-0.181744,-1.27184,-0.0327416,0.0878384,0.209473,-0.00851532,0.0684947,-0.00211016
5.74,-1.76668,81.6248,5.30043,-16.4034,-0.516478,-18.3117,-34.292,87.7911,-23.5536,-51.7195,-41.1244,64.1482,-0.0139933,35.2557,-38.8372,1.66642,-2.82452,-77.4882,17.0695,0.0111847,6.36324,2.53462,4.31684,2.89828,-2.01825,-0.0386157,1.46653,-0.0277316,0.00437055,-0.241189,-1.57588,-0.660392,0.0956747,0.121253,0.00114927,0.0662485,0.00785893
5.79,22.0937,-164.18,-0.993464,-31.6359,-8.04421,-29.7951,-2.10541,-133.104,57.9988,36.2834,59.8028,-99.9944,0.0276804,42.9384,-30.7224,6.31049,3.91018,-74.8117,16.3158,-0.0113206,3.7106,-2.50249,1.57659,3.50103,-1.76938,-0.0967568,1.60571,-0.051929,-0.0072193,-0.25842,-2.00117,-0.942442,0.161394,0.0667033,0.00727255,0.0794748,0.0252137
5.86,-0.0484667,-94.4707,52.9902,22.3643,-26.1227,-2.22724,-18.2705,28.7814,-10.2848,11.0939,-7.23583,47.6228,0.0657611,17.3796,143.6,-5.39474,-0.380285,-66.2368,149.069,0.0474289,8.02049,-5.61991,4.45482,2.36781,-1.29078,-0.0583471,1.14709,-0.0392286,-0.00814591,-0.188162,-1.44771,-2.21016,-0.302479,-0.152554,-0.00587849,-0.0239421,0.0935749
5.93,29.7242,20.0593,-1.79029,26.0123,-48.23,27.5691,-6.8176,-47.0593,4.99153,38.4375,2.63646,4.42111,0.039621,24.4852,-21.8726,-1.55428,9.20202,12.6947,-28.8703,0.180556,14.4353,-5.85308,7.68381,1.81185,-0.70875,0.030534,0.888987,-0.0130989,0.0108553,-0.135889,-0.96077,-2.22948,-0.429059,-0.0707358,-0.00577734,-0.0452408,0.0823304
6.04,4.54492,-11.0043,3.5287,23.5199,-51.3255,-8.10619,-3.98238,-29.3025,2.47882,13.6242,-15.6591,25.0871,0.0245681,5.15268,10.2744,-12.4059,2.95271,-6.57281,24.3077,0.0531234,7.29857,-5.26997,-3.6468,0.621389,-0.720819,-0.0884139,0.496831,-0.0219392,-0.000230168,-0.0739773,-0.748455,-2.16483,-0.419461,0.271678,-0.0207844,-0.0367156,0.00531819
6.09,7.66159,0.687714,-4.42072,26.3361,-24.2227,-10.8147,-3.36095,-42.3444,3.45475,9.2823,-22.6153,12.7379,0.0268725,9.16501,-12.1257,5.43983,-0.414333,2.92976,-7.62972,0.0292659,7.02179,-8.09698,-4.43685,-0.0191153,-0.923869,-0.115277,0.26056,-0.0202914,-0.00971573,-0.0383612,-0.0688268,-1.80278,-0.359599,0.462442,-0.0274254,-0.0297962,-0.0242325
6.14,5.86816,2.96487,0.194887,8.73235,4.04175,-13.8542,6.44803,-49.2269,3.44176,7.90618,-32.404,9.04935,0.0267139,2.41406,-11.7904,8.29556,-5.8573,2.51057,-6.26375,0.0329053,5.75306,-4.3404,-1.93413,-0.44543,-0.753508,-0.0455048,0.108466,-0.00626988,0.0154902,-0.00724266,0.91497,-1.61142,-0.348429,0.923069,-0.0418827,-0.0274928,-0.100855
6.17,-5.54264,2.37667,9.65554,-15.3729,15.1161,-7.51984,12.276,-42.7357,3.7583,1.59848,-46.0115,18.3697,0.0230156,-9.76116,-3.8084,0.584142,-12.6806,0.419611,1.32209,0.0298341,4.25241,-2.10802,-0.303019,-0.474012,-0.81143,-0.0321378,0.0300758,-0.00176863,0.020778,0.0145652,1.288,-1.87052,-0.336293,1.21115,-0.0469771,-0.0240597,-0.165418
6.2,-17.7128,-1.19329,13.0131,-35.8628,1.97316,-0.567031,17.1571,-39.4125,4.71644,-6.03463,-61.1509,26.3225,0.0164583,-26.169,1.32289,-2.87935,-19.8821,-0.141313,2.20885,0.0146886,5.22753,-2.27198,-2.88463,-0.706277,-0.331142,0.0242389,0.0527527,-0.00145439,0.0449181,0.0205349,1.84589,-0.935396,-0.0852196,1.58189,-0.0344311,0.0449651,-0.231495
6.24,-20.0658,68.241,1.20675,-39.6816,-15.9384,7.33683,27.2571,-42.8476,6.36109,-9.12598,-76.379,28.6689,0.00826194,-33.0653,-55.8208,37.0545,-16.9142,6.98853,-42.8489,-0.0123393,4.3872,-2.03805,-5.98934,-0.889769,-0.450718,0.0176774,0.0832645,-0.00500094,0.0447793,0.0193203,2.6867,-1.69314,-0.119575,1.7557,-0.040058,0.00806452,-0.279593
6.28,-7.84903,62.7425,25.4071,-49.1009,9.00418,12.4742,40.9501,-42.6982,10.7184,-1.93295,-81.0128,27.795,0.00591841,-27.2714,-55.2789,9.67686,-17.8354,6.3685,-47.4189,-0.0106896,1.5776,-1.86182,-8.04576,-1.19118,-1.15225,-0.0544882,0.028166,-0.00751155,0.0286125,0.0286443,2.46278,-2.4208,-0.165509,1.43585,-0.0461201,-0.0439988,-0.239483
6.31,9.77451,-91.3879,29.8186,-40.1645,2.21026,17.8258,46.885,-34.2886,13.313,4.69902,-78.811,26.7527,0.000449713,-25.1093,90.7045,-55.7378,-17.053,-2.21179,68.8762,0.0139468,2.06924,-0.495257,-6.54181,-1.5394,-1.51677,-0.0533354,-0.120033,-0.00353919,0.029638,0.0598624,2.26672,-2.31484,-0.194445,1.27647,-0.0551485,-0.0559266,-0.211394
6.37,27.9629,-81.4317,15.7147,-7.89008,-40.9931,9.03456,46.3013,-52.6131,2.6551,23.7083,-32.8703,-29.9183,0.00089253,-21.1016,36.6492,-15.3885,12.8769,7.22167,37.1823,0.0726626,8.69375,5.08534,-5.48829,-0.820906,-1.3454,-0.15101,0.085913,-0.0207116,0.00314387,0.0537872,2.43144,-1.58655,-0.131956,1.41248,-0.0518931,-0.0353172,-0.228678
6.43,1.63432,-6.27063,36.4047,40.7944,-37.4006,-5.27226,15.8198,-73.1835,14.421,8.87665,10.9791,-82.5797,0.137879,-23.012,-102.582,13.0318,25.979,10.0914,-70.7771,0.0522478,10.3534,5.05694,-9.21593,-0.435051,-2.18285,-0.418224,0.0782975,-0.0198716,-0.0539672,0.0474762,2.53851,-1.61662,-0.0451831,1.36126,-0.026716,-0.0275616,-0.212461
6.49,27.598,1.57821,-13.8257,37.3489,-57.8293,-2.22084,21.3546,45.1148,-25.1168,5.89895,-6.45799,51.9974,0.141987,1.07422,-1.75582,-10.393,31.3517,0.318792,36.488,0.0183097,8.30045,5.55873,-5.88183,-0.158363,-2.43291,-0.417666,0.288544,-0.0143968,-0.0478805,-0.0107021,1.20398,-0.982218,-0.0292353,0.767232,-0.0108451,-0.0020297,-0.107703
6.55,12.8987,-9.61178,21.0493,10.2419,-52.5188,19.3854,7.16493,-25.9588,15.6397,9.65391,6.4857,-24.9451,0.0581015,0.696774,-48.9702,-4.0413,12.1988,-10.9201,-4.31757,0.0210785,7.72099,7.70787,3.55886,0.10068,-1.68808,-0.165563,0.432701,-0.0080974,0.00482819,-0.0356897,1.23704,-0.24673,-0.0786237,0.990874,-0.0311902,0.0147333,-0.143057
6.6,7.00709,13.6228,15.1109,15.7464,-22.9434,22.1037,4.19818,-5.97354,5.22478,2.01258,1.2162,-3.05646,0.0302678,2.4368,-46.945,-5.45398,3.2792,-24.7996,-3.78641,0.0301563,4.68484,8.25682,6.4081,0.69649,-1.14629,-0.0877272,0.554866,-0.0109426,0.0207532,-0.0453522,0.360438,-0.284921,-0.0753496,0.772187,-0.0252461,0.0205459,-0.113708
6.64,10.4582,9.95873,5.23055,19.566,-2.28701,10.7974,4.40632,5.8126,-8.2941,-4.00092,-2.67049,11.2359,0.04205,8.62811,-29.6925,-5.79061,-1.2467,-38.6393,14.8871,0.0293438,4.35968,8.67377,5.597,1.33871,-1.38305,-0.182431,0.707092,-0.022259,-0.0051266,-0.0723558,-0.564606,-0.62467,-0.0673613,0.425582,-0.0139103,0.0203252,-0.0588607
6.67,10.9254,-0.473149,3.08347,16.3889,7.6478,4.66536,1.9643,0.200149,-4.25944,-7.14084,-0.684564,4.58102,0.0459386,12.0151,-30.1528,-5.93509,-4.72835,-48.5304,18.7085,0.0250065,5.38811,9.15339,3.80623,1.618,-2.07194,-0.311976,0.731179,-0.0345854,-0.0475154,-0.0903014,-1.03718,-1.0266,-0.0789996,0.195813,-0.00759392,0.0146502,-0.0194798
6.7,1.70683,-8.08204,4.82374,-6.04204,9.20035,16.7634,-8.09922,-7.90585,3.5846,-10.9476,1.92284,-2.19365,0.0402253,14.7886,-38.1542,-5.93327,-7.24544,-56.4087,14.7478,0.0209684,5.42739,7.29336,4.94436,1.90779,-1.60115,-0.205424,0.916589,-0.0313216,-0.0198932,-0.119863,-1.25631,-0.306181,0.017398,0.223084,-0.00800945,0.0505823,-0.0148866
6.74,-15.7614,-2.32153,-0.0657698,-37.8966,-18.9457,9.91719,-32.3187,-4.50006,4.94626,-21.8476,1.25007,-1.56804,0.00466588,20.6746,-43.8897,-2.93048,-8.62764,-65.0261,12.8163,0.0142561,7.26934,5.7619,5.47574,2.53269,-1.97474,-0.202907,1.12604,-0.0396446,-0.0385828,-0.171453,-1.36334,-0.0770726,0.0623708,0.270084,-0.0124634,0.0642643,-0.0149952
6.77,-11.211,83.2353,-4.04902,-27.5955,-18.0553,-1.85405,-36.0371,77.7908,-35.8278,-49.6854,-31.8496,49.3711,-0.0223182,28.4494,-40.8973,-0.138934,-6.46846,-70.5607,15.1787,0.010559,6.88327,4.89897,5.68142,3.13583,-1.92536,-0.160517,1.35037,-0.0452529,-0.0408601,-0.215912,-1.37385,-0.354866,0.0361581,0.27754,-0.014903,0.0551402,-0.01465
6.82,2.37203,-41.4188,13.4211,-36.7522,-0.677771,-19.9683,-25.0046,-19.099,29.0793,-11.6284,5.57354,-5.47994,-0.00401774,37.3927,-35.9328,3.12658,-1.5674,-75.5126,16.7137,0.00088099,3.46864,1.80413,5.05498,3.82061,-2.35785,-0.138593,1.52366,-0.0589201,-0.0764863,-0.258531,-1.91743,-1.11001,0.0120333,0.0582046,-0.00798446,0.0474632,0.0270419
6.87,40.5186,-23.8039,-45.8474,-32.1633,-25.7915,-31.8724,-12.6622,-124.662,40.704,34.575,54.864,-100.509,0.0608027,63.5296,-140.161,2.67705,33.2396,-17.8186,-99.6748,-0.00827361,4.23735,-2.5252,4.29928,3.71506,-2.07302,-0.103981,1.46886,-0.0595307,-0.081706,-0.250247,-2.06011,-1.04665,0.0884724,0.061099,-0.00390668,0.0558214,0.0472365
6.97,36.2838,18.4585,17.1947,33.7577,-46.9899,33.1808,0.310696,-14.3454,3.49637,43.218,-2.43097,35.133,0.049635,24.0527,12.7832,-11.7248,7.64454,1.95313,3.71085,0.182589,15.1837,-6.65231,5.60712,1.77273,-1.02218,-0.0710251,0.789815,-0.0371327,-0.0378617,-0.131726,-1.18747,-1.49297,-0.133668,0.0264444,0.000422117,0.00390276,0.0716702
7.04,15.2321,-21.1997,-9.40181,21.1136,-52.6482,5.0939,-5.59151,-84.6332,14.9762,36.1646,2.75759,-14.4711,0.0193687,13.0007,-16.2775,13.1819,10.6097,5.28421,-12.3715,0.112027,9.79515,-1.2836,1.18329,1.22391,-0.0613694,-0.0384463,0.683227,-0.0234401,0.0255132,-0.0967034,-1.01898,-2.4968,-0.507625,0.089394,-0.0113676,-0.0482911,0.0503393
7.08,1.51657,-18.9388,10.1822,24.5289,-54.4289,1.63315,-6.74642,-35.8846,6.53168,17.5501,-17.7033,22.7359,0.0196611,2.67292,16.663,-14.7421,4.18848,-8.08017,28.2598,0.0594562,8.64965,-2.27174,-1.03427,0.785776,0.0804114,-0.0230706,0.554285,-0.0172796,0.0366695,-0.0740563,-0.835904,-2.18147,-0.472077,0.190987,-0.0187051,-0.046629,0.0298482
7.13,7.05967,3.91708,2.44648,23.4973,-36.3558,-8.96437,-1.56146,-35.8547,5.98614,12.8582,-21.9021,17.6188,0.0251714,7.28626,-4.53321,0.0501161,-0.0860101,1.32119,-1.90659,0.0357576,6.70006,-2.49042,-0.714076,0.186783,0.445543,0.0507736,0.372935,-0.00300601,0.0595443,-0.043677,-0.23066,-1.34504,-0.256999,0.545916,-0.0220198,-0.00829451,-0.029362
7.16,6.64836,8.0833,-1.75301,21.7526,-15.7707,-11.409,2.6928,-46.2362,5.34943,11.394,-23.6982,8.13864,0.0267344,6.42759,-14.3486,10.9127,-2.39239,4.12054,-13.2855,0.0393257,4.72753,-1.4625,-1.15533,-0.112055,0.458083,0.0856513,0.29496,0.00384836,0.0679556,-0.0330396,0.406596,-1.2849,-0.244876,0.79261,-0.0265277,-0.00287315,-0.0715447
7.2,4.85188,2.6946,3.19502,-4.65622,17.5276,-16.6299,10.3207,-46.5204,3.15473,4.15957,-36.7352,10.8721,0.0235338,-3.51589,-7.53143,5.16307,-9.16319,1.54585,-3.44055,0.039383,7.77143,-0.0791221,-1.04614,-0.35618,0.00885563,0.0859214,0.225456,0.00863449,0.0567003,-0.0249607,1.1557,-1.88508,-0.367698,1.17714,-0.0436273,-0.027182,-0.152352
7.23,-10.1875,-3.78323,8.78691,-31.8828,20.0763,-10.7354,14.1324,-40.4154,2.91031,-4.39001,-52.0855,19.7283,0.0190263,-19.204,1.43085,-2.62539,-16.554,0.168505,2.62989,0.0247494,7.26344,-1.80455,-3.20169,-0.755755,-0.353633,0.0705626,0.0944557,0.0114192,0.0500945,-0.00289084,1.65676,-1.79822,-0.271042,1.42965,-0.0445069,-0.00843825,-0.20598
7.27,-25.0043,-1.19095,10.5355,-34.6904,-9.94035,-1.34825,21.0352,-38.6658,4.30903,-11.2183,-70.5822,27.4098,0.0130141,-35.1551,3.58569,-2.85477,-23.1767,-0.104354,0.804568,-0.00586457,3.46226,-2.67854,-5.75412,-1.19538,-1.41645,-0.0184333,-0.056532,0.0109259,0.0246342,0.015238,2.45327,-2.01645,-0.222463,1.63698,-0.0483103,-0.0153209,-0.253829
7.3,-20.2697,97.9615,1.58126,-25.9818,-3.7143,-1.88526,30.7618,-40.5207,6.40405,-7.66548,-76.9953,28.3472,0.0114019,-32.6683,-80.6085,42.0311,-20.0405,2.87903,-58.6379,-0.0205663,0.962917,-2.98731,-8.16322,-1.69248,-1.05127,0.0392714,-0.135725,0.00949843,0.0510732,0.0408386,3.12365,-2.08804,-0.178341,1.74028,-0.0504044,-0.0245413,-0.272013
7.34,-1.39801,24.3351,28.5086,-37.3057,5.26107,5.92953,41.6742,-37.5599,11.5537,1.01248,-78.8825,29.078,0.0112558,-22.5257,-17.0415,-14.1269,-17.7038,3.28608,-18.0341,-0.00658626,0.0633451,-2.84349,-8.80973,-1.37783,-1.53928,-0.10711,-0.10501,-0.00819801,0.0200519,0.0592806,3.15287,-2.88617,-0.220559,1.52874,-0.0584076,-0.0786605,-0.24492
7.48,1.34783,-10.9809,37.1848,38.0851,-27.7091,-0.960287,22.0121,-78.4393,11.64,11.8712,13.3701,-85.4976,0.122064,-30.1143,-100.605,13.7866,18.8104,7.98909,-68.7697,0.0538359,12.0719,4.91917,-6.81082,-0.65849,-2.31722,-0.456211,0.0203828,-0.0163375,-0.0573089,0.0617814,2.76853,-1.63691,-0.112776,1.44056,-0.0442321,-0.0460221,-0.226893
7.53,33.3583,23.083,-21.2392,23.6951,-49.1962,-7.76013,24.1462,63.7036,-27.8425,5.15723,-8.34857,61.187,0.156865,-2.32577,0.384699,-7.98016,33.8981,1.02829,33.0769,0.0363466,14.6306,8.50314,-2.8177,0.148898,-2.09461,-0.463924,0.189914,-0.0193943,-0.0562476,0.0350938,1.79975,-1.21784,-0.116431,1.23169,-0.0382742,-0.0252729,-0.202387
7.6,15.3568,-18.2616,19.5912,21.3269,-52.1009,18.6756,5.20904,-27.5184,17.0239,9.42068,6.742,-26.1679,0.0612522,1.94337,-41.6132,-1.5602,11.5325,-14.8778,-0.46743,0.0195228,12.6775,7.92828,4.91111,-0.283311,-2.41977,-0.38705,0.192947,-0.0171115,-0.037516,0.00617498,1.17506,0.13083,-0.0730817,1.58599,-0.0488023,0.0504498,-0.267971
